Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
GU67	10629	5153	1000	28.5714285714286	0.599054811070462	NA	200	NA
GU67	10632	5130	1000	0.714285714285714	2.64575131106459	1.22474487139159	5	1.421006439673
GU67	96563	4547930	1000	0.00241811387118048	33.0075097604998	20.3112100726035	11	12.6962996878962
GU67	158878	2903636	1000	0.00344234079173838	31.4171891283621	17.0146904166925	10	14.4024987116696
GU67	171101	2038615	1000	0.0117647058823529	9.54609888506776	9.16512573660319	24	0.380973148464568
GU67	176279	2643840	1000	0.0155009451795841	8.16604818386316	8.06843423232741	41	0.0976139515357506
GU67	176280	2564615	1000	0.0175370226032736	7.81758794632862	7.56935091306591	45	0.248237033262707
GU67	190485	5076188	1000	0.0025600630169358	21.2084567350759	19.7386727710892	13	1.46978396398671
GU67	195103	3256683	1000	0.00153468385512584	30.1913858399656	25.5068570055143	5	4.68452883445125
GU67	203275	3405521	1000	0.00234810683886117	23.0542783941592	20.612489976346	8	2.44178841781324
GU67	205922	6438405	1000	0.00124223602484472	31.7081396326333	28.3548913608962	8	3.35324827173712
GU67	208963	6537648	1000	0.00091757149411225	32.9999980687882	32.9974727191926	6	0.0025253495956008
GU67	208964	6264404	1000	0.0011171401212895	29.9046079638442	29.9022193207547	7	0.00238864308950681
GU67	216432	2952962	1000	0.0016926201760325	24.2899100263682	24.2857927397334	5	0.00411728663474165
GU67	216595	6722539	1000	0.000892325996430696	33.4639090570832	33.4614187191103	6	0.00249033797285136
GU67	220341	5133713	1000	0.00116845180136319	50.6655692024678	29.237530179294	6	21.4280390231737
GU67	226185	3359974	1000	0.479321630467123	1.71662791322297	1.44295367324214	1611	0.273674239980832
GU67	226186	6293399	1000	0.0528991262907069	6.05337289348899	4.34447471539868	333	1.70889817809031
GU67	232721	4585154	1000	0.00959232613908873	10.6184675667948	10.1611902282344	44	0.457277338560392
GU67	234621	6895538	1000	0.00478468899521531	14.8559303274238	14.42220022612	33	0.433730101303835
GU67	245014	3601020	1000	0.00277546489036914	18.9578413892197	18.9552037728278	10	0.00263761639190818
GU67	245018	3114788	1000	0.00288831835686778	22.3441041385612	18.5801489975995	9	3.76395514096178
GU67	267747	2560265	1000	0.00312256049960968	17.8710564415366	17.8675588204747	8	0.00349762106186446
GU67	269798	4433218	1000	0.00112739571589628	39.9494662750431	29.7657491008593	5	10.1837171741838
GU67	272559	5241700	1000	0.0345222201029945	10.3308193693131	5.3783722643425	181	4.95244710497058
GU67	272563	4298133	1000	0.00511627906976744	22.2853350420841	13.9446879980849	22	8.3406470439992
GU67	272622	2598348	1000	0.005	25.7058867293717	14.106723386283	13	11.5991633430886
GU67	272630	6879778	1000	0.000871966283970353	33.8526199706311	33.8501582299359	6	0.00246174069519611
GU67	279808	2697861	1000	0.00259355316783994	19.6141267462673	19.6104847150188	7	0.0036420312485177
GU67	295405	5310990	1000	0.0212725903614458	16.4277721713452	6.84402498286657	113	9.58374718847864
GU67	296591	5898676	1000	0.00135593220338983	30.3484943113704	27.1385307569261	8	3.20996355444429
GU67	312153	2159490	1000	0.00509023600185099	15.2079117078051	13.9804908491864	11	1.22742085861874
GU67	313595	4321832	1000	0.00138792505204719	30.9820707657034	26.8234935670842	6	4.15857719861915
GU67	313598	2961474	1000	0.00269996625042187	23.5531256034544	19.2191234059133	8	4.33400219754108
GU67	314565	5148708	1000	0.00155339805825243	28.3521354774774	25.3525113160626	8	2.99962416141479
GU67	321967	2924325	1000	0.0167464114832536	7.82128570183016	7.74190964898935	49	0.0793760528408107
GU67	322159	1864178	1000	0.0482315112540193	4.64627435220657	4.54469851144753	90	0.101575840759044
GU67	324831	1894360	1000	0.0263713080168776	7.21910569746974	6.13630436192755	50	1.08280133554219
GU67	331111	5249288	1000	0.00114263949723862	29.5691253608079	29.5663069710484	6	0.0028183897594829
GU67	331112	4643538	1000	0.00107642626480086	30.4663720802906	30.463089595404	5	0.00328248488664684
GU67	331271	7279116	1000	0.00123609394313968	36.7085603993592	28.425338659075	9	8.28322174028425
GU67	333849	3052572	1000	0.350032743942371	1.89044296794356	1.68729576111089	1069	0.203147206832673
GU67	334390	2098685	1000	0.00333333333333333	23.5882982269684	17.29160465219	7	6.29669357477848
GU67	334413	1986740	1000	0.0045271629778672	14.8323818939429	14.8286358547036	9	0.00374603923929939
GU67	338969	4969784	1000	0.00100583383625025	31.5182461287776	31.5150732031803	5	0.00317292559735094
GU67	339670	7528567	1000	0.000929614873837981	41.1051401902261	32.7828334933643	7	8.32230669686177
GU67	340100	5287950	1000	0.00094535829079221	32.5115340873677	32.5084581099359	5	0.00307597743179855
GU67	347253	2210574	1000	0.00452079566003617	14.8424928143614	14.8391237194176	10	0.00336909494380855
GU67	351746	5959964	1000	0.000838785438684784	40.8455613157003	34.5137634248902	5	6.33179789081009
GU67	354242	1699052	1000	0.00470311581422693	24.1673770602146	14.5473188248272	8	9.62005823538744
GU67	358220	5196935	1000	0.00750288572527895	11.5024999379614	11.5013852974795	39	0.00111464048186427
