Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
HUZ630890.AF	394	6891900	1000	0.00145074713477441	26.2373754292195	26.2354696812324	10	0.00190574798717336
HUZ630890.AF	883	4040304	1000	0.00222662048490846	21.1712541493098	21.1686298821891	9	0.00262426712070862
HUZ630890.AF	1511	2715461	1000	0.00441663599558336	18.4051535672771	15.0138712208484	12	3.3912823464287
HUZ630890.AF	2787	227781	1000	0.0524017467248908	7.9300517808879	4.44108660139907	12	3.48896517948883
HUZ630890.AF	2829	198060	1000	0.08	4.22364723667821	3.4942578779943	16	0.729389358683907
HUZ630890.AF	2839	119704	1000	0.363636363636364	2.63292454632993	1.66021158922843	44	0.972712957101495
HUZ630890.AF	2850	194725	1000	0.387755102040816	2.77964044847529	1.59872033135993	76	1.18092011711536
HUZ630890.AF	2880	139954	1000	0.0567375886524823	4.60233345318282	4.07660459647134	8	0.525728856711486
HUZ630890.AF	2898	970758	1000	0.00823045267489712	13.4698427323328	10.9772081121815	8	2.49263462015129
HUZ630890.AF	4770	46930	1000	0.166666666666667	2.5764894473567	2.3740121748101	8	0.202477272546601
HUZ630890.AF	5518	95676	1000	0.0721649484536082	4.12207430775325	3.58442747182195	7	0.537646835931306
HUZ630890.AF	5661	47245642	1000	0.000190488284970474	125.492363589275	72.4476821427174	9	53.0446814465576
HUZ630890.AF	5786	51514218	1000	0.000194114449879649	111.189387916505	71.7676806266513	10	39.4217072898537
HUZ630890.AF	5851	34593539	1000	0.000289059112588524	123.374389497222	58.8090126934909	10	64.565376803731
HUZ630890.AF	5872	19772530	1000	0.000252857287347021	74.4043007062543	62.8792490376495	5	11.5250516686048
HUZ630890.AF	5885	43660	1000	0.133333333333333	3.03389938108459	2.78943585352888	6	0.244463527555712
HUZ630890.AF	5911	152354523	1000	4.59450234975977e-05	243.055969022804	147.52675300269	7	95.5292160201134
HUZ630890.AF	5932	59512964	1000	0.000218435998252512	104.479436488723	67.6535289876976	13	36.8259075010251
HUZ630890.AF	28072	6718869	1000	0.000744047619047619	36.6496914166363	36.6469627788844	5	0.00272863775185783
