Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
HUZ260775.AF	2762	187156	1000	0.0317460317460317	6.4201312374735	5.52227703687657	6	0.897854200596929
HUZ260775.AF	2787	227781	1000	0.074235807860262	6.16383788467745	3.63227416887273	17	2.53156371580472
HUZ260775.AF	2839	119704	1000	0.371900826446281	3.2029063447903	1.62836917015476	45	1.57453717463554
HUZ260775.AF	2850	194725	1000	0.244897959183673	3.77026339131446	1.98217125886855	48	1.78809213244591
HUZ260775.AF	2898	970758	1000	0.00617283950617284	12.6951096271321	12.6885436868646	6	0.00656594026752799
HUZ260775.AF	4770	46930	1000	0.25	2.40566706810257	2.00742423670626	12	0.398242831396307
HUZ260775.AF	31964	3403786	1000	0.00146842878120411	26.0806396582287	26.0768051132287	5	0.00383454500001079
HUZ260775.AF	35128	172641	1000	0.235632183908046	2.68677549722939	2.04556287739588	41	0.641212619833508
HUZ260775.AF	52970	183917	1000	0.0972972972972973	4.02706973620093	3.22716995511232	18	0.799899781088612
HUZ260775.AF	55529	1128485	1000	0.0106194690265487	13.1069033813636	9.6522460608354	12	3.45465732052821
HUZ260775.AF	60481	4799109	1000	0.00166631951676734	27.3735698113847	24.4770263240931	8	2.89654348729154
HUZ260775.AF	62928	4376040	1000	0.00205573321151211	22.0353205666219	22.0327992165378	9	0.00252135008404508
HUZ260775.AF	66692	4303871	1000	0.00394889663182346	18.4849081055701	15.8819103193538	17	2.60299778621626
HUZ260775.AF	74557	47382	1000	0.122448979591837	3.58801373918671	2.92960896633871	6	0.658404772847998
HUZ260775.AF	75379	3462095	1000	0.00288683602771363	24.953952857435	18.5849331458217	10	6.3690197116133
HUZ260775.AF	76869	6078430	1000	0.00164473684210526	26.9948116355597	24.6373669844197	10	2.35744465113996
HUZ260775.AF	78245	5625098	1000	0.00284343344588591	23.8871009188258	18.7266476800663	16	5.16045323875947
HUZ260775.AF	85643	4574586	1000	0.00458916083916084	18.4796211112807	14.7276798474352	21	3.75194126384542
HUZ260775.AF	96563	4547930	1000	0.00285777093866784	21.3703558681934	18.6794773458782	13	2.69087852231526
HUZ260775.AF	100226	9054847	1000	0.000552120141342756	50.3483854804294	42.5464441715317	5	7.80194130889775
HUZ260775.AF	101510	9702737	1000	0.0013396537510305	29.3324127652481	27.3031398069633	13	2.02927295828473
HUZ260775.AF	108098	70137	1000	0.0833333333333333	4.82948689427478	3.31482959412626	6	1.51465730014852
HUZ260775.AF	114615	7456587	1000	0.00174309466344865	27.3735910843798	23.9309879421864	13	3.44260314219339
HUZ260775.AF	134676	9239851	1000	0.000541066984092631	57.6725231868342	42.9790636637252	5	14.693459523109
HUZ260775.AF	137722	7599738	1000	0.000789369819760558	35.5808922084716	35.5785500501325	6	0.00234215833916096
HUZ260775.AF	159087	4501104	1000	0.00177659338218965	26.5094287487169	23.7038985316499	8	2.80553021706693
HUZ260775.AF	160488	6181863	1000	0.00129387028950348	34.036742919528	27.7826359159304	8	6.25410700359763
HUZ260775.AF	160619	140426	1000	0.204225352112676	3.00424865631204	2.18839371580929	29	0.815854940502752
