Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
GU37	232721	4585154	1000	0.00436014824504033	15.85369969244	15.1112472285585	20	0.7424524638815
GU37	234621	6895538	1000	0.00115992460490068	29.3470590198549	29.3449292569678	8	0.0021297628871082
GU37	339670	7528567	1000	0.000664010624169987	38.7969057238356	38.7943281128836	5	0.00257761095198106
GU37	358220	5196935	1000	0.00211619853789919	21.7171864823754	21.7150933588989	11	0.00209312347652713
GU37	365044	5366143	1000	0.0011177347242921	29.8970429652077	29.8942554911119	6	0.00278747409582536
GU37	376686	6096872	1000	0.00754345687110528	13.1125645524527	11.4701812067395	46	1.64238334571317
GU37	392499	5915246	1000	0.000845022815616022	34.388949748044	34.3860417139082	5	0.00290803413581386
GU37	395495	4909403	1000	0.00101812258195887	31.3273017840223	31.3241095170161	5	0.00319226700623432
GU37	397945	5352772	1000	0.00112065745237206	34.4818771922651	29.8552035268276	6	4.62667366543745
GU37	398578	6767514	1000	0.0016250553996159	24.7881909612743	24.786357175306	11	0.00183378596831929
GU37	402612	2860382	1000	0.00454227812718379	14.8064326084784	14.8038347531873	13	0.00259785529104661
GU37	535289	3796573	1000	0.00289626119010005	20.1781265166783	18.5545813153029	11	1.62354520137538
GU37	543728	6754997	1000	0.0007400828892836	43.4851686602718	36.7450660844646	5	6.7401025758072
GU37	543913	2045720	1000	0.00732779677576942	12.3990856899873	11.6389952431019	15	0.760090446885428
GU37	553199	2495334	1000	0.00760913095714858	11.4224911755654	11.4201870792381	19	0.00230409632733597
GU37	688245	5373644	1000	0.000930232558139535	32.7749881942785	32.7719369446999	5	0.00305124957856151
GU37	1034807	3563292	1000	0.00532959326788219	15.0398275652742	13.6613071503685	19	1.37852041490573
GU37	1091045	2488626	1000	0.00321285140562249	17.6174529502194	17.6139049705594	8	0.00354797965999509
GU37	1094466	2993089	1000	0.00333889816360601	18.9346166076534	17.2771438408773	10	1.65747276677615
GU37	1114969	2498766	1000	0.0072	11.7449591959911	11.7425938705487	18	0.00236532544240653
GU37	1134454	2549775	1000	0.00509604076832615	13.9752399019388	13.9724875057309	13	0.00275239620789236
GU37	1136179	6371421	1000	0.00109838380668445	30.1590996890548	30.1567312036695	7	0.00236848538529344
