Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
CHI475935.AF	2769	116470256	1000	6.01002816127482e-05	161.697247946097	128.987817779423	7	32.7094301666734
CHI475935.AF	2839	119704	1000	0.0661157024793388	4.67634784491773	4.01691339467743	8	0.659434450240293
CHI475935.AF	2850	194725	1000	0.0612244897959184	4.5699376893269	4.08932297717869	12	0.48061471214821
CHI475935.AF	5518	95676	1000	0.103092783505155	3.83030677622563	3.12544733640348	10	0.704859439822158
CHI475935.AF	31964	3403786	1000	0.00176211453744493	27.4934294041236	23.8012553265166	6	3.69217407760707
CHI475935.AF	35128	172641	1000	0.120689655172414	2.98583024599093	2.84065471336247	21	0.145175532628454
CHI475935.AF	36809	5090491	1000	0.000981932443047918	31.8998407967806	31.8967058303687	5	0.00313496641191691
CHI475935.AF	60481	4799109	1000	0.00333263903353468	20.2896940482185	17.293417957327	16	2.99627609089144
CHI475935.AF	62928	4376040	1000	0.00730927364093193	12.0164996356606	11.653852522751	32	0.362647112909626
CHI475935.AF	62977	3598621	1000	0.00638888888888889	13.5201215666626	12.4708248837941	23	1.04929668286849
CHI475935.AF	63737	9059191	1000	0.000662178567487032	38.8501382411175	38.8479931872564	6	0.00214505386109209
CHI475935.AF	69328	5966222	1000	0.00201072386058981	22.280406482916	22.2785363003246	12	0.00187018259137162
CHI475935.AF	75379	3462095	1000	0.00577367205542725	15.5418702686235	13.1224893062309	20	2.41938096239262
CHI475935.AF	76869	6078430	1000	0.00230263157894737	20.8172282042172	20.8155125209517	14	0.00171568326553384
CHI475935.AF	78245	5625098	1000	0.00213257508441443	24.9866599475946	21.6313777578707	12	3.35528218972393
CHI475935.AF	85643	4574586	1000	0.00677447552447552	12.4968173745848	12.1083727912246	31	0.388444583360204
CHI475935.AF	94122	5251146	1000	0.000951837045497811	32.4006149274528	32.3975284188172	5	0.00308650863559023
CHI475935.AF	96563	4547930	1000	0.005495713343592	13.9842693631742	13.4521295292524	25	0.532139833921805
CHI475935.AF	101510	9702737	1000	0.00298845836768343	19.4888277616416	18.2652837409615	29	1.22354402068011
CHI475935.AF	114615	7456587	1000	0.00201126307320998	23.7185320987381	22.2755443215463	15	1.44298777719178
CHI475935.AF	137722	7599738	1000	0.00144717800289436	26.2695791643811	26.2678487959527	11	0.00173036842836538
CHI475935.AF	159087	4501104	1000	0.0035531867643793	20.5243708478622	16.7462620221037	16	3.77810882575854
CHI475935.AF	160488	6181863	1000	0.00242600679281902	21.5924849430877	20.2780632457743	15	1.31442169731343
CHI475935.AF	160490	1852441	1000	0.00377562028047465	18.4313278189906	16.2436658435535	7	2.18766197543711
CHI475935.AF	160492	2731750	1000	0.00256128796194658	19.7375559487373	19.7339366972684	7	0.0036192514689013
CHI475935.AF	164756	5920523	1000	0.00185748058088484	23.1830626086768	23.1811018461371	11	0.00196076253963184
CHI475935.AF	171101	2038615	1000	0.00245098039215686	20.1791874873794	20.1742312730446	5	0.00495621433475435
CHI475935.AF	176279	2643840	1000	0.0102079395085066	10.21072456244	9.84695885125417	27	0.363765711185859
CHI475935.AF	176280	2564615	1000	0.0109119251753702	9.86035830337959	9.52063448812027	28	0.339723815259317
CHI475935.AF	190485	5076188	1000	0.0173296573454116	7.53098362516176	7.61681151668837	88	-0.0858278915266135
CHI475935.AF	190486	5274174	1000	0.00227445034116755	22.6283339095913	20.9443666139142	12	1.68396729567706
CHI475935.AF	190650	4016947	1000	0.00298656047784968	18.2733805977393	18.27110027009	12	0.00228032764938035
CHI475935.AF	195103	3256683	1000	0.00337630448127686	24.8692398390709	17.1808480284587	11	7.68839181061219
CHI475935.AF	196162	5293685	1000	0.00245514636449481	20.1589791661623	20.1570711640333	13	0.00190800212906339
CHI475935.AF	196164	3219505	1000	0.00279416330332195	20.8939055030702	18.8914957785423	9	2.00240972452794
CHI475935.AF	204773	3424307	1000	0.00554582603619381	13.392839297502	13.3908742354255	19	0.00196506207649527
CHI475935.AF	205913	2389526	1000	0.00209117524048515	25.8603886039009	21.8449002087868	5	4.01548839511413
CHI475935.AF	205922	6438405	1000	0.00388198757763975	16.0199828623044	16.0187343721459	25	0.00124849015849549
CHI475935.AF	208435	2160267	1000	0.0504162812210916	4.42400269890178	4.44249254750627	109	-0.0184898486044984
CHI475935.AF	208963	6537648	1000	0.0304327878880563	5.87422565132559	5.73148120961743	199	0.142744441708158
CHI475935.AF	208964	6264404	1000	0.0461219278646665	4.74191971628569	4.65438768596961	289	0.0875320303160736
CHI475935.AF	211110	2211485	1000	0.0356981473113421	5.33327983076548	5.29959253234269	79	0.0336872984227972
CHI475935.AF	216591	8055782	1000	0.00186173513714782	24.6541386366342	23.154550685843	15	1.49958795079114
CHI475935.AF	216594	6660144	1000	0.0010507355148604	30.8359694865645	30.8336529949689	7	0.00231649159554337
CHI475935.AF	216595	6722539	1000	0.0208209399167162	7.15212651138717	6.93272568944709	140	0.219400821940077
CHI475935.AF	216596	7751309	1000	0.00206371727073391	23.32815905877	21.9900518200359	16	1.33810723873407
CHI475935.AF	220341	5133713	1000	0.213242453748783	71.2665466640703	2.16342318987891	1095	69.1031234741914
CHI475935.AF	220664	7074893	1000	0.00254381006218202	19.8031950244471	19.8017922825652	18	0.0014027418818614
CHI475935.AF	223283	6538260	1000	0.00122324159021407	28.5766489670761	28.5744617826307	8	0.00218718444536137
CHI475935.AF	223926	5165770	1000	0.00116121540545771	29.331436582994	29.3285953520502	6	0.00284123094380462
CHI475935.AF	224911	9105828	1000	0.00340397496431317	18.6995216744081	17.1106425145732	31	1.58887915983491
