Tax.ID	Frequency	Proportion	Total
1148	1	NA	NA
2787	2	NA	NA
2788	1	NA	NA
2839	1	NA	NA
2850	2	NA	NA
2880	1	NA	NA
5901	2	NA	NA
5907	2	NA	NA
5911	1	NA	NA
5932	1	NA	NA
10629	1	NA	NA
32049	1	NA	NA
35128	15	NA	NA
44056	1	NA	NA
60481	4	NA	NA
62928	1	NA	NA
62977	2	NA	NA
69328	2	NA	NA
76869	2	NA	NA
78245	1	NA	NA
85643	5	NA	NA
94122	1	NA	NA
96563	7	NA	NA
103690	4	NA	NA
126793	2	NA	NA
155864	1	NA	NA
158190	1	NA	NA
159087	3	NA	NA
160488	1	NA	NA
160490	1	NA	NA
160492	1	NA	NA
160619	4	NA	NA
171101	10	NA	NA
176279	206	NA	NA
176280	212	NA	NA
179408	6	NA	NA
189423	3	NA	NA
190304	18	NA	NA
190485	11	NA	NA
190486	1	NA	NA
195103	2	NA	NA
196164	1	NA	NA
196620	1	NA	NA
197221	1	NA	NA
198466	1	NA	NA
203119	1	NA	NA
203123	4	NA	NA
203275	5	NA	NA
204773	6	NA	NA
205913	31	NA	NA
205921	1	NA	NA
205922	2	NA	NA
206672	1	NA	NA
208963	6	NA	NA
208964	9	NA	NA
216595	28	NA	NA
216596	1	NA	NA
220341	35	NA	NA
220664	4	NA	NA
223283	2	NA	NA
224308	1	NA	NA
224911	2	NA	NA
226185	24	NA	NA
226186	5	NA	NA
227882	1	NA	NA
228410	1	NA	NA
231023	2	NA	NA
232721	223	NA	NA
234621	10	NA	NA
234831	1	NA	NA
243233	1	NA	NA
245014	2	NA	NA
245018	2	NA	NA
246196	1	NA	NA
246198	85	NA	NA
257310	2	NA	NA
257313	2	NA	NA
257314	2	NA	NA
259536	2	NA	NA
262724	1	NA	NA
264198	7	NA	NA
264730	1	NA	NA
264731	17	NA	NA
266264	4	NA	NA
267608	5	NA	NA
267747	3	NA	NA
269482	4	NA	NA
269798	1	NA	NA
272559	3	NA	NA
272563	4	NA	NA
272620	1	NA	NA
272621	18	NA	NA
272622	1	NA	NA
272623	2	NA	NA
272947	1	NA	NA
273119	134	NA	NA
279238	1	NA	NA
279808	21	NA	NA
280699	1	NA	NA
281090	1	NA	NA
284812	3	NA	NA
288000	1	NA	NA
289380	1	NA	NA
290339	3	NA	NA
290399	2	NA	NA
293613	1	NA	NA
293614	1	NA	NA
295405	43	NA	NA
296543	10	NA	NA
296591	8	NA	NA
306537	3	NA	NA
313595	1	NA	NA
313598	1	NA	NA
314565	9	NA	NA
314723	1	NA	NA
315750	1	NA	NA
316273	3	NA	NA
316385	2	NA	NA
319701	2	NA	NA
320373	1	NA	NA
321956	4	NA	NA
321967	4	NA	NA
322159	7	NA	NA
322710	2	NA	NA
323261	2	NA	NA
326423	4	NA	NA
326425	30	NA	NA
326442	1	NA	NA
331104	1	NA	NA
331111	2	NA	NA
331112	4	NA	NA
334390	6	NA	NA
334413	50	NA	NA
335283	1	NA	NA
335543	2	NA	NA
335659	1	NA	NA
338969	3	NA	NA
339670	9	NA	NA
340099	1	NA	NA
340100	3	NA	NA
340322	2	NA	NA
342451	2	NA	NA
347253	1	NA	NA
347834	1	NA	NA
349161	2	NA	NA
349519	1	NA	NA
349741	2	NA	NA
350054	1	NA	NA
351348	1	NA	NA
351745	1	NA	NA
351746	1	NA	NA
353151	1	NA	NA
353152	1	NA	NA
355276	1	NA	NA
357348	1	NA	NA
357809	6	NA	NA
358220	44	NA	NA
359786	9	NA	NA
359787	5	NA	NA
360094	2	NA	NA
360102	1	NA	NA
360107	59	NA	NA
360910	2	NA	NA
360911	2	NA	NA
362242	1	NA	NA
362663	6	NA	NA
362948	18	NA	NA
365044	18	NA	NA
365046	5	NA	NA
365659	22	NA	NA
367775	2	NA	NA
367928	3	NA	NA
369723	1	NA	NA
370438	2	NA	NA
370554	3	NA	NA
373153	19	NA	NA
373384	6	NA	NA
375286	8	NA	NA
376686	5	NA	NA
376758	1	NA	NA
377628	1	NA	NA
379731	6	NA	NA
380703	1	NA	NA
381666	6	NA	NA
381754	1	NA	NA
382245	4	NA	NA
383407	1	NA	NA
384676	4	NA	NA
386585	1	NA	NA
386656	1	NA	NA
388919	2	NA	NA
390235	2	NA	NA
390333	6	NA	NA
391008	7	NA	NA
391037	1	NA	NA
391038	1	NA	NA
391295	6	NA	NA
391296	6	NA	NA
391735	8	NA	NA
391904	21	NA	NA
392499	3	NA	NA
393011	3	NA	NA
393115	3	NA	NA
393595	3	NA	NA
394503	2	NA	NA
395019	8	NA	NA
395495	15	NA	NA
397945	17	NA	NA
398527	1	NA	NA
398578	15	NA	NA
399726	1	NA	NA
399739	4	NA	NA
400667	19	NA	NA
400756	4	NA	NA
402612	2	NA	NA
402626	4	NA	NA
402881	1	NA	NA
403677	4	NA	NA
405416	8	NA	NA
405566	34	NA	NA
405955	4	NA	NA
409438	2	NA	NA
410289	1	NA	NA
412419	1	NA	NA
416870	1	NA	NA
420247	2	NA	NA
420662	7	NA	NA
423368	1	NA	NA
426355	1	NA	NA
428406	4	NA	NA
431947	7	NA	NA
435590	70	NA	NA
435591	8	NA	NA
435998	2	NA	NA
436717	4	NA	NA
438753	2	NA	NA
439843	32	NA	NA
439855	2	NA	NA
441375	2	NA	NA
441620	2	NA	NA
443218	1	NA	NA
450851	1	NA	NA
451515	3	NA	NA
451516	12	NA	NA
452652	1	NA	NA
454169	33	NA	NA
465515	6	NA	NA
465817	1	NA	NA
469604	24	NA	NA
469607	23	NA	NA
471853	1	NA	NA
471855	1	NA	NA
474186	5	NA	NA
477641	1	NA	NA
478801	2	NA	NA
479436	1	NA	NA
480119	1	NA	NA
481805	4	NA	NA
484020	1	NA	NA
484021	2	NA	NA
487213	4	NA	NA
487214	9	NA	NA
488221	3	NA	NA
488222	2	NA	NA
491077	2	NA	NA
491915	1	NA	NA
497978	1	NA	NA
498216	16	NA	NA
502025	1	NA	NA
502801	1	NA	NA
504474	1	NA	NA
505682	122	NA	NA
507522	4	NA	NA
508771	4	NA	NA
509169	18	NA	NA
509170	8	NA	NA
509173	16	NA	NA
509190	1	NA	NA
509193	1	NA	NA
511437	4	NA	NA
512566	2	NA	NA
515619	11	NA	NA
515620	1	NA	NA
515622	2	NA	NA
516950	13	NA	NA
517417	1	NA	NA
519441	1	NA	NA
521095	1	NA	NA
522373	23	NA	NA
525381	7	NA	NA
525919	71	NA	NA
526225	2	NA	NA
526227	1	NA	NA
531844	2	NA	NA
535289	169	NA	NA
536056	2	NA	NA
543728	13	NA	NA
543891	2	NA	NA
543913	1	NA	NA
545693	3	NA	NA
546269	1	NA	NA
548473	4	NA	NA
548476	3	NA	NA
548479	43	NA	NA
550540	1	NA	NA
553174	161	NA	NA
553199	122	NA	NA
553482	2	NA	NA
554290	1	NA	NA
557433	1	NA	NA
557436	1	NA	NA
557600	8	NA	NA
557722	17	NA	NA
559292	3	NA	NA
561276	4	NA	NA
565040	28	NA	NA
565042	14	NA	NA
565575	3	NA	NA
568704	1	NA	NA
568706	1	NA	NA
568707	1	NA	NA
568814	4	NA	NA
568816	2	NA	NA
571800	2	NA	NA
573062	2	NA	NA
573065	1	NA	NA
574093	11	NA	NA
575614	155	NA	NA
580332	1	NA	NA
582744	1	NA	NA
582899	1	NA	NA
585054	1	NA	NA
585055	1	NA	NA
585394	6	NA	NA
585396	33	NA	NA
591167	1	NA	NA
591365	10	NA	NA
592029	2	NA	NA
592316	1	NA	NA
593588	1	NA	NA
595496	1	NA	NA
595537	11	NA	NA
596153	46	NA	NA
596154	30	NA	NA
600809	1	NA	NA
617121	9	NA	NA
633147	1	NA	NA
633699	4	NA	NA
634498	1	NA	NA
637379	7	NA	NA
637909	3	NA	NA
640081	5	NA	NA
640131	4	NA	NA
640510	1	NA	NA
640511	1	NA	NA
640513	3	NA	NA
643561	14	NA	NA
644042	1	NA	NA
644283	1	NA	NA
644801	5	NA	NA
645127	4	NA	NA
645463	2	NA	NA
648757	1	NA	NA
648999	1	NA	NA
651822	2	NA	NA
652620	1	NA	NA
653938	1	NA	NA
657309	14	NA	NA
657310	8	NA	NA
657313	3	NA	NA
657314	11	NA	NA
657315	5	NA	NA
657316	2	NA	NA
657317	9	NA	NA
657318	10	NA	NA
657319	6	NA	NA
657321	1	NA	NA
657322	4	NA	NA
657323	10	NA	NA
662755	2	NA	NA
663951	1	NA	NA
665571	2	NA	NA
666685	1	NA	NA
667015	39	NA	NA
675635	2	NA	NA
679935	9	NA	NA
680646	1	NA	NA
684738	1	NA	NA
685039	1	NA	NA
685727	1	NA	NA
687345	1	NA	NA
687354	1	NA	NA
687366	1	NA	NA
687367	1	NA	NA
688245	6	NA	NA
693444	2	NA	NA
693978	3	NA	NA
693979	4	NA	NA
695560	45	NA	NA
695562	3	NA	NA
696216	27	NA	NA
698737	1	NA	NA
698962	3	NA	NA
698964	2	NA	NA
698966	1	NA	NA
698967	1	NA	NA
698968	1	NA	NA
698972	4	NA	NA
699033	2	NA	NA
699037	2	NA	NA
699246	3	NA	NA
700508	1	NA	NA
701347	1	NA	NA
701521	8	NA	NA
702113	1	NA	NA
709991	2	NA	NA
710685	1	NA	NA
710686	1	NA	NA
710696	1	NA	NA
712961	18	NA	NA
713604	1	NA	NA
716541	6	NA	NA
717608	4	NA	NA
717959	23	NA	NA
717960	3	NA	NA
717961	3	NA	NA
718252	7	NA	NA
718254	2	NA	NA
718255	6	NA	NA
722911	5	NA	NA
741091	1	NA	NA
742013	13	NA	NA
743525	3	NA	NA
743720	1	NA	NA
743721	4	NA	NA
748247	1	NA	NA
748671	751	NA	NA
749927	1	NA	NA
751585	2	NA	NA
751945	1	NA	NA
755731	1	NA	NA
