Tax.ID	Frequency	Proportion	Total
2839	2	NA	NA
5932	1	NA	NA
10693	1	NA	NA
45406	1	NA	NA
46234	1	NA	NA
62977	1	NA	NA
85643	2	NA	NA
94122	1	NA	NA
96563	1	NA	NA
101510	3	NA	NA
103690	1	NA	NA
114615	1	NA	NA
153948	1	NA	NA
158879	1	NA	NA
160488	1	NA	NA
164756	2	NA	NA
171101	1	NA	NA
176279	24	NA	NA
176280	24	NA	NA
189423	1	NA	NA
190485	1	NA	NA
203275	2	NA	NA
205922	3	NA	NA
208963	2	NA	NA
208964	4	NA	NA
216591	2	NA	NA
216595	17	NA	NA
216596	1	NA	NA
220341	46	NA	NA
220664	1	NA	NA
223283	2	NA	NA
226185	21	NA	NA
226186	5	NA	NA
232721	26	NA	NA
234621	10	NA	NA
245014	1	NA	NA
246198	27	NA	NA
258594	1	NA	NA
264731	4	NA	NA
266779	2	NA	NA
269482	3	NA	NA
272559	2	NA	NA
272564	4	NA	NA
272620	3	NA	NA
272621	17	NA	NA
272630	5	NA	NA
272942	1	NA	NA
273119	51	NA	NA
279808	1	NA	NA
282458	1	NA	NA
288000	1	NA	NA
290339	2	NA	NA
290340	4	NA	NA
290399	3	NA	NA
292415	1	NA	NA
295405	10	NA	NA
300269	1	NA	NA
312153	1	NA	NA
314225	1	NA	NA
314565	1	NA	NA
316055	1	NA	NA
316058	1	NA	NA
316273	1	NA	NA
316385	1	NA	NA
317655	1	NA	NA
318586	1	NA	NA
319795	2	NA	NA
320373	1	NA	NA
320388	2	NA	NA
320389	1	NA	NA
321967	1	NA	NA
322159	1	NA	NA
324831	4	NA	NA
326425	16	NA	NA
331111	1	NA	NA
331271	4	NA	NA
331272	3	NA	NA
334390	1	NA	NA
334413	5	NA	NA
335283	2	NA	NA
338966	2	NA	NA
338969	1	NA	NA
339670	7	NA	NA
340100	2	NA	NA
344609	3	NA	NA
347253	1	NA	NA
349161	4	NA	NA
349746	1	NA	NA
351348	4	NA	NA
351746	1	NA	NA
357348	3	NA	NA
358220	13	NA	NA
359786	1	NA	NA
360102	1	NA	NA
360107	5	NA	NA
362663	6	NA	NA
362948	21	NA	NA
365044	4	NA	NA
365046	1	NA	NA
373153	1	NA	NA
373384	3	NA	NA
378753	2	NA	NA
379731	1	NA	NA
380358	2	NA	NA
381666	1	NA	NA
381754	2	NA	NA
382245	1	NA	NA
384676	3	NA	NA
390235	1	NA	NA
391008	4	NA	NA
391735	4	NA	NA
392499	3	NA	NA
393595	1	NA	NA
395019	7	NA	NA
395495	1	NA	NA
395961	1	NA	NA
396588	1	NA	NA
396595	1	NA	NA
397945	4	NA	NA
398577	4	NA	NA
398578	13	NA	NA
400667	2	NA	NA
402626	3	NA	NA
405416	5	NA	NA
405566	16	NA	NA
405955	9	NA	NA
406425	2	NA	NA
412022	1	NA	NA
419610	2	NA	NA
420662	3	NA	NA
423368	3	NA	NA
426355	1	NA	NA
428406	1	NA	NA
431895	1	NA	NA
435590	46	NA	NA
435591	1	NA	NA
439843	46	NA	NA
440085	3	NA	NA
441620	7	NA	NA
448385	1	NA	NA
451515	1	NA	NA
451516	1	NA	NA
452863	1	NA	NA
454169	45	NA	NA
460265	1	NA	NA
465515	37	NA	NA
471223	1	NA	NA
472759	1	NA	NA
474186	4	NA	NA
477641	4	NA	NA
478801	1	NA	NA
479436	2	NA	NA
480119	4	NA	NA
481805	5	NA	NA
482957	5	NA	NA
484021	2	NA	NA
491915	1	NA	NA
497978	3	NA	NA
498216	7	NA	NA
505682	47	NA	NA
509169	2	NA	NA
509170	4	NA	NA
509173	4	NA	NA
511437	3	NA	NA
522306	3	NA	NA
522373	10	NA	NA
525919	13	NA	NA
535289	7	NA	NA
536019	1	NA	NA
536230	1	NA	NA
537973	1	NA	NA
543728	5	NA	NA
543891	2	NA	NA
543913	2	NA	NA
546269	1	NA	NA
548479	8	NA	NA
551115	1	NA	NA
553174	29	NA	NA
553199	43	NA	NA
557600	3	NA	NA
559295	2	NA	NA
565575	3	NA	NA
573370	1	NA	NA
574093	1	NA	NA
574521	1	NA	NA
575614	30	NA	NA
578455	1	NA	NA
585057	1	NA	NA
585394	1	NA	NA
585396	46	NA	NA
595537	3	NA	NA
596153	11	NA	NA
596154	8	NA	NA
610130	1	NA	NA
633149	1	NA	NA
633699	4	NA	NA
637379	2	NA	NA
640081	2	NA	NA
640510	1	NA	NA
640512	1	NA	NA
643561	2	NA	NA
645463	1	NA	NA
652103	1	NA	NA
657309	1	NA	NA
657310	3	NA	NA
657313	1	NA	NA
657314	2	NA	NA
657319	2	NA	NA
657321	1	NA	NA
657322	3	NA	NA
661410	2	NA	NA
667015	8	NA	NA
673839	2	NA	NA
679935	3	NA	NA
688245	7	NA	NA
693979	1	NA	NA
695560	26	NA	NA
696749	1	NA	NA
697281	1	NA	NA
701521	6	NA	NA
709032	1	NA	NA
709991	1	NA	NA
712961	24	NA	NA
716541	1	NA	NA
717959	4	NA	NA
717961	1	NA	NA
718252	1	NA	NA
742013	10	NA	NA
743720	3	NA	NA
743721	2	NA	NA
745310	2	NA	NA
748671	494	NA	NA
762376	1	NA	NA
765698	1	NA	NA
765911	2	NA	NA
767031	18	NA	NA
767462	21	NA	NA
767468	1	NA	NA
862962	7	NA	NA
862971	2	NA	NA
866768	2	NA	NA
866775	1	NA	NA
868597	5	NA	NA
869729	4	NA	NA
869816	1	NA	NA
880633	13	NA	NA
889738	1	NA	NA
891391	8	NA	NA
908937	6	NA	NA
909952	4	NA	NA
931281	2	NA	NA
935296	3	NA	NA
936153	15	NA	NA
977880	2	NA	NA
979556	1	NA	NA
981222	1	NA	NA
983917	4	NA	NA
990315	1	NA	NA
991905	1	NA	NA
994484	2	NA	NA
996285	1	NA	NA
999541	2	NA	NA
1001583	4	NA	NA
1001585	1	NA	NA
1006551	11	NA	NA
1009846	4	NA	NA
1028307	1	NA	NA
1030843	1	NA	NA
1033837	12	NA	NA
1034807	1	NA	NA
1037911	12	NA	NA
1042876	1	NA	NA
1045855	2	NA	NA
1046629	1	NA	NA
1049565	1	NA	NA
1069533	1	NA	NA
1074919	1	NA	NA
1089456	1	NA	NA
1091045	19	NA	NA
1093787	1	NA	NA
1097668	1	NA	NA
1114966	1	NA	NA
1114967	3	NA	NA
1114969	38	NA	NA
1114970	4	NA	NA
1116231	1	NA	NA
1120755	2	NA	NA
1124983	1	NA	NA
1124991	3	NA	NA
1133853	2	NA	NA
1134454	20	NA	NA
1136179	11	NA	NA
1163399	6	NA	NA
1166130	1	NA	NA
1170318	3	NA	NA
1173026	1	NA	NA
1179773	1	NA	NA
1191061	11	NA	NA
1193292	1	NA	NA
1193576	1	NA	NA
1196835	1	NA	NA
1206105	2	NA	NA
1207075	2	NA	NA
1208660	1	NA	NA
1211579	1	NA	NA
1215088	1	NA	NA
1228997	3	NA	NA
1229205	1	NA	NA
1245469	2	NA	NA
1245471	3	NA	NA
1246301	6	NA	NA
1249661	1	NA	NA
1254432	1	NA	NA
1261557	1	NA	NA
1271752	1	NA	NA
1282356	7	NA	NA
1284663	1	NA	NA
1286170	2	NA	NA
1294143	1	NA	NA
1298593	1	NA	NA
1300150	1	NA	NA
1314884	2	NA	NA
1327988	1	NA	NA
1331671	3	NA	NA
1380908	3	NA	NA
1415630	24	NA	NA
1427342	2	NA	NA
