Tax.ID	Frequency	Proportion	Total
394	1	NA	NA
2787	2	NA	NA
2898	3	NA	NA
5872	3	NA	NA
5911	1	NA	NA
5932	1	NA	NA
31964	1	NA	NA
62928	2	NA	NA
78245	1	NA	NA
85643	1	NA	NA
94122	1	NA	NA
153948	1	NA	NA
160619	1	NA	NA
171101	2	NA	NA
176279	3	NA	NA
176280	3	NA	NA
190304	6	NA	NA
190486	1	NA	NA
203275	1	NA	NA
204773	2	NA	NA
205922	1	NA	NA
216432	2	NA	NA
216595	5	NA	NA
220341	3	NA	NA
223283	2	NA	NA
224911	1	NA	NA
226185	2	NA	NA
227882	1	NA	NA
232721	16	NA	NA
234621	7	NA	NA
243275	1	NA	NA
247156	1	NA	NA
257310	1	NA	NA
257313	1	NA	NA
261292	1	NA	NA
266264	3	NA	NA
266835	1	NA	NA
267608	3	NA	NA
267747	2	NA	NA
272620	1	NA	NA
272630	1	NA	NA
272942	1	NA	NA
279238	1	NA	NA
279808	1	NA	NA
284812	1	NA	NA
290397	1	NA	NA
291331	1	NA	NA
292414	1	NA	NA
295405	1	NA	NA
296591	3	NA	NA
312153	3	NA	NA
313596	1	NA	NA
313598	4	NA	NA
314225	1	NA	NA
316055	1	NA	NA
316056	1	NA	NA
316273	1	NA	NA
319795	2	NA	NA
331271	1	NA	NA
335659	1	NA	NA
338969	1	NA	NA
339670	2	NA	NA
340100	3	NA	NA
340322	1	NA	NA
342109	1	NA	NA
347253	1	NA	NA
349101	2	NA	NA
349102	2	NA	NA
358220	12	NA	NA
360104	1	NA	NA
365044	6	NA	NA
365046	5	NA	NA
365659	3	NA	NA
366602	1	NA	NA
373153	2	NA	NA
376686	42	NA	NA
378753	6	NA	NA
378806	1	NA	NA
381666	4	NA	NA
382245	1	NA	NA
391008	1	NA	NA
391038	1	NA	NA
391626	1	NA	NA
391735	3	NA	NA
392499	1	NA	NA
395019	2	NA	NA
395495	2	NA	NA
396588	1	NA	NA
397945	11	NA	NA
398578	10	NA	NA
400667	2	NA	NA
400756	1	NA	NA
402612	14	NA	NA
402626	4	NA	NA
402881	1	NA	NA
405416	2	NA	NA
411154	1	NA	NA
412030	1	NA	NA
412133	1	NA	NA
419610	2	NA	NA
420662	4	NA	NA
425011	2	NA	NA
426355	1	NA	NA
428406	3	NA	NA
431947	3	NA	NA
435590	2	NA	NA
