Tax.ID	Frequency	Proportion	Total
394	1	NA	NA
2839	2	NA	NA
2850	2	NA	NA
5851	4	NA	NA
10742	1	NA	NA
10761	3	NA	NA
31271	2	NA	NA
31964	2	NA	NA
45406	1	NA	NA
60481	42	NA	NA
76114	2	NA	NA
85643	3	NA	NA
99287	4	NA	NA
101570	1	NA	NA
103807	27	NA	NA
155148	9	NA	NA
155864	379	NA	NA
164756	1	NA	NA
171101	1	NA	NA
173443	1	NA	NA
176279	3	NA	NA
176280	3	NA	NA
189918	1	NA	NA
194439	1	NA	NA
194701	1	NA	NA
195103	4	NA	NA
198214	104	NA	NA
198215	387	NA	NA
198628	1	NA	NA
199310	1139	NA	NA
204773	1	NA	NA
205914	11	NA	NA
205922	2	NA	NA
207559	1	NA	NA
209261	9	NA	NA
214092	79	NA	NA
216592	228	NA	NA
216595	5	NA	NA
216596	1	NA	NA
216597	2	NA	NA
216599	202	NA	NA
218493	2	NA	NA
220341	152	NA	NA
220664	1	NA	NA
223283	2	NA	NA
224911	2	NA	NA
226185	1	NA	NA
226186	2	NA	NA
231023	1	NA	NA
232721	11	NA	NA
234621	6	NA	NA
243365	1	NA	NA
245014	1	NA	NA
246198	1	NA	NA
247156	1	NA	NA
261292	2	NA	NA
264198	1	NA	NA
264199	1	NA	NA
265072	1	NA	NA
266264	2	NA	NA
266265	1	NA	NA
267608	2	NA	NA
267747	3	NA	NA
269482	1	NA	NA
272620	129	NA	NA
272623	1	NA	NA
279808	1	NA	NA
281310	2	NA	NA
284812	1	NA	NA
288705	1	NA	NA
290338	359	NA	NA
290339	31	NA	NA
291112	1	NA	NA
291331	1	NA	NA
292415	1	NA	NA
293826	2	NA	NA
295319	1	NA	NA
295405	1	NA	NA
296591	3	NA	NA
298654	1	NA	NA
300267	453	NA	NA
300268	130	NA	NA
300269	66	NA	NA
316385	234	NA	NA
316401	223	NA	NA
316407	32	NA	NA
319795	1	NA	NA
321314	8	NA	NA
322159	1	NA	NA
322710	1	NA	NA
326424	1	NA	NA
331111	1145	NA	NA
331112	444	NA	NA
334413	1	NA	NA
335283	1	NA	NA
338969	3	NA	NA
339670	1	NA	NA
340100	2	NA	NA
343509	4	NA	NA
343516	1	NA	NA
344609	1699	NA	NA
347253	1	NA	NA
348058	3	NA	NA
349102	1	NA	NA
349747	3	NA	NA
350054	1	NA	NA
358220	14	NA	NA
360102	268	NA	NA
362663	13733	NA	NA
364106	326	NA	NA
365044	8	NA	NA
365046	6	NA	NA
365659	2	NA	NA
367737	1	NA	NA
370354	20	NA	NA
373153	1	NA	NA
373384	5461	NA	NA
375286	2	NA	NA
376686	1	NA	NA
377628	31	NA	NA
379329	6	NA	NA
381666	1	NA	NA
381754	8	NA	NA
382245	68	NA	NA
383407	1	NA	NA
386585	471	NA	NA
386656	8	NA	NA
388919	2	NA	NA
391008	1	NA	NA
391038	1	NA	NA
391735	5	NA	NA
392499	2	NA	NA
393011	1	NA	NA
393305	8	NA	NA
395019	5	NA	NA
395495	3	NA	NA
396588	1	NA	NA
397945	6	NA	NA
398527	1	NA	NA
398578	9	NA	NA
399739	2	NA	NA
399742	12	NA	NA
400667	11	NA	NA
405416	3	NA	NA
405440	1	NA	NA
405441	1	NA	NA
405955	11666	NA	NA
409438	182	NA	NA
413997	51	NA	NA
414970	75	NA	NA
420662	3	NA	NA
423368	95	NA	NA
425011	2	NA	NA
426114	1	NA	NA
426355	2	NA	NA
428406	2	NA	NA
431946	844	NA	NA
434922	2	NA	NA
435590	10	NA	NA
435998	1	NA	NA
436717	5	NA	NA
438753	1	NA	NA
439843	25	NA	NA
439851	20	NA	NA
439855	2348	NA	NA
441620	4	NA	NA
443906	2	NA	NA
444450	72	NA	NA
454166	4	NA	NA
454169	97	NA	NA
465515	1	NA	NA
469008	6	NA	NA
471223	1	NA	NA
476213	17	NA	NA
478801	1	NA	NA
480119	7	NA	NA
481805	8610	NA	NA
488223	1	NA	NA
498217	3	NA	NA
502801	1	NA	NA
507522	10	NA	NA
509170	1	NA	NA
509173	11	NA	NA
515619	12	NA	NA
515620	1	NA	NA
522373	8	NA	NA
525284	1	NA	NA
535289	34	NA	NA
536056	746	NA	NA
537457	21	NA	NA
543728	5	NA	NA
543891	14	NA	NA
544404	6	NA	NA
550537	1	NA	NA
550538	11	NA	NA
553199	45	NA	NA
554290	7	NA	NA
557722	1	NA	NA
561229	1	NA	NA
561231	4	NA	NA
563769	2	NA	NA
564886	3	NA	NA
566546	62	NA	NA
572477	1	NA	NA
573235	419	NA	NA
574521	1942	NA	NA
579405	2	NA	NA
580327	1	NA	NA
580332	2	NA	NA
585034	53	NA	NA
585035	1216	NA	NA
585054	922	NA	NA
585055	225	NA	NA
585056	1137	NA	NA
585057	1961	NA	NA
585394	4	NA	NA
585395	273	NA	NA
585396	246	NA	NA
585397	876	NA	NA
591020	30	NA	NA
591946	1495	NA	NA
595495	1811	NA	NA
595496	16	NA	NA
595537	1	NA	NA
596153	10	NA	NA
596154	2	NA	NA
630626	4	NA	NA
634499	2	NA	NA
634503	2	NA	NA
637910	25	NA	NA
640081	1	NA	NA
640131	4	NA	NA
640513	2	NA	NA
643561	3	NA	NA
644651	1	NA	NA
645127	1	NA	NA
655815	1	NA	NA
655817	168	NA	NA
657309	1	NA	NA
657313	2	NA	NA
657315	3	NA	NA
657316	1	NA	NA
657317	2	NA	NA
657318	3	NA	NA
657319	1	NA	NA
657321	4	NA	NA
657322	1	NA	NA
657323	2	NA	NA
665029	2	NA	NA
684738	1	NA	NA
685038	357	NA	NA
685039	1	NA	NA
688245	3	NA	NA
693216	2	NA	NA
693444	63	NA	NA
696216	1	NA	NA
696406	111	NA	NA
697281	1	NA	NA
698737	1	NA	NA
701177	29	NA	NA
701347	16	NA	NA
709991	1	NA	NA
712898	1	NA	NA
714962	71	NA	NA
716541	8	NA	NA
717785	1	NA	NA
717960	2	NA	NA
718252	5	NA	NA
718255	4	NA	NA
718274	50	NA	NA
741091	5	NA	NA
742013	7	NA	NA
743721	1	NA	NA
745310	1	NA	NA
746697	1	NA	NA
748247	1	NA	NA
748280	4	NA	NA
751585	1	NA	NA
762376	1	NA	NA
767031	1	NA	NA
859655	1	NA	NA
861360	1	NA	NA
862908	1	NA	NA
862962	1	NA	NA
862969	1	NA	NA
862970	2	NA	NA
862971	2	NA	NA
866768	3847	NA	NA
867900	1	NA	NA
868595	1	NA	NA
868597	2	NA	NA
869269	1	NA	NA
869309	1	NA	NA
869729	6664	NA	NA
877468	36	NA	NA
882884	66	NA	NA
885275	9	NA	NA
885276	346	NA	NA
903503	2	NA	NA
909946	8	NA	NA
909952	2	NA	NA
910348	88	NA	NA
914149	1	NA	NA
927666	4	NA	NA
929102	1	NA	NA
930944	23	NA	NA
935296	5	NA	NA
936153	1	NA	NA
936157	1	NA	NA
944546	1	NA	NA
945556	1	NA	NA
977880	1	NA	NA
979556	2	NA	NA
983917	1	NA	NA
994476	4	NA	NA
994484	1	NA	NA
1001585	1	NA	NA
1006551	6	NA	NA
1009464	2	NA	NA
1016998	9	NA	NA
1031709	3	NA	NA
1033813	495	NA	NA
1035377	38	NA	NA
1037911	5	NA	NA
1041826	1	NA	NA
1042156	1	NA	NA
1045856	2	NA	NA
1046629	1	NA	NA
1048332	1	NA	NA
1048689	81	NA	NA
1054460	1	NA	NA
1072459	468	NA	NA
1081093	11	NA	NA
1089456	1	NA	NA
1091045	18	NA	NA
1094466	1	NA	NA
1095774	1	NA	NA
1096996	1	NA	NA
1104322	1	NA	NA
1104326	5	NA	NA
1110502	1	NA	NA
1110693	1	NA	NA
1111068	1	NA	NA
1114966	1	NA	NA
1114967	3	NA	NA
1114969	41	NA	NA
1114970	1	NA	NA
1118959	1	NA	NA
1121353	1	NA	NA
1123863	1	NA	NA
1124936	16	NA	NA
1124983	1	NA	NA
1125630	3	NA	NA
1133852	212	NA	NA
1133853	573	NA	NA
1134454	26	NA	NA
1134782	16	NA	NA
1136179	6	NA	NA
1137651	2	NA	NA
1138308	3	NA	NA
1151116	2	NA	NA
1160717	4	NA	NA
1163399	3	NA	NA
1166016	1	NA	NA
1167634	1	NA	NA
1170318	1	NA	NA
1171376	3	NA	NA
1173427	5	NA	NA
1191061	51	NA	NA
1193292	2	NA	NA
1196835	1	NA	NA
1207075	1	NA	NA
1208660	1	NA	NA
1211025	3	NA	NA
1215088	1	NA	NA
1216976	1	NA	NA
1234603	2	NA	NA
1244085	6	NA	NA
1245471	2	NA	NA
1246301	3	NA	NA
1249634	2	NA	NA
1260251	1	NA	NA
1262456	2	NA	NA
1266738	1	NA	NA
1267753	14	NA	NA
1271862	9	NA	NA
1271863	6	NA	NA
1271864	15	NA	NA
1274814	10	NA	NA
1282356	5	NA	NA
1283331	1	NA	NA
1286170	5	NA	NA
1288122	4	NA	NA
1298917	11	NA	NA
1300150	1	NA	NA
1304892	1	NA	NA
1331671	1	NA	NA
1346614	1	NA	NA
1355100	163	NA	NA
1380908	49	NA	NA
1382700	43	NA	NA
1401659	2	NA	NA
1415630	3	NA	NA
