Tax.ID	Frequency	Proportion	Total
1639	13	NA	NA
5823	1	NA	NA
10629	249	NA	NA
10632	276	NA	NA
10633	1	NA	NA
13642	1	NA	NA
43926	1	NA	NA
60480	1	NA	NA
60481	2	NA	NA
72520	1	NA	NA
96561	1	NA	NA
96563	8	NA	NA
101510	2	NA	NA
110662	1	NA	NA
126793	1	NA	NA
158878	2	NA	NA
160488	3	NA	NA
160490	2	NA	NA
160491	3	NA	NA
160619	2	NA	NA
169963	1	NA	NA
170187	1	NA	NA
171101	2	NA	NA
176279	61	NA	NA
176280	73	NA	NA
179408	1	NA	NA
184922	4	NA	NA
186103	1	NA	NA
189423	1	NA	NA
190485	1	NA	NA
195103	10	NA	NA
198804	1	NA	NA
203275	9	NA	NA
205922	1	NA	NA
206672	1	NA	NA
208435	3	NA	NA
208596	4	NA	NA
208963	1	NA	NA
208964	2	NA	NA
211110	1	NA	NA
211586	1	NA	NA
216595	6	NA	NA
218495	6	NA	NA
220341	594	NA	NA
221109	3	NA	NA
224911	1	NA	NA
226185	20314	NA	NA
226186	244	NA	NA
227882	1	NA	NA
231023	1	NA	NA
232721	3	NA	NA
234621	8	NA	NA
243275	2	NA	NA
245014	50	NA	NA
245018	47	NA	NA
246197	1	NA	NA
246198	4	NA	NA
257310	1	NA	NA
257314	15	NA	NA
261658	1	NA	NA
262543	3	NA	NA
264198	1	NA	NA
264199	18	NA	NA
264462	1	NA	NA
264731	1	NA	NA
266117	2	NA	NA
266264	1	NA	NA
266779	6	NA	NA
267608	1	NA	NA
267747	3	NA	NA
269482	1	NA	NA
269798	8	NA	NA
272559	19	NA	NA
272563	26	NA	NA
272620	1	NA	NA
272621	5	NA	NA
272622	17	NA	NA
272623	4	NA	NA
272626	4	NA	NA
272630	2	NA	NA
278197	7	NA	NA
279010	1	NA	NA
279808	2	NA	NA
284812	1	NA	NA
289380	4	NA	NA
293826	2	NA	NA
295405	94	NA	NA
296591	1	NA	NA
299768	19	NA	NA
300269	1	NA	NA
306263	1	NA	NA
312153	2	NA	NA
313598	1	NA	NA
313603	1	NA	NA
314315	2	NA	NA
314565	1	NA	NA
315749	2	NA	NA
315750	4	NA	NA
317655	1	NA	NA
320373	1	NA	NA
320388	1	NA	NA
321967	12	NA	NA
322159	71	NA	NA
324057	2	NA	NA
324831	306	NA	NA
326423	1	NA	NA
326425	8	NA	NA
331111	1	NA	NA
331271	4	NA	NA
333849	29	NA	NA
334390	2	NA	NA
334413	18	NA	NA
335541	1	NA	NA
337191	3	NA	NA
340100	1	NA	NA
344609	2	NA	NA
347253	5	NA	NA
349161	3	NA	NA
349520	2	NA	NA
351746	2	NA	NA
352914	3	NA	NA
353154	1	NA	NA
354242	7	NA	NA
355276	1	NA	NA
357348	1	NA	NA
357809	11	NA	NA
358220	5	NA	NA
358681	3	NA	NA
359786	10	NA	NA
360107	1	NA	NA
360398	1	NA	NA
360910	1	NA	NA
360911	5	NA	NA
362242	1	NA	NA
362663	15	NA	NA
362948	1	NA	NA
363555	2	NA	NA
365044	2	NA	NA
365046	2	NA	NA
365659	9	NA	NA
366602	1	NA	NA
370553	2	NA	NA
370554	3	NA	NA
373153	4	NA	NA
373384	7	NA	NA
376686	17	NA	NA
378753	2	NA	NA
379731	4	NA	NA
380358	1	NA	NA
380703	1	NA	NA
381666	1	NA	NA
381754	1	NA	NA
382245	1	NA	NA
384676	3	NA	NA
386043	8	NA	NA
386585	1	NA	NA
387344	12	NA	NA
388919	4	NA	NA
390333	23	NA	NA
391295	2	NA	NA
391296	2	NA	NA
391735	2	NA	NA
391904	8	NA	NA
392499	1	NA	NA
393011	1	NA	NA
393133	2	NA	NA
393305	1	NA	NA
393595	1	NA	NA
395495	4	NA	NA
395960	1	NA	NA
396513	5	NA	NA
397945	2	NA	NA
398578	4	NA	NA
400756	2	NA	NA
401614	1	NA	NA
402612	11	NA	NA
405535	1	NA	NA
405566	14	NA	NA
405955	13	NA	NA
412022	1	NA	NA
412694	4	NA	NA
416870	1	NA	NA
418127	22	NA	NA
419610	3	NA	NA
420246	2	NA	NA
420662	3	NA	NA
420889	4	NA	NA
420890	3	NA	NA
426117	2	NA	NA
426355	1	NA	NA
435590	2026	NA	NA
435591	60	NA	NA
439843	598	NA	NA
439855	3	NA	NA
441620	1	NA	NA
444177	2	NA	NA
446462	1	NA	NA
450851	2	NA	NA
451515	1	NA	NA
452652	1	NA	NA
452662	1	NA	NA
454169	596	NA	NA
458233	17	NA	NA
464988	3	NA	NA
465515	5	NA	NA
467705	8	NA	NA
469383	1	NA	NA
469604	2	NA	NA
469607	4	NA	NA
474186	4355	NA	NA
478801	2	NA	NA
479431	1	NA	NA
479437	1	NA	NA
480119	2	NA	NA
481805	7	NA	NA
483219	1	NA	NA
484021	1	NA	NA
485916	1	NA	NA
487213	4	NA	NA
487214	13	NA	NA
488222	1	NA	NA
488223	2	NA	NA
491077	1	NA	NA
491915	12	NA	NA
502558	1	NA	NA
504472	1	NA	NA
504474	5	NA	NA
507522	1	NA	NA
508771	3	NA	NA
509169	1	NA	NA
511691	1	NA	NA
512566	6	NA	NA
515619	68	NA	NA
515620	37	NA	NA
516950	146	NA	NA
521006	1	NA	NA
521674	1	NA	NA
522373	3	NA	NA
523796	2	NA	NA
525284	1	NA	NA
525381	4	NA	NA
525919	44	NA	NA
526225	1	NA	NA
526226	2	NA	NA
535289	2	NA	NA
536056	1	NA	NA
543728	5	NA	NA
543913	9	NA	NA
545693	1	NA	NA
546269	1	NA	NA
546342	26	NA	NA
548473	1	NA	NA
548476	11	NA	NA
548479	1	NA	NA
552536	1	NA	NA
553174	10	NA	NA
553199	56	NA	NA
557433	1	NA	NA
557436	14	NA	NA
557722	1	NA	NA
557723	2	NA	NA
563174	1	NA	NA
565655	7	NA	NA
568814	1	NA	NA
572479	1	NA	NA
573061	2	NA	NA
574093	11	NA	NA
585035	1	NA	NA
585054	1	NA	NA
585057	1	NA	NA
585394	86	NA	NA
585396	598	NA	NA
585397	1	NA	NA
589865	1	NA	NA
591365	1	NA	NA
592022	1	NA	NA
593907	1	NA	NA
595495	1	NA	NA
595537	5	NA	NA
596153	1	NA	NA
596154	1	NA	NA
610130	23	NA	NA
632772	1	NA	NA
633699	36	NA	NA
635013	1	NA	NA
637909	3	NA	NA
640131	1	NA	NA
640132	1	NA	NA
642492	1	NA	NA
643561	1	NA	NA
644042	3	NA	NA
644801	3	NA	NA
645462	1	NA	NA
645463	11	NA	NA
653733	3	NA	NA
655815	1	NA	NA
657309	623	NA	NA
657310	5961	NA	NA
657313	85	NA	NA
657314	165	NA	NA
657315	549	NA	NA
657317	27	NA	NA
657318	36	NA	NA
657319	12	NA	NA
657321	19	NA	NA
657322	94	NA	NA
657323	96	NA	NA
663241	146	NA	NA
663278	4	NA	NA
663951	25	NA	NA
667015	85	NA	NA
673832	56	NA	NA
673835	15	NA	NA
673837	35	NA	NA
673839	70	NA	NA
679935	19	NA	NA
683837	1	NA	NA
684738	5	NA	NA
685727	1	NA	NA
690566	1	NA	NA
693979	27	NA	NA
695560	2	NA	NA
696216	1	NA	NA
697329	2	NA	NA
698737	1	NA	NA
698968	1	NA	NA
698971	1	NA	NA
698972	1	NA	NA
699032	13	NA	NA
699033	13	NA	NA
699037	12	NA	NA
700598	1	NA	NA
702113	4	NA	NA
706191	1	NA	NA
709991	28	NA	NA
710421	1	NA	NA
712961	2	NA	NA
717608	41	NA	NA
717959	36	NA	NA
717960	23	NA	NA
717961	9	NA	NA
717962	55	NA	NA
718252	157	NA	NA
718255	553	NA	NA
718271	1	NA	NA
741091	1	NA	NA
742013	3	NA	NA
743718	1	NA	NA
748671	1	NA	NA
751585	21	NA	NA
757425	5	NA	NA
759350	1	NA	NA
760570	1	NA	NA
762376	1	NA	NA
762948	2	NA	NA
767462	13	NA	NA
767463	47	NA	NA
768486	66	NA	NA
859656	1	NA	NA
859657	1	NA	NA
861360	1	NA	NA
862962	50	NA	NA
862965	2	NA	NA
862969	1	NA	NA
862970	1	NA	NA
862971	4	NA	NA
866768	5	NA	NA
866775	8	NA	NA
866777	3	NA	NA
869209	2	NA	NA
869309	3	NA	NA
869729	4	NA	NA
879243	1	NA	NA
880070	1	NA	NA
880758	1	NA	NA
882096	2	NA	NA
882097	2	NA	NA
886882	1	NA	NA
891391	13	NA	NA
903814	5	NA	NA
909952	6	NA	NA
909954	9	NA	NA
911045	1	NA	NA
927666	10	NA	NA
929102	2	NA	NA
931626	1	NA	NA
932677	1	NA	NA
935589	1	NA	NA
935591	1	NA	NA
935593	1	NA	NA
936153	17690	NA	NA
936154	5	NA	NA
937773	26	NA	NA
940190	46	NA	NA
941639	9	NA	NA
945021	48	NA	NA
945704	1	NA	NA
977880	1	NA	NA
980514	2	NA	NA
981540	6	NA	NA
983548	1	NA	NA
983917	1	NA	NA
984892	1	NA	NA
985665	1	NA	NA
990317	3	NA	NA
992406	1	NA	NA
994484	1	NA	NA
996285	3	NA	NA
1004952	1	NA	NA
1005042	3	NA	NA
1007064	1	NA	NA
1009464	1	NA	NA
1031709	3	NA	NA
1032480	1	NA	NA
1033813	1	NA	NA
1033837	8	NA	NA
1034807	10	NA	NA
1035817	1	NA	NA
1037911	3	NA	NA
1041826	8	NA	NA
1042156	7	NA	NA
1042878	2	NA	NA
1046624	2	NA	NA
1046629	27	NA	NA
1048332	18	NA	NA
1051074	9	NA	NA
1054460	3	NA	NA
1064535	2	NA	NA
1069533	2	NA	NA
1074919	1	NA	NA
1076934	3	NA	NA
1082931	1	NA	NA
1089456	1	NA	NA
1090974	4	NA	NA
1091041	1	NA	NA
1091045	17	NA	NA
1093787	1	NA	NA
1095774	1	NA	NA
1104325	89	NA	NA
1107880	1	NA	NA
1110502	1	NA	NA
1111678	2	NA	NA
1114965	1	NA	NA
1114966	1	NA	NA
1114967	10	NA	NA
1114969	56	NA	NA
1116231	1	NA	NA
1118959	2	NA	NA
1121362	1	NA	NA
1123863	1	NA	NA
1124983	1	NA	NA
1131462	1	NA	NA
1133852	1	NA	NA
1133853	1	NA	NA
1134454	32	NA	NA
1136179	9	NA	NA
1147129	1	NA	NA
1151116	1	NA	NA
1155766	205	NA	NA
1156431	1	NA	NA
1156433	2	NA	NA
1163399	1	NA	NA
1170318	2	NA	NA
1171377	1	NA	NA
1184267	1	NA	NA
1187956	16	NA	NA
1193576	1	NA	NA
1194526	3	NA	NA
1195464	1	NA	NA
1196325	1	NA	NA
1196835	3	NA	NA
1206105	2780	NA	NA
1207075	1	NA	NA
1209989	2	NA	NA
1214101	1	NA	NA
1216976	1	NA	NA
1217984	2	NA	NA
1224163	1	NA	NA
1228997	3	NA	NA
1234380	1	NA	NA
1234679	8	NA	NA
1245471	1	NA	NA
1246301	2	NA	NA
1261557	2728	NA	NA
1262456	1	NA	NA
1266845	2	NA	NA
1267754	2	NA	NA
1273173	4	NA	NA
1276282	2	NA	NA
1282356	6	NA	NA
1288394	1	NA	NA
1294143	1	NA	NA
1300150	73	NA	NA
1302863	3	NA	NA
1305849	134	NA	NA
1314884	2	NA	NA
1318615	8	NA	NA
1340851	1	NA	NA
1345695	1	NA	NA
1348662	1	NA	NA
1355100	2	NA	NA
1383068	2	NA	NA
1399116	1	NA	NA
1408186	3	NA	NA
1408206	1	NA	NA
1415630	2	NA	NA
