Tax.ID	Frequency	Proportion	Total
394	15	NA	NA
882	88	NA	NA
883	190	NA	NA
1511	42	NA	NA
1639	16	NA	NA
2762	12	NA	NA
2769	16	NA	NA
2787	9	NA	NA
2832	3	NA	NA
2839	38	NA	NA
2850	27	NA	NA
5518	6	NA	NA
5786	3	NA	NA
5851	4	NA	NA
5872	2	NA	NA
5911	3	NA	NA
5932	5	NA	NA
10629	9	NA	NA
10632	85	NA	NA
10680	77	NA	NA
10710	8	NA	NA
10742	31	NA	NA
10798	8	NA	NA
12417	279	NA	NA
28173	8	NA	NA
31271	179	NA	NA
31754	1	NA	NA
31964	54	NA	NA
32051	7	NA	NA
35128	14	NA	NA
36809	28	NA	NA
37692	5	NA	NA
40041	45	NA	NA
44056	2	NA	NA
45406	2	NA	NA
49266	2	NA	NA
55529	24	NA	NA
56110	2	NA	NA
56780	4	NA	NA
59374	24	NA	NA
60480	4	NA	NA
60481	1423	NA	NA
62928	98	NA	NA
62977	36	NA	NA
63737	1	NA	NA
64471	38	NA	NA
65071	12	NA	NA
66692	11	NA	NA
69328	61	NA	NA
72197	1	NA	NA
75379	86	NA	NA
76114	56	NA	NA
76869	57	NA	NA
78245	64	NA	NA
83406	14	NA	NA
85643	140	NA	NA
85962	2	NA	NA
94122	17	NA	NA
96561	6	NA	NA
96563	80	NA	NA
99287	283	NA	NA
99598	11	NA	NA
100226	23	NA	NA
101510	202	NA	NA
103690	1	NA	NA
103807	322	NA	NA
106370	13	NA	NA
109269	8	NA	NA
111780	2	NA	NA
114615	26	NA	NA
122586	5	NA	NA
122587	25	NA	NA
134676	14	NA	NA
136966	7	NA	NA
137722	31	NA	NA
138119	10	NA	NA
139872	4	NA	NA
151536	1	NA	NA
155148	3	NA	NA
155864	29509	NA	NA
156889	32	NA	NA
158189	13	NA	NA
158878	53	NA	NA
158879	11	NA	NA
159087	29	NA	NA
160488	32	NA	NA
160490	79	NA	NA
160491	59	NA	NA
160619	23	NA	NA
164037	22	NA	NA
164756	77	NA	NA
164757	7	NA	NA
167542	3	NA	NA
167879	14	NA	NA
170187	89	NA	NA
171101	519	NA	NA
172667	3	NA	NA
175950	14	NA	NA
176279	2177	NA	NA
176280	2300	NA	NA
176299	24	NA	NA
178306	5	NA	NA
179408	143	NA	NA
180816	53	NA	NA
184922	76	NA	NA
186103	30	NA	NA
187272	49	NA	NA
187303	9	NA	NA
187410	6	NA	NA
189423	132	NA	NA
189918	19	NA	NA
190192	10	NA	NA
190304	19	NA	NA
190485	153	NA	NA
190486	12	NA	NA
190650	50	NA	NA
192952	5	NA	NA
193567	6	NA	NA
194439	13	NA	NA
194701	47	NA	NA
195102	6	NA	NA
195103	286	NA	NA
196162	65	NA	NA
196164	148	NA	NA
196242	77	NA	NA
196620	1	NA	NA
198214	3912	NA	NA
198215	16628	NA	NA
198466	6	NA	NA
198628	42	NA	NA
199310	30343	NA	NA
203119	214	NA	NA
203122	12	NA	NA
203123	41	NA	NA
203124	39	NA	NA
203275	3238	NA	NA
204669	5	NA	NA
204773	112	NA	NA
205913	140	NA	NA
205914	594	NA	NA
205918	21	NA	NA
205922	103	NA	NA
206672	14	NA	NA
207559	69	NA	NA
208435	77	NA	NA
208596	33	NA	NA
208963	61	NA	NA
208964	26	NA	NA
209261	1066	NA	NA
210007	134	NA	NA
211110	9	NA	NA
212717	5	NA	NA
213769	4	NA	NA
213775	4	NA	NA
213810	101	NA	NA
214092	1531	NA	NA
214684	19	NA	NA
215158	10	NA	NA
215689	40	NA	NA
216432	25	NA	NA
216591	42	NA	NA
216592	17427	NA	NA
216595	343	NA	NA
216596	72	NA	NA
216597	85	NA	NA
216599	13346	NA	NA
218491	17	NA	NA
218493	38	NA	NA
218495	42	NA	NA
220341	7661	NA	NA
220664	14	NA	NA
220668	5	NA	NA
221029	8	NA	NA
221109	24	NA	NA
221988	14	NA	NA
223283	16	NA	NA
224324	2	NA	NA
224911	34	NA	NA
224914	16	NA	NA
225849	6	NA	NA
225937	5	NA	NA
226185	2535	NA	NA
226186	101157	NA	NA
226900	1	NA	NA
227086	10	NA	NA
227882	25	NA	NA
227940	109	NA	NA
228400	14	NA	NA
228405	6	NA	NA
228410	14	NA	NA
229533	14	NA	NA
231023	30	NA	NA
232721	781	NA	NA
233412	6	NA	NA
234621	2272	NA	NA
235909	4	NA	NA
242619	128	NA	NA
243159	12	NA	NA
243230	19	NA	NA
243231	14	NA	NA
243232	1	NA	NA
243233	40	NA	NA
243243	25	NA	NA
243272	6	NA	NA
243275	47	NA	NA
243277	7	NA	NA
243365	70	NA	NA
245014	8830	NA	NA
245018	10424	NA	NA
246196	31	NA	NA
246197	18	NA	NA
246198	80	NA	NA
246200	18	NA	NA
247156	49	NA	NA
251229	10	NA	NA
257310	55	NA	NA
257311	17	NA	NA
257313	43	NA	NA
257314	164	NA	NA
258594	49	NA	NA
259536	209	NA	NA
261292	74	NA	NA
262316	18	NA	NA
262543	14	NA	NA
262724	175	NA	NA
262728	11	NA	NA
262768	7	NA	NA
263358	9	NA	NA
264198	36	NA	NA
264199	85	NA	NA
264462	4	NA	NA
264730	59	NA	NA
264731	192	NA	NA
265072	45	NA	NA
266117	12	NA	NA
266264	69	NA	NA
266265	25	NA	NA
266779	103	NA	NA
266834	23	NA	NA
266835	20	NA	NA
266940	39	NA	NA
267608	70	NA	NA
267747	84	NA	NA
267748	3	NA	NA
269482	33	NA	NA
269798	67	NA	NA
269799	31	NA	NA
269800	4	NA	NA
271848	28	NA	NA
272558	24	NA	NA
272559	4809	NA	NA
