Tax.ID	Frequency	Proportion	Total
394	4	NA	NA
882	1	NA	NA
1140	1	NA	NA
1639	3	NA	NA
2762	6	NA	NA
2769	2	NA	NA
2787	4	NA	NA
2839	17	NA	NA
2850	25	NA	NA
2880	3	NA	NA
2903	1	NA	NA
2986	1	NA	NA
4770	7	NA	NA
5061	2	NA	NA
5518	1	NA	NA
5661	1	NA	NA
5762	4	NA	NA
5786	2	NA	NA
5911	7	NA	NA
5932	6	NA	NA
10359	1	NA	NA
10629	143	NA	NA
10632	7	NA	NA
12402	1	NA	NA
28072	1	NA	NA
31964	8	NA	NA
32603	80	NA	NA
32604	172	NA	NA
33653	1	NA	NA
33657	1	NA	NA
33658	4	NA	NA
35128	13	NA	NA
36329	4	NA	NA
36809	6	NA	NA
40041	1	NA	NA
43685	1	NA	NA
43925	6	NA	NA
43926	2	NA	NA
43989	3	NA	NA
44056	2	NA	NA
44058	4	NA	NA
46234	3	NA	NA
48942	2	NA	NA
52970	20	NA	NA
55529	28	NA	NA
55884	1	NA	NA
56107	1	NA	NA
56110	1	NA	NA
60480	2	NA	NA
60481	12	NA	NA
62928	14	NA	NA
62977	2	NA	NA
63186	2	NA	NA
64471	5	NA	NA
65071	5	NA	NA
65393	1	NA	NA
67571	1	NA	NA
67593	1	NA	NA
69328	9	NA	NA
71421	2	NA	NA
72520	3	NA	NA
74546	1	NA	NA
74557	1	NA	NA
75379	8	NA	NA
76114	2	NA	NA
76869	11	NA	NA
78245	17	NA	NA
83406	2	NA	NA
84588	1	NA	NA
85643	16	NA	NA
93062	1	NA	NA
94122	3	NA	NA
96561	1	NA	NA
96563	29	NA	NA
99287	2	NA	NA
99598	3	NA	NA
100226	3	NA	NA
101510	34	NA	NA
103690	1	NA	NA
106370	7	NA	NA
110662	1	NA	NA
114615	9	NA	NA
118163	1	NA	NA
120807	12	NA	NA
122586	1	NA	NA
122587	1	NA	NA
134676	3	NA	NA
136089	1	NA	NA
137722	7	NA	NA
145522	1	NA	NA
150340	1	NA	NA
153948	2	NA	NA
155864	4	NA	NA
156889	8	NA	NA
158878	13	NA	NA
158879	3	NA	NA
159087	3	NA	NA
160488	7	NA	NA
160491	3	NA	NA
160492	1	NA	NA
160619	16	NA	NA
164756	56	NA	NA
169963	2	NA	NA
170187	4	NA	NA
171101	17	NA	NA
176279	588	NA	NA
176280	620	NA	NA
176299	4	NA	NA
177437	1	NA	NA
177439	2	NA	NA
179408	5	NA	NA
187272	4	NA	NA
187303	3	NA	NA
189423	3	NA	NA
189918	4	NA	NA
190304	2	NA	NA
190485	20	NA	NA
190486	2	NA	NA
190650	3	NA	NA
195103	21	NA	NA
196162	17	NA	NA
196164	2	NA	NA
196600	2	NA	NA
196620	2	NA	NA
198214	1	NA	NA
198215	2	NA	NA
198628	1	NA	NA
199310	4	NA	NA
203119	1	NA	NA
203122	1	NA	NA
203124	5	NA	NA
203275	3	NA	NA
204669	3	NA	NA
204773	17	NA	NA
205913	259	NA	NA
205914	2	NA	NA
205918	2	NA	NA
205922	12	NA	NA
