Tax.ID	Frequency	Proportion	Total
2839	2	1.06852327572265e-07	18717421
2850	1	5.34261637861327e-08	18717421
5901	1	5.34261637861327e-08	18717421
5905	1	5.34261637861327e-08	18717421
5932	1	5.34261637861327e-08	18717421
10629	18	9.61670948150389e-07	18717421
35128	2	1.06852327572265e-07	18717421
55529	1	5.34261637861327e-08	18717421
62928	1	5.34261637861327e-08	18717421
83406	1	5.34261637861327e-08	18717421
96563	5	2.67130818930664e-07	18717421
99287	1	5.34261637861327e-08	18717421
100901	2	1.06852327572265e-07	18717421
101510	1	5.34261637861327e-08	18717421
114615	1	5.34261637861327e-08	18717421
136966	5	2.67130818930664e-07	18717421
158878	3	1.60278491358398e-07	18717421
160490	1	5.34261637861327e-08	18717421
167542	1	5.34261637861327e-08	18717421
171101	4	2.13704655144531e-07	18717421
176279	46	2.45760353416211e-06	18717421
176280	45	2.40417737037597e-06	18717421
176299	1	5.34261637861327e-08	18717421
189423	1	5.34261637861327e-08	18717421
190485	3	1.60278491358398e-07	18717421
190650	2	1.06852327572265e-07	18717421
195103	4	2.13704655144531e-07	18717421
198215	1	5.34261637861327e-08	18717421
203275	1	5.34261637861327e-08	18717421
205913	1	5.34261637861327e-08	18717421
205920	1	5.34261637861327e-08	18717421
205922	1	5.34261637861327e-08	18717421
208964	1	5.34261637861327e-08	18717421
210007	2	1.06852327572265e-07	18717421
212717	1	5.34261637861327e-08	18717421
216432	4	2.13704655144531e-07	18717421
216595	8	4.27409310289062e-07	18717421
216596	1	5.34261637861327e-08	18717421
220341	322	1.72032247391347e-05	18717421
220664	3	1.60278491358398e-07	18717421
226185	604	3.22694029268242e-05	18717421
228400	1	5.34261637861327e-08	18717421
232721	13	6.94540129219725e-07	18717421
234621	9	4.80835474075194e-07	18717421
243243	1	5.34261637861327e-08	18717421
243365	3	1.60278491358398e-07	18717421
246196	2	1.06852327572265e-07	18717421
246200	1	5.34261637861327e-08	18717421
247156	2	1.06852327572265e-07	18717421
254945	1	5.34261637861327e-08	18717421
257310	2	1.06852327572265e-07	18717421
257311	1	5.34261637861327e-08	18717421
257313	1	5.34261637861327e-08	18717421
258594	1	5.34261637861327e-08	18717421
261317	1	5.34261637861327e-08	18717421
262316	1	5.34261637861327e-08	18717421
266834	1	5.34261637861327e-08	18717421
266940	2	1.06852327572265e-07	18717421
267747	1	5.34261637861327e-08	18717421
272620	42	2.24389887901757e-06	18717421
272623	1	5.34261637861327e-08	18717421
272635	1	5.34261637861327e-08	18717421
279808	13	6.94540129219725e-07	18717421
284812	2	1.06852327572265e-07	18717421
288000	2	1.06852327572265e-07	18717421
290340	5	2.67130818930664e-07	18717421
290399	2	1.06852327572265e-07	18717421
291331	1	5.34261637861327e-08	18717421
292563	1	5.34261637861327e-08	18717421
296543	1	5.34261637861327e-08	18717421
296591	3	1.60278491358398e-07	18717421
306537	6	3.20556982716796e-07	18717421
312153	4	2.13704655144531e-07	18717421
313596	1	5.34261637861327e-08	18717421
314315	1	5.34261637861327e-08	18717421
314565	3	1.60278491358398e-07	18717421
316056	1	5.34261637861327e-08	18717421
316058	2	1.06852327572265e-07	18717421
316273	4	2.13704655144531e-07	18717421
316385	1	5.34261637861327e-08	18717421
317655	1	5.34261637861327e-08	18717421
320483	2	1.06852327572265e-07	18717421
322159	7	3.73983146502929e-07	18717421
322710	1	5.34261637861327e-08	18717421
326424	2	1.06852327572265e-07	18717421
331111	1	5.34261637861327e-08	18717421
331112	2	1.06852327572265e-07	18717421
331271	1	5.34261637861327e-08	18717421
333849	2	1.06852327572265e-07	18717421
334413	40	2.13704655144531e-06	18717421
335284	1	5.34261637861327e-08	18717421
337191	1	5.34261637861327e-08	18717421
338969	2	1.06852327572265e-07	18717421
340054	1	5.34261637861327e-08	18717421
340100	2	1.06852327572265e-07	18717421
342109	1	5.34261637861327e-08	18717421
347253	1	5.34261637861327e-08	18717421
