Tax.ID	Frequency	Proportion	Total
394	1	9.22785515929013e-09	108367544
883	1	9.22785515929013e-09	108367544
2762	10	9.22785515929013e-08	108367544
2769	1	9.22785515929013e-09	108367544
2771	3	2.76835654778704e-08	108367544
2787	6	5.53671309557408e-08	108367544
2788	1	9.22785515929013e-09	108367544
2829	2	1.84557103185803e-08	108367544
2839	24	2.21468523822963e-07	108367544
2850	31	2.86063509937994e-07	108367544
2872	1	9.22785515929013e-09	108367544
2880	1	9.22785515929013e-09	108367544
2898	1	9.22785515929013e-09	108367544
2903	2	1.84557103185803e-08	108367544
3037	2	1.84557103185803e-08	108367544
4770	3	2.76835654778704e-08	108367544
4950	2	1.84557103185803e-08	108367544
5518	2	1.84557103185803e-08	108367544
5749	1	9.22785515929013e-09	108367544
5762	1	9.22785515929013e-09	108367544
5823	1	9.22785515929013e-09	108367544
5851	5	4.61392757964506e-08	108367544
5932	5	4.61392757964506e-08	108367544
10870	1	9.22785515929013e-09	108367544
13035	1	9.22785515929013e-09	108367544
31964	5	4.61392757964506e-08	108367544
32051	3	2.76835654778704e-08	108367544
32603	2	1.84557103185803e-08	108367544
32604	1	9.22785515929013e-09	108367544
33657	1	9.22785515929013e-09	108367544
33658	1	9.22785515929013e-09	108367544
35128	29	2.67607799619414e-07	108367544
35688	2	1.84557103185803e-08	108367544
36329	1	9.22785515929013e-09	108367544
36809	2	1.84557103185803e-08	108367544
43925	2	1.84557103185803e-08	108367544
43926	2	1.84557103185803e-08	108367544
44056	2	1.84557103185803e-08	108367544
44058	1	9.22785515929013e-09	108367544
45157	1	9.22785515929013e-09	108367544
46234	2	1.84557103185803e-08	108367544
47573	1	9.22785515929013e-09	108367544
52970	4	3.69114206371605e-08	108367544
55529	14	1.29189972230062e-07	108367544
56110	4	3.69114206371605e-08	108367544
56780	1	9.22785515929013e-09	108367544
59922	2	1.84557103185803e-08	108367544
60480	1	9.22785515929013e-09	108367544
60481	4	3.69114206371605e-08	108367544
62928	14	1.29189972230062e-07	108367544
62977	3	2.76835654778704e-08	108367544
64471	3	2.76835654778704e-08	108367544
65071	3	2.76835654778704e-08	108367544
65093	1	9.22785515929013e-09	108367544
66692	1	9.22785515929013e-09	108367544
67593	2	1.84557103185803e-08	108367544
69328	6	5.53671309557408e-08	108367544
71421	1	9.22785515929013e-09	108367544
72520	4	3.69114206371605e-08	108367544
74547	2	1.84557103185803e-08	108367544
75379	20	1.84557103185803e-07	108367544
76114	8	7.3822841274321e-08	108367544
76869	8	7.3822841274321e-08	108367544
78245	18	1.66101392867222e-07	108367544
83406	1	9.22785515929013e-09	108367544
84588	6	5.53671309557408e-08	108367544
85569	2	1.84557103185803e-08	108367544
85643	18	1.66101392867222e-07	108367544
86416	1	9.22785515929013e-09	108367544
94122	3	2.76835654778704e-08	108367544
96563	23	2.12240668663673e-07	108367544
99287	1	9.22785515929013e-09	108367544
100226	2	1.84557103185803e-08	108367544
101510	36	3.32202785734445e-07	108367544
106370	1	9.22785515929013e-09	108367544
110662	1	9.22785515929013e-09	108367544
111780	2	1.84557103185803e-08	108367544
114615	11	1.01506406752191e-07	108367544
120807	7	6.45949861150309e-08	108367544
122587	5	4.61392757964506e-08	108367544
126793	1	9.22785515929013e-09	108367544
134676	6	5.53671309557408e-08	108367544
137722	4	3.69114206371605e-08	108367544
155864	1	9.22785515929013e-09	108367544
158878	5	4.61392757964506e-08	108367544
158879	1	9.22785515929013e-09	108367544
159087	4	3.69114206371605e-08	108367544
160488	4	3.69114206371605e-08	108367544
160491	1	9.22785515929013e-09	108367544
160492	1	9.22785515929013e-09	108367544
160619	22	2.03012813504383e-07	108367544
164037	6	5.53671309557408e-08	108367544
164328	2	1.84557103185803e-08	108367544
164756	7	6.45949861150309e-08	108367544
164757	1	9.22785515929013e-09	108367544
167555	1	9.22785515929013e-09	108367544
167879	2	1.84557103185803e-08	108367544
170187	3	2.76835654778704e-08	108367544
171101	39	3.59886351212315e-07	108367544
172968	1	9.22785515929013e-09	108367544
176279	137	1.26421615682275e-06	108367544
176280	137	1.26421615682275e-06	108367544
176299	2	1.84557103185803e-08	108367544
179408	3	2.76835654778704e-08	108367544
186103	1	9.22785515929013e-09	108367544
187272	6	5.53671309557408e-08	108367544
187303	7	6.45949861150309e-08	108367544
189423	7	6.45949861150309e-08	108367544
189918	6	5.53671309557408e-08	108367544
190304	1	9.22785515929013e-09	108367544
190485	52	4.79848468283087e-07	108367544
190486	5	4.61392757964506e-08	108367544
190650	20	1.84557103185803e-07	108367544
195103	4	3.69114206371605e-08	108367544
196162	1	9.22785515929013e-09	108367544
196164	7	6.45949861150309e-08	108367544
196620	1	9.22785515929013e-09	108367544
197221	1	9.22785515929013e-09	108367544
198628	1	9.22785515929013e-09	108367544
203119	1	9.22785515929013e-09	108367544
203120	4	3.69114206371605e-08	108367544
203123	2	1.84557103185803e-08	108367544
203124	13	1.19962117070772e-07	108367544
203275	1	9.22785515929013e-09	108367544
204669	1	9.22785515929013e-09	108367544
204773	18	1.66101392867222e-07	108367544
205913	1	9.22785515929013e-09	108367544
205918	4	3.69114206371605e-08	108367544
205922	15	1.38417827389352e-07	108367544
206672	1	9.22785515929013e-09	108367544
208963	21	1.93784958345093e-07	108367544
208964	25	2.30696378982253e-07	108367544
211586	1	9.22785515929013e-09	108367544
216591	11	1.01506406752191e-07	108367544
216592	1	9.22785515929013e-09	108367544
216595	46	4.24481337327346e-07	108367544
216596	10	9.22785515929013e-08	108367544
220341	19	1.75329248026512e-07	108367544
220664	8	7.3822841274321e-08	108367544
220668	1	9.22785515929013e-09	108367544
223283	4	3.69114206371605e-08	108367544
224911	25	2.30696378982253e-07	108367544
224914	5	4.61392757964506e-08	108367544
225937	5	4.61392757964506e-08	108367544
226185	1	9.22785515929013e-09	108367544
226186	2	1.84557103185803e-08	108367544
227321	1	9.22785515929013e-09	108367544
227882	5	4.61392757964506e-08	108367544
228405	2	1.84557103185803e-08	108367544
228410	3	2.76835654778704e-08	108367544
229533	3	2.76835654778704e-08	108367544
231023	3	2.76835654778704e-08	108367544
232721	529	4.88153537926448e-06	108367544
234267	3	2.76835654778704e-08	108367544
234621	1229	1.13410339907676e-05	108367544
234831	1	9.22785515929013e-09	108367544
235909	1	9.22785515929013e-09	108367544
240015	1	9.22785515929013e-09	108367544
242231	3	2.76835654778704e-08	108367544
242619	2	1.84557103185803e-08	108367544
243090	1	9.22785515929013e-09	108367544
243159	2	1.84557103185803e-08	108367544
243230	1	9.22785515929013e-09	108367544
243231	1	9.22785515929013e-09	108367544
243233	9	8.30506964336112e-08	108367544
243243	5	4.61392757964506e-08	108367544
243272	1	9.22785515929013e-09	108367544
243365	5	4.61392757964506e-08	108367544
246196	11	1.01506406752191e-07	108367544
246197	6	5.53671309557408e-08	108367544
246198	6	5.53671309557408e-08	108367544
247156	4	3.69114206371605e-08	108367544
251221	1	9.22785515929013e-09	108367544
257310	11	1.01506406752191e-07	108367544
257311	3	2.76835654778704e-08	108367544
257313	9	8.30506964336112e-08	108367544
258594	11	1.01506406752191e-07	108367544
