Tax.ID	Frequency	Proportion	Total
883	1	6.78301803604496e-08	14742700
2769	2	1.35660360720899e-07	14742700
2839	2	1.35660360720899e-07	14742700
2850	3	2.03490541081349e-07	14742700
2880	2	1.35660360720899e-07	14742700
2898	2	1.35660360720899e-07	14742700
3039	2	1.35660360720899e-07	14742700
5061	1	6.78301803604496e-08	14742700
5749	1	6.78301803604496e-08	14742700
5823	17	1.15311306612764e-06	14742700
5872	3	2.03490541081349e-07	14742700
5901	2	1.35660360720899e-07	14742700
5905	2	1.35660360720899e-07	14742700
5911	5	3.39150901802248e-07	14742700
5932	5	3.39150901802248e-07	14742700
10798	44	2.98452793585978e-06	14742700
12417	5	3.39150901802248e-07	14742700
31271	5	3.39150901802248e-07	14742700
31964	2	1.35660360720899e-07	14742700
35128	9	6.10471623244046e-07	14742700
40041	5	3.39150901802248e-07	14742700
43989	1	6.78301803604496e-08	14742700
55529	4	2.71320721441798e-07	14742700
56780	1	6.78301803604496e-08	14742700
60481	2	1.35660360720899e-07	14742700
62928	2	1.35660360720899e-07	14742700
62977	1	6.78301803604496e-08	14742700
69328	6	4.06981082162697e-07	14742700
72197	7	4.74811262523147e-07	14742700
72520	1	6.78301803604496e-08	14742700
75379	2	1.35660360720899e-07	14742700
76114	3	2.03490541081349e-07	14742700
76869	6	4.06981082162697e-07	14742700
78245	2	1.35660360720899e-07	14742700
84588	1	6.78301803604496e-08	14742700
85643	6	4.06981082162697e-07	14742700
86416	1	6.78301803604496e-08	14742700
94122	3	2.03490541081349e-07	14742700
96563	7	4.74811262523147e-07	14742700
100226	1	6.78301803604496e-08	14742700
101510	1	6.78301803604496e-08	14742700
109269	3	2.03490541081349e-07	14742700
114615	2	1.35660360720899e-07	14742700
123214	1	6.78301803604496e-08	14742700
134676	1	6.78301803604496e-08	14742700
137722	1	6.78301803604496e-08	14742700
158878	1	6.78301803604496e-08	14742700
159087	1	6.78301803604496e-08	14742700
160488	1	6.78301803604496e-08	14742700
160491	2	1.35660360720899e-07	14742700
160492	1	6.78301803604496e-08	14742700
160619	2	1.35660360720899e-07	14742700
164756	2	1.35660360720899e-07	14742700
171101	10	6.78301803604496e-07	14742700
176279	32	2.17056577153439e-06	14742700
176280	34	2.30622613225529e-06	14742700
189423	5	3.39150901802248e-07	14742700
189918	1	6.78301803604496e-08	14742700
190304	2	1.35660360720899e-07	14742700
190485	2	1.35660360720899e-07	14742700
190486	2	1.35660360720899e-07	14742700
190650	2	1.35660360720899e-07	14742700
195103	6	4.06981082162697e-07	14742700
196162	3	2.03490541081349e-07	14742700
196164	3	2.03490541081349e-07	14742700
198628	1	6.78301803604496e-08	14742700
203120	2	1.35660360720899e-07	14742700
203123	1	6.78301803604496e-08	14742700
203275	56	3.79849010018518e-06	14742700
203907	1	6.78301803604496e-08	14742700
204669	3	2.03490541081349e-07	14742700
204773	13	8.81792344685845e-07	14742700
205913	5	3.39150901802248e-07	14742700
205914	4	2.71320721441798e-07	14742700
205922	18	1.22094324648809e-06	14742700
206672	2	1.35660360720899e-07	14742700
208435	1	6.78301803604496e-08	14742700
208596	4	2.71320721441798e-07	14742700
208963	7	4.74811262523147e-07	14742700
208964	4	2.71320721441798e-07	14742700
210007	2	1.35660360720899e-07	14742700
216591	1	6.78301803604496e-08	14742700
216595	63	4.27330136270832e-06	14742700
216596	1	6.78301803604496e-08	14742700
220341	15	1.01745270540674e-06	14742700
220664	3	2.03490541081349e-07	14742700
220668	1	6.78301803604496e-08	14742700
221109	2	1.35660360720899e-07	14742700
223283	2	1.35660360720899e-07	14742700
224911	7	4.74811262523147e-07	14742700
225937	1	6.78301803604496e-08	14742700
226185	7	4.74811262523147e-07	14742700
226186	31	2.10273559117394e-06	14742700
227086	1	6.78301803604496e-08	14742700
227882	1	6.78301803604496e-08	14742700
228400	2	1.35660360720899e-07	14742700
228410	1	6.78301803604496e-08	14742700
231023	4	2.71320721441798e-07	14742700
232721	43	2.91669775549933e-06	14742700
234267	2	1.35660360720899e-07	14742700
234621	51	3.45933919838293e-06	14742700
235279	31	2.10273559117394e-06	14742700
242619	1	6.78301803604496e-08	14742700
243233	2	1.35660360720899e-07	14742700
243365	3	2.03490541081349e-07	14742700
245014	8	5.42641442883597e-07	14742700
245018	20	1.35660360720899e-06	14742700
246195	1	6.78301803604496e-08	14742700
246196	2	1.35660360720899e-07	14742700
246197	3	2.03490541081349e-07	14742700
246198	74	5.01943334667327e-06	14742700
251229	1	6.78301803604496e-08	14742700
257310	4	2.71320721441798e-07	14742700
257311	1	6.78301803604496e-08	14742700
257313	4	2.71320721441798e-07	14742700
257314	138	9.36056488974204e-06	14742700
259536	10	6.78301803604496e-07	14742700
261292	2	1.35660360720899e-07	14742700
264198	1	6.78301803604496e-08	14742700
264199	2	1.35660360720899e-07	14742700
264731	8	5.42641442883597e-07	14742700
265072	2	1.35660360720899e-07	14742700
266264	10	6.78301803604496e-07	14742700
266265	4	2.71320721441798e-07	14742700
266779	5	3.39150901802248e-07	14742700
266834	1	6.78301803604496e-08	14742700
266835	3	2.03490541081349e-07	14742700
266940	1	6.78301803604496e-08	14742700
267608	2	1.35660360720899e-07	14742700
267747	7	4.74811262523147e-07	14742700
269482	6	4.06981082162697e-07	14742700
269796	1	6.78301803604496e-08	14742700
269798	1	6.78301803604496e-08	14742700
269799	1	6.78301803604496e-08	14742700
272559	4	2.71320721441798e-07	14742700
272563	6	4.06981082162697e-07	14742700
272568	2	1.35660360720899e-07	14742700
272620	4	2.71320721441798e-07	14742700
272621	474	3.21515054908531e-05	14742700
272622	4	2.71320721441798e-07	14742700
272623	1	6.78301803604496e-08	14742700
272630	4	2.71320721441798e-07	14742700
278137	1	6.78301803604496e-08	14742700
278197	28	1.89924505009259e-06	14742700
279010	2	1.35660360720899e-07	14742700
279238	1	6.78301803604496e-08	14742700
279808	4	2.71320721441798e-07	14742700
284812	1	6.78301803604496e-08	14742700
288000	2	1.35660360720899e-07	14742700
290338	1	6.78301803604496e-08	14742700
290340	6	4.06981082162697e-07	14742700
290398	2	1.35660360720899e-07	14742700
290399	1	6.78301803604496e-08	14742700
290402	5	3.39150901802248e-07	14742700
293826	4	2.71320721441798e-07	14742700
295405	49	3.32367883766203e-06	14742700
296543	7	4.74811262523147e-07	14742700
296591	8	5.42641442883597e-07	14742700
298654	2	1.35660360720899e-07	14742700
299768	1	6.78301803604496e-08	14742700
306537	15	1.01745270540674e-06	14742700
312153	1	6.78301803604496e-08	14742700
313598	1	6.78301803604496e-08	14742700
314225	1	6.78301803604496e-08	14742700
314260	1	6.78301803604496e-08	14742700
314315	5	3.39150901802248e-07	14742700
314565	1	6.78301803604496e-08	14742700
315730	1	6.78301803604496e-08	14742700
315749	3	2.03490541081349e-07	14742700
315750	3	2.03490541081349e-07	14742700
316055	2	1.35660360720899e-07	14742700
316057	2	1.35660360720899e-07	14742700
316273	1	6.78301803604496e-08	14742700
317655	1	6.78301803604496e-08	14742700
318167	6	4.06981082162697e-07	14742700
318586	4	2.71320721441798e-07	14742700
319224	1	6.78301803604496e-08	14742700
319701	2	1.35660360720899e-07	14742700
320373	1	6.78301803604496e-08	14742700
320388	4	2.71320721441798e-07	14742700
320389	2	1.35660360720899e-07	14742700
321956	121	8.2074518236144e-06	14742700
321967	34	2.30622613225529e-06	14742700
322159	16	1.08528288576719e-06	14742700
322710	2	1.35660360720899e-07	14742700
324057	1	6.78301803604496e-08	14742700
324831	1838	0.000124671871502506	14742700
325240	1	6.78301803604496e-08	14742700
326423	2	1.35660360720899e-07	14742700
326425	479	3.24906563926553e-05	14742700
326426	1	6.78301803604496e-08	14742700
331111	3	2.03490541081349e-07	14742700
331112	3	2.03490541081349e-07	14742700
331271	13	8.81792344685845e-07	14742700
331272	3	2.03490541081349e-07	14742700
333849	2	1.35660360720899e-07	14742700
334390	1	6.78301803604496e-08	14742700
334413	362	2.45545252904827e-05	14742700
335283	1	6.78301803604496e-08	14742700
335284	3	2.03490541081349e-07	14742700
335541	6	4.06981082162697e-07	14742700
335659	1	6.78301803604496e-08	14742700
337191	1	6.78301803604496e-08	14742700
338966	3	2.03490541081349e-07	14742700
338969	3	2.03490541081349e-07	14742700
339670	24	1.62792432865079e-06	14742700
340100	5	3.39150901802248e-07	14742700
340322	7	4.74811262523147e-07	14742700
342108	1	6.78301803604496e-08	14742700
342451	1	6.78301803604496e-08	14742700
344609	2	1.35660360720899e-07	14742700
345219	1	6.78301803604496e-08	14742700
347253	4	2.71320721441798e-07	14742700
349101	1	6.78301803604496e-08	14742700
349102	1	6.78301803604496e-08	14742700
349163	1	6.78301803604496e-08	14742700
349519	5	3.39150901802248e-07	14742700
349521	1	6.78301803604496e-08	14742700
349741	6	4.06981082162697e-07	14742700
350054	2	1.35660360720899e-07	14742700
350058	1	6.78301803604496e-08	14742700
350688	4	2.71320721441798e-07	14742700
351348	7	4.74811262523147e-07	14742700
351745	2	1.35660360720899e-07	14742700
351746	4	2.71320721441798e-07	14742700
352914	41	2.78103739477843e-06	14742700
353151	2	1.35660360720899e-07	14742700
353152	2	1.35660360720899e-07	14742700
353496	2	1.35660360720899e-07	14742700
354242	1	6.78301803604496e-08	14742700
357348	4	2.71320721441798e-07	14742700
357544	6	4.06981082162697e-07	14742700
357808	1	6.78301803604496e-08	14742700
357809	5	3.39150901802248e-07	14742700
358220	46	3.12018829658068e-06	14742700
359786	4	2.71320721441798e-07	14742700
359787	1	6.78301803604496e-08	14742700
