Tax.ID	Frequency	Proportion	Total
62928	3	4.3867295756832e-08	68388077
65071	2	2.9244863837888e-08	68388077
84588	1	1.4622431918944e-08	68388077
85643	2	2.9244863837888e-08	68388077
94122	2	2.9244863837888e-08	68388077
114615	1	1.4622431918944e-08	68388077
137722	2	2.9244863837888e-08	68388077
159087	1	1.4622431918944e-08	68388077
164328	1	1.4622431918944e-08	68388077
176279	4	5.8489727675776e-08	68388077
176280	4	5.8489727675776e-08	68388077
179408	2	2.9244863837888e-08	68388077
187272	1	1.4622431918944e-08	68388077
190485	5	7.311215959472e-08	68388077
198628	1	1.4622431918944e-08	68388077
208963	2	2.9244863837888e-08	68388077
208964	1	1.4622431918944e-08	68388077
216591	3	4.3867295756832e-08	68388077
216595	2	2.9244863837888e-08	68388077
220341	4	5.8489727675776e-08	68388077
220664	1	1.4622431918944e-08	68388077
225937	1	1.4622431918944e-08	68388077
231023	1	1.4622431918944e-08	68388077
232721	25	3.655607979736e-07	68388077
234621	56	8.18856187460864e-07	68388077
243233	1	1.4622431918944e-08	68388077
243365	1	1.4622431918944e-08	68388077
247156	1	1.4622431918944e-08	68388077
257310	1	1.4622431918944e-08	68388077
257311	1	1.4622431918944e-08	68388077
257313	1	1.4622431918944e-08	68388077
262724	3	4.3867295756832e-08	68388077
264198	3	4.3867295756832e-08	68388077
266264	5	7.311215959472e-08	68388077
266265	2	2.9244863837888e-08	68388077
267608	2	2.9244863837888e-08	68388077
267747	1	1.4622431918944e-08	68388077
269482	1	1.4622431918944e-08	68388077
269800	1	1.4622431918944e-08	68388077
272620	1	1.4622431918944e-08	68388077
272622	2	2.9244863837888e-08	68388077
279238	1	1.4622431918944e-08	68388077
279808	1	1.4622431918944e-08	68388077
280463	2	2.9244863837888e-08	68388077
288000	1	1.4622431918944e-08	68388077
292415	1	1.4622431918944e-08	68388077
292459	1	1.4622431918944e-08	68388077
296591	4	5.8489727675776e-08	68388077
300852	2	2.9244863837888e-08	68388077
306537	1	1.4622431918944e-08	68388077
314565	3	4.3867295756832e-08	68388077
315750	1	1.4622431918944e-08	68388077
316055	2	2.9244863837888e-08	68388077
316056	1	1.4622431918944e-08	68388077
317655	1	1.4622431918944e-08	68388077
322159	3	4.3867295756832e-08	68388077
323097	1	1.4622431918944e-08	68388077
326424	1	1.4622431918944e-08	68388077
331271	2	2.9244863837888e-08	68388077
331272	1	1.4622431918944e-08	68388077
338969	1	1.4622431918944e-08	68388077
339670	3	4.3867295756832e-08	68388077
340100	7	1.02357023432608e-07	68388077
349124	1	1.4622431918944e-08	68388077
351746	1	1.4622431918944e-08	68388077
358220	25	3.655607979736e-07	68388077
365044	2	2.9244863837888e-08	68388077
365046	9	1.31601887270496e-07	68388077
366602	1	1.4622431918944e-08	68388077
376686	1	1.4622431918944e-08	68388077
378753	1	1.4622431918944e-08	68388077
382245	2	2.9244863837888e-08	68388077
390235	3	4.3867295756832e-08	68388077
391008	6	8.7734591513664e-08	68388077
391038	2	2.9244863837888e-08	68388077
391295	3	4.3867295756832e-08	68388077
391296	1	1.4622431918944e-08	68388077
391735	3	4.3867295756832e-08	68388077
392499	2	2.9244863837888e-08	68388077
395019	3	4.3867295756832e-08	68388077
395494	2	2.9244863837888e-08	68388077
395495	5	7.311215959472e-08	68388077
395960	1	1.4622431918944e-08	68388077
395961	2	2.9244863837888e-08	68388077
397945	9	1.31601887270496e-07	68388077
398578	7	1.02357023432608e-07	68388077
399739	2	2.9244863837888e-08	68388077
399741	1	1.4622431918944e-08	68388077
399742	1	1.4622431918944e-08	68388077
400667	9	1.31601887270496e-07	68388077
402626	2	2.9244863837888e-08	68388077
402881	1	1.4622431918944e-08	68388077
403677	4	5.8489727675776e-08	68388077
405416	5	7.311215959472e-08	68388077
405948	1	1.4622431918944e-08	68388077
405955	2	2.9244863837888e-08	68388077
414684	1	1.4622431918944e-08	68388077
416344	1	1.4622431918944e-08	68388077
420245	2	2.9244863837888e-08	68388077
420662	2	2.9244863837888e-08	68388077
423368	1	1.4622431918944e-08	68388077
425011	1	1.4622431918944e-08	68388077
426117	1	1.4622431918944e-08	68388077
426355	7	1.02357023432608e-07	68388077
428406	4	5.8489727675776e-08	68388077
435998	1	1.4622431918944e-08	68388077
438753	2	2.9244863837888e-08	68388077
439843	4	5.8489727675776e-08	68388077
439855	1	1.4622431918944e-08	68388077
441620	2	2.9244863837888e-08	68388077
446466	2	2.9244863837888e-08	68388077
446468	2	2.9244863837888e-08	68388077
452662	1	1.4622431918944e-08	68388077
452863	1	1.4622431918944e-08	68388077
454169	4	5.8489727675776e-08	68388077
460265	2	2.9244863837888e-08	68388077
465515	4	5.8489727675776e-08	68388077
467705	2	2.9244863837888e-08	68388077
469371	1	1.4622431918944e-08	68388077
471854	3	4.3867295756832e-08	68388077
478801	3	4.3867295756832e-08	68388077
480119	2	2.9244863837888e-08	68388077
482957	4	5.8489727675776e-08	68388077
491915	2	2.9244863837888e-08	68388077
497978	5	7.311215959472e-08	68388077
504728	2	2.9244863837888e-08	68388077
504832	2	2.9244863837888e-08	68388077
507522	1	1.4622431918944e-08	68388077
509169	4	5.8489727675776e-08	68388077
509170	5	7.311215959472e-08	68388077
509173	8	1.16979455351552e-07	68388077
509190	1	1.4622431918944e-08	68388077
516950	1	1.4622431918944e-08	68388077
522373	3	4.3867295756832e-08	68388077
526227	2	2.9244863837888e-08	68388077
535289	17	2.48581342622048e-07	68388077
543728	7	1.02357023432608e-07	68388077
543891	3	4.3867295756832e-08	68388077
548476	1	1.4622431918944e-08	68388077
552526	1	1.4622431918944e-08	68388077
553190	2	2.9244863837888e-08	68388077
553199	65	9.5045807473136e-07	68388077
557598	1	1.4622431918944e-08	68388077
557600	3	4.3867295756832e-08	68388077
557722	2	2.9244863837888e-08	68388077
559292	9	1.31601887270496e-07	68388077
559307	3	4.3867295756832e-08	68388077
568707	2	2.9244863837888e-08	68388077
571800	1	1.4622431918944e-08	68388077
573065	1	1.4622431918944e-08	68388077
575614	1	1.4622431918944e-08	68388077
582899	1	1.4622431918944e-08	68388077
585396	4	5.8489727675776e-08	68388077
590998	1	1.4622431918944e-08	68388077
593907	1	1.4622431918944e-08	68388077
595537	3	4.3867295756832e-08	68388077
596153	8	1.16979455351552e-07	68388077
596154	7	1.02357023432608e-07	68388077
626418	2	2.9244863837888e-08	68388077
639283	1	1.4622431918944e-08	68388077
640131	1	1.4622431918944e-08	68388077
640510	1	1.4622431918944e-08	68388077
640511	1	1.4622431918944e-08	68388077
643561	9	1.31601887270496e-07	68388077
644042	5	7.311215959472e-08	68388077
644283	1	1.4622431918944e-08	68388077
652103	1	1.4622431918944e-08	68388077
657316	1	1.4622431918944e-08	68388077
666685	1	1.4622431918944e-08	68388077
688245	2	2.9244863837888e-08	68388077
693746	2	2.9244863837888e-08	68388077
696749	2	2.9244863837888e-08	68388077
698737	1	1.4622431918944e-08	68388077
698761	1	1.4622431918944e-08	68388077
710421	1	1.4622431918944e-08	68388077
716541	3	4.3867295756832e-08	68388077
717605	1	1.4622431918944e-08	68388077
742013	3	4.3867295756832e-08	68388077
743525	53	7.74988891704032e-07	68388077
745310	1	1.4622431918944e-08	68388077
745776	1	1.4622431918944e-08	68388077
748280	1	1.4622431918944e-08	68388077
749927	1	1.4622431918944e-08	68388077
751945	3	4.3867295756832e-08	68388077
757424	6	8.7734591513664e-08	68388077
762376	11	1.60846751108384e-07	68388077
762633	13	1.90091614946272e-07	68388077
762948	1	1.4622431918944e-08	68388077
765912	1	1.4622431918944e-08	68388077
767463	1	1.4622431918944e-08	68388077
798128	10	1.4622431918944e-07	68388077
859655	2	2.9244863837888e-08	68388077
859656	1	1.4622431918944e-08	68388077
859657	3	4.3867295756832e-08	68388077
862965	1	1.4622431918944e-08	68388077
868597	3	4.3867295756832e-08	68388077
869210	2	2.9244863837888e-08	68388077
880758	1	1.4622431918944e-08	68388077
882378	1	1.4622431918944e-08	68388077
889738	2	2.9244863837888e-08	68388077
889932	2	2.9244863837888e-08	68388077
909952	11	1.60846751108384e-07	68388077
927666	2	2.9244863837888e-08	68388077
931281	1	1.4622431918944e-08	68388077
935296	1	1.4622431918944e-08	68388077
945021	1	1.4622431918944e-08	68388077
945556	1	1.4622431918944e-08	68388077
979556	1	1.4622431918944e-08	68388077
983917	3	4.3867295756832e-08	68388077
984892	1	1.4622431918944e-08	68388077
990315	1	1.4622431918944e-08	68388077
999541	1	1.4622431918944e-08	68388077
1001585	3	4.3867295756832e-08	68388077
1005048	3	4.3867295756832e-08	68388077
1009846	3	4.3867295756832e-08	68388077
1031709	2	2.9244863837888e-08	68388077
1031710	1	1.4622431918944e-08	68388077
1031711	1	1.4622431918944e-08	68388077
1037911	6	8.7734591513664e-08	68388077
1045855	2	2.9244863837888e-08	68388077
1045856	1	1.4622431918944e-08	68388077
1051072	1	1.4622431918944e-08	68388077
1069533	1	1.4622431918944e-08	68388077
1074919	1	1.4622431918944e-08	68388077
1089456	1	1.4622431918944e-08	68388077
1091045	26	3.80183229892544e-07	68388077
1100841	1	1.4622431918944e-08	68388077
1104326	3	4.3867295756832e-08	68388077
1111068	1	1.4622431918944e-08	68388077
1111069	6	8.7734591513664e-08	68388077
1111678	1	1.4622431918944e-08	68388077
1114967	5	7.311215959472e-08	68388077
1114969	56	8.18856187460864e-07	68388077
1114970	1	1.4622431918944e-08	68388077
1123523	1	1.4622431918944e-08	68388077
1124983	1	1.4622431918944e-08	68388077
1133849	1	1.4622431918944e-08	68388077
1133850	1	1.4622431918944e-08	68388077
1134454	31	4.53295389487264e-07	68388077
1136179	58	8.48101051298752e-07	68388077
1138871	1	1.4622431918944e-08	68388077
1146883	1	1.4622431918944e-08	68388077
1150469	2	2.9244863837888e-08	68388077
1163399	4	5.8489727675776e-08	68388077
1163617	1	1.4622431918944e-08	68388077
1167634	3	4.3867295756832e-08	68388077
1170318	1	1.4622431918944e-08	68388077
1196835	6	8.7734591513664e-08	68388077
1199245	1	1.4622431918944e-08	68388077
1203460	1	1.4622431918944e-08	68388077
1208658	1	1.4622431918944e-08	68388077
1208920	1	1.4622431918944e-08	68388077
1215088	1	1.4622431918944e-08	68388077
1216976	4	5.8489727675776e-08	68388077
1218933	1	1.4622431918944e-08	68388077
1224163	1	1.4622431918944e-08	68388077
1234380	2	2.9244863837888e-08	68388077
1245469	1	1.4622431918944e-08	68388077
1245471	2	2.9244863837888e-08	68388077
1246301	2	2.9244863837888e-08	68388077
1249661	2	2.9244863837888e-08	68388077
1262456	1	1.4622431918944e-08	68388077
1271863	1	1.4622431918944e-08	68388077
1294143	1	1.4622431918944e-08	68388077
1313172	1	1.4622431918944e-08	68388077
1321369	1	1.4622431918944e-08	68388077
1331671	2	2.9244863837888e-08	68388077
1367847	1	1.4622431918944e-08	68388077
1400867	1	1.4622431918944e-08	68388077
