Tax.ID	Frequency	Proportion	Total
394	4	4.55852300207914e-07	8774772
1511	1	1.13963075051979e-07	8774772
2762	1	1.13963075051979e-07	8774772
2787	2	2.27926150103957e-07	8774772
2832	1	1.13963075051979e-07	8774772
2839	6	6.83778450311871e-07	8774772
2850	10	1.13963075051979e-06	8774772
2880	2	2.27926150103957e-07	8774772
3039	4	4.55852300207914e-07	8774772
4787	1	1.13963075051979e-07	8774772
4950	3	3.41889225155936e-07	8774772
5661	3	3.41889225155936e-07	8774772
5762	4	4.55852300207914e-07	8774772
5778	1	1.13963075051979e-07	8774772
5786	2	2.27926150103957e-07	8774772
5901	1	1.13963075051979e-07	8774772
5911	4	4.55852300207914e-07	8774772
5932	2	2.27926150103957e-07	8774772
13035	1	1.13963075051979e-07	8774772
31964	13	1.48151997567572e-06	8774772
35128	16	1.82340920083166e-06	8774772
36809	2	2.27926150103957e-07	8774772
43925	1	1.13963075051979e-07	8774772
43926	2	2.27926150103957e-07	8774772
44058	2	2.27926150103957e-07	8774772
44689	1	1.13963075051979e-07	8774772
49266	1	1.13963075051979e-07	8774772
52970	8	9.11704600415828e-07	8774772
55529	9	1.02566767546781e-06	8774772
59374	1	1.13963075051979e-07	8774772
60480	1	1.13963075051979e-07	8774772
60481	12	1.36755690062374e-06	8774772
62928	7	7.9774152536385e-07	8774772
62977	6	6.83778450311871e-07	8774772
63186	6	6.83778450311871e-07	8774772
65071	1	1.13963075051979e-07	8774772
67593	1	1.13963075051979e-07	8774772
69328	3	3.41889225155936e-07	8774772
71421	1	1.13963075051979e-07	8774772
72520	5	5.69815375259893e-07	8774772
75379	7	7.9774152536385e-07	8774772
76114	4	4.55852300207914e-07	8774772
76869	7	7.9774152536385e-07	8774772
78245	4	4.55852300207914e-07	8774772
83129	1	1.13963075051979e-07	8774772
83406	3	3.41889225155936e-07	8774772
85569	2	2.27926150103957e-07	8774772
85643	8	9.11704600415828e-07	8774772
94122	3	3.41889225155936e-07	8774772
96563	8	9.11704600415828e-07	8774772
99287	1	1.13963075051979e-07	8774772
99598	1	1.13963075051979e-07	8774772
100226	1	1.13963075051979e-07	8774772
101510	10	1.13963075051979e-06	8774772
103690	1	1.13963075051979e-07	8774772
106370	2	2.27926150103957e-07	8774772
114615	11	1.25359382557176e-06	8774772
120807	6	6.83778450311871e-07	8774772
126793	1	1.13963075051979e-07	8774772
130081	1	1.13963075051979e-07	8774772
134676	6	6.83778450311871e-07	8774772
155864	1	1.13963075051979e-07	8774772
159087	8	9.11704600415828e-07	8774772
160488	1	1.13963075051979e-07	8774772
160490	2	2.27926150103957e-07	8774772
160491	1	1.13963075051979e-07	8774772
160492	1	1.13963075051979e-07	8774772
160619	12	1.36755690062374e-06	8774772
164756	9	1.02566767546781e-06	8774772
164757	2	2.27926150103957e-07	8774772
170187	6	6.83778450311871e-07	8774772
171101	72	8.20534140374246e-06	8774772
