Tax.ID	Frequency	Proportion	Total
1148	2	7.32177651924575e-08	27315775
1511	1	3.66088825962287e-08	27315775
2850	2	7.32177651924575e-08	27315775
10678	6	2.19653295577372e-07	27315775
10679	1	3.66088825962287e-08	27315775
31964	2	7.32177651924575e-08	27315775
44056	1	3.66088825962287e-08	27315775
56110	9	3.29479943366059e-07	27315775
60481	4	1.46435530384915e-07	27315775
69328	8	2.9287106076983e-07	27315775
76869	1	3.66088825962287e-08	27315775
85643	4	1.46435530384915e-07	27315775
94122	1	3.66088825962287e-08	27315775
101510	8	2.9287106076983e-07	27315775
114615	6	2.19653295577372e-07	27315775
155864	126	4.61271920712482e-06	27315775
158878	2	7.32177651924575e-08	27315775
159087	3	1.09826647788686e-07	27315775
164756	7	2.56262178173601e-07	27315775
171101	3	1.09826647788686e-07	27315775
176279	312	1.14219713700234e-05	27315775
176280	310	1.13487536048309e-05	27315775
176299	1	3.66088825962287e-08	27315775
179408	1	3.66088825962287e-08	27315775
187764	1	3.66088825962287e-08	27315775
189423	3	1.09826647788686e-07	27315775
189918	3	1.09826647788686e-07	27315775
190485	3	1.09826647788686e-07	27315775
190486	1	3.66088825962287e-08	27315775
190650	3	1.09826647788686e-07	27315775
194439	1	3.66088825962287e-08	27315775
195102	3	1.09826647788686e-07	27315775
195103	9	3.29479943366059e-07	27315775
196164	21	7.68786534520803e-07	27315775
198214	12	4.39306591154745e-07	27315775
198215	87	3.1849727858719e-06	27315775
199310	16	5.8574212153966e-07	27315775
204773	9	3.29479943366059e-07	27315775
205913	10	3.66088825962287e-07	27315775
205918	4	1.46435530384915e-07	27315775
206672	3	1.09826647788686e-07	27315775
208963	2	7.32177651924575e-08	27315775
208964	1	3.66088825962287e-08	27315775
211110	1	3.66088825962287e-08	27315775
212717	2	7.32177651924575e-08	27315775
214092	1	3.66088825962287e-08	27315775
216432	1	3.66088825962287e-08	27315775
216592	8	2.9287106076983e-07	27315775
216595	30	1.09826647788686e-06	27315775
216599	40	1.46435530384915e-06	27315775
220341	19	6.95568769328346e-07	27315775
220664	5	1.83044412981144e-07	27315775
221029	1	3.66088825962287e-08	27315775
223283	6	2.19653295577372e-07	27315775
224911	7	2.56262178173601e-07	27315775
226185	89	3.25819055106436e-06	27315775
226186	6	2.19653295577372e-07	27315775
232721	23	8.42004299713261e-07	27315775
234267	4	1.46435530384915e-07	27315775
234621	152	5.56455015462677e-06	27315775
243365	3	1.09826647788686e-07	27315775
245014	3	1.09826647788686e-07	27315775
245018	17	6.22351004135889e-07	27315775
247156	1	3.66088825962287e-08	27315775
257310	1	3.66088825962287e-08	27315775
259536	8	2.9287106076983e-07	27315775
261292	1	3.66088825962287e-08	27315775
262724	3	1.09826647788686e-07	27315775
262728	3	1.09826647788686e-07	27315775
263358	1	3.66088825962287e-08	27315775
264730	5	1.83044412981144e-07	27315775
266264	6	2.19653295577372e-07	27315775
266779	2	7.32177651924575e-08	27315775
266835	2	7.32177651924575e-08	27315775
266940	2	7.32177651924575e-08	27315775
267608	8	2.9287106076983e-07	27315775
267747	11	4.02697708558516e-07	27315775
269482	2	7.32177651924575e-08	27315775
269797	2	7.32177651924575e-08	27315775
269798	7	2.56262178173601e-07	27315775
272563	4	1.46435530384915e-07	27315775
272620	29	1.06165759529063e-06	27315775
272623	4	1.46435530384915e-07	27315775
272630	4	1.46435530384915e-07	27315775
272633	2	7.32177651924575e-08	27315775
273119	188	6.882469928091e-06	27315775
279238	2	7.32177651924575e-08	27315775
279808	4	1.46435530384915e-07	27315775
280463	3	1.09826647788686e-07	27315775
281090	1	3.66088825962287e-08	27315775
281310	1	3.66088825962287e-08	27315775
284592	1	3.66088825962287e-08	27315775
284593	2	7.32177651924575e-08	27315775
284811	2	7.32177651924575e-08	27315775
284812	3	1.09826647788686e-07	27315775
288000	1	3.66088825962287e-08	27315775
290338	6	2.19653295577372e-07	27315775
290339	7	2.56262178173601e-07	27315775
290340	9	3.29479943366059e-07	27315775
290399	3	1.09826647788686e-07	27315775
290402	1	3.66088825962287e-08	27315775
295405	5	1.83044412981144e-07	27315775
296591	17	6.22351004135889e-07	27315775
298654	1	3.66088825962287e-08	27315775
300267	15	5.49133238943431e-07	27315775
300268	13	4.75915473750974e-07	27315775
300269	12	4.39306591154745e-07	27315775
300852	1	3.66088825962287e-08	27315775
306537	23	8.42004299713261e-07	27315775
314315	12	4.39306591154745e-07	27315775
316055	2	7.32177651924575e-08	27315775
316057	6	2.19653295577372e-07	27315775
316058	3	1.09826647788686e-07	27315775
316385	240	8.7861318230949e-06	27315775
316401	5	1.83044412981144e-07	27315775
316407	2	7.32177651924575e-08	27315775
317655	2	7.32177651924575e-08	27315775
318586	1	3.66088825962287e-08	27315775
319795	51	1.86705301240767e-06	27315775
320388	4	1.46435530384915e-07	27315775
320389	4	1.46435530384915e-07	27315775
321314	2	7.32177651924575e-08	27315775
322159	11	4.02697708558516e-07	27315775
324831	1	3.66088825962287e-08	27315775
326297	8	2.9287106076983e-07	27315775
329726	3	1.09826647788686e-07	27315775
331111	1732	6.34065846566682e-05	27315775
331112	841	3.07880702634284e-05	27315775
331271	6	2.19653295577372e-07	27315775
331678	1	3.66088825962287e-08	27315775
333849	6	2.19653295577372e-07	27315775
334413	103	3.77071490741156e-06	27315775
335284	9	3.29479943366059e-07	27315775
335659	6	2.19653295577372e-07	27315775
338969	12	4.39306591154745e-07	27315775
339670	12	4.39306591154745e-07	27315775
340100	13	4.75915473750974e-07	27315775
340322	6	2.19653295577372e-07	27315775
342451	8	2.9287106076983e-07	27315775
344609	558	2.04277564886956e-05	27315775
349741	7	2.56262178173601e-07	27315775
351627	3	1.09826647788686e-07	27315775
351746	1	3.66088825962287e-08	27315775
354242	2	7.32177651924575e-08	27315775
358220	41	1.50096418644538e-06	27315775
359786	12	4.39306591154745e-07	27315775
359787	2	7.32177651924575e-08	27315775
360094	2	7.32177651924575e-08	27315775
360102	12	4.39306591154745e-07	27315775
362663	706	2.58458711129375e-05	27315775
364106	1	3.66088825962287e-08	27315775
365044	56	2.05009742538881e-06	27315775
365046	10	3.66088825962287e-07	27315775
366602	3	1.09826647788686e-07	27315775
367928	11	4.02697708558516e-07	27315775
370354	1	3.66088825962287e-08	27315775
373153	3	1.09826647788686e-07	27315775
373384	1512	5.53526304854978e-05	27315775
375286	3	1.09826647788686e-07	27315775
376686	11	4.02697708558516e-07	27315775
377628	2	7.32177651924575e-08	27315775
378753	34	1.24470200827178e-06	27315775
378806	1	3.66088825962287e-08	27315775
379731	3	1.09826647788686e-07	27315775
381666	5	1.83044412981144e-07	27315775
381754	16	5.8574212153966e-07	27315775
382245	14	5.12524356347202e-07	27315775
384676	6	2.19653295577372e-07	27315775
386585	260	9.51830947501947e-06	27315775
388919	9	3.29479943366059e-07	27315775
390235	6	2.19653295577372e-07	27315775
391008	1	3.66088825962287e-08	27315775
391735	21	7.68786534520803e-07	27315775
391904	8	2.9287106076983e-07	27315775
392499	7	2.56262178173601e-07	27315775
393305	3	1.09826647788686e-07	27315775
395019	4	1.46435530384915e-07	27315775
395494	1	3.66088825962287e-08	27315775
395495	13	4.75915473750974e-07	27315775
396595	1	3.66088825962287e-08	27315775
397945	12	4.39306591154745e-07	27315775
398577	1	3.66088825962287e-08	27315775
398578	23	8.42004299713261e-07	27315775
398839	13	4.75915473750974e-07	27315775
399185	7	2.56262178173601e-07	27315775
399781	3	1.09826647788686e-07	27315775
400667	6	2.19653295577372e-07	27315775
401473	9	3.29479943366059e-07	27315775
402612	6	2.19653295577372e-07	27315775
402626	3	1.09826647788686e-07	27315775
404589	3	1.09826647788686e-07	27315775
405416	4	1.46435530384915e-07	27315775
405948	1	3.66088825962287e-08	27315775
405955	389	1.4240855329933e-05	27315775
409438	342	1.25202378479102e-05	27315775
410358	1	3.66088825962287e-08	27315775
411154	3	1.09826647788686e-07	27315775
413997	11	4.02697708558516e-07	27315775
420662	10	3.66088825962287e-07	27315775
423211	1	3.66088825962287e-08	27315775
423368	27	9.88439830098176e-07	27315775
426117	1	3.66088825962287e-08	27315775
426355	1	3.66088825962287e-08	27315775
428406	9	3.29479943366059e-07	27315775
431946	5	1.83044412981144e-07	27315775
435590	71	2.59923066433224e-06	27315775
435591	4	1.46435530384915e-07	27315775
436717	4	1.46435530384915e-07	27315775
439375	4	1.46435530384915e-07	27315775
439843	15	5.49133238943431e-07	27315775
439855	244	8.93256735347981e-06	27315775
440085	4	1.46435530384915e-07	27315775
441768	4	1.46435530384915e-07	27315775
443906	5	1.83044412981144e-07	27315775
444450	7	2.56262178173601e-07	27315775
446465	2	7.32177651924575e-08	27315775
446468	1	3.66088825962287e-08	27315775
446469	1	3.66088825962287e-08	27315775
446471	9	3.29479943366059e-07	27315775
450851	3	1.09826647788686e-07	27315775
451515	3	1.09826647788686e-07	27315775
451516	4	1.46435530384915e-07	27315775
452638	2	7.32177651924575e-08	27315775
454169	11	4.02697708558516e-07	27315775
455632	1	3.66088825962287e-08	27315775
457425	1	3.66088825962287e-08	27315775
459349	2	7.32177651924575e-08	27315775
464988	1	3.66088825962287e-08	27315775
465515	25	9.15222064905718e-07	27315775
465817	1	3.66088825962287e-08	27315775
469008	5	1.83044412981144e-07	27315775
469371	3	1.09826647788686e-07	27315775
469383	2	7.32177651924575e-08	27315775
471852	1	3.66088825962287e-08	27315775
471853	3	1.09826647788686e-07	27315775
471854	3	1.09826647788686e-07	27315775
471857	1	3.66088825962287e-08	27315775
474186	35	1.28131089086801e-06	27315775
477641	1	3.66088825962287e-08	27315775
479431	1	3.66088825962287e-08	27315775
479435	3	1.09826647788686e-07	27315775
