Tax.ID	Frequency	Proportion	Total
394	2	2.36641714257189e-08	84515953
883	2	2.36641714257189e-08	84515953
1511	1	1.18320857128594e-08	84515953
2762	4	4.73283428514378e-08	84515953
2787	4	4.73283428514378e-08	84515953
2829	3	3.54962571385783e-08	84515953
2839	9	1.06488771415735e-07	84515953
2850	11	1.30152942841454e-07	84515953
3040	1	1.18320857128594e-08	84515953
4950	1	1.18320857128594e-08	84515953
5270	1	1.18320857128594e-08	84515953
5885	1	1.18320857128594e-08	84515953
5889	1	1.18320857128594e-08	84515953
5932	1	1.18320857128594e-08	84515953
31964	3	3.54962571385783e-08	84515953
32051	1	1.18320857128594e-08	84515953
33658	1	1.18320857128594e-08	84515953
35128	7	8.28245999900161e-08	84515953
36809	1	1.18320857128594e-08	84515953
43925	1	1.18320857128594e-08	84515953
43989	1	1.18320857128594e-08	84515953
44058	2	2.36641714257189e-08	84515953
52970	2	2.36641714257189e-08	84515953
60480	1	1.18320857128594e-08	84515953
60481	5	5.91604285642972e-08	84515953
62928	3	3.54962571385783e-08	84515953
62977	2	2.36641714257189e-08	84515953
64471	1	1.18320857128594e-08	84515953
65071	2	2.36641714257189e-08	84515953
66692	1	1.18320857128594e-08	84515953
69328	2	2.36641714257189e-08	84515953
75379	1	1.18320857128594e-08	84515953
76114	5	5.91604285642972e-08	84515953
76869	1	1.18320857128594e-08	84515953
78245	2	2.36641714257189e-08	84515953
84588	2	2.36641714257189e-08	84515953
85569	3	3.54962571385783e-08	84515953
85643	10	1.18320857128594e-07	84515953
94122	1	1.18320857128594e-08	84515953
96563	1	1.18320857128594e-08	84515953
100226	2	2.36641714257189e-08	84515953
101510	9	1.06488771415735e-07	84515953
114615	3	3.54962571385783e-08	84515953
120807	2	2.36641714257189e-08	84515953
134676	1	1.18320857128594e-08	84515953
137722	7	8.28245999900161e-08	84515953
146891	1	1.18320857128594e-08	84515953
155864	1	1.18320857128594e-08	84515953
160488	1	1.18320857128594e-08	84515953
160619	13	1.53817114267173e-07	84515953
164756	10	1.18320857128594e-07	84515953
