Tax.ID	Frequency	Proportion	Total
394	1	5.67934250478996e-08	17607672
2839	2	1.13586850095799e-07	17607672
2850	2	1.13586850095799e-07	17607672
5851	4	2.27173700191598e-07	17607672
10742	1	5.67934250478996e-08	17607672
10761	3	1.70380275143699e-07	17607672
31271	2	1.13586850095799e-07	17607672
31964	2	1.13586850095799e-07	17607672
45406	1	5.67934250478996e-08	17607672
60481	42	2.38532385201178e-06	17607672
76114	2	1.13586850095799e-07	17607672
85643	3	1.70380275143699e-07	17607672
99287	4	2.27173700191598e-07	17607672
101570	1	5.67934250478996e-08	17607672
103807	27	1.53342247629329e-06	17607672
155148	9	5.11140825431096e-07	17607672
155864	379	2.15247080931539e-05	17607672
164756	1	5.67934250478996e-08	17607672
171101	1	5.67934250478996e-08	17607672
173443	1	5.67934250478996e-08	17607672
176279	3	1.70380275143699e-07	17607672
176280	3	1.70380275143699e-07	17607672
189918	1	5.67934250478996e-08	17607672
194439	1	5.67934250478996e-08	17607672
194701	1	5.67934250478996e-08	17607672
195103	4	2.27173700191598e-07	17607672
198214	104	5.90651620498156e-06	17607672
198215	387	2.19790554935371e-05	17607672
198628	1	5.67934250478996e-08	17607672
199310	1139	6.46877111295576e-05	17607672
204773	1	5.67934250478996e-08	17607672
205914	11	6.24727675526895e-07	17607672
205922	2	1.13586850095799e-07	17607672
207559	1	5.67934250478996e-08	17607672
209261	9	5.11140825431096e-07	17607672
214092	79	4.48668057878407e-06	17607672
216592	228	1.29489009109211e-05	17607672
216595	5	2.83967125239498e-07	17607672
216596	1	5.67934250478996e-08	17607672
216597	2	1.13586850095799e-07	17607672
216599	202	1.14722718596757e-05	17607672
218493	2	1.13586850095799e-07	17607672
220341	152	8.63260060728074e-06	17607672
220664	1	5.67934250478996e-08	17607672
223283	2	1.13586850095799e-07	17607672
224911	2	1.13586850095799e-07	17607672
226185	1	5.67934250478996e-08	17607672
226186	2	1.13586850095799e-07	17607672
231023	1	5.67934250478996e-08	17607672
232721	11	6.24727675526895e-07	17607672
234621	6	3.40760550287397e-07	17607672
243365	1	5.67934250478996e-08	17607672
245014	1	5.67934250478996e-08	17607672
246198	1	5.67934250478996e-08	17607672
247156	1	5.67934250478996e-08	17607672
261292	2	1.13586850095799e-07	17607672
264198	1	5.67934250478996e-08	17607672
264199	1	5.67934250478996e-08	17607672
265072	1	5.67934250478996e-08	17607672
266264	2	1.13586850095799e-07	17607672
266265	1	5.67934250478996e-08	17607672
267608	2	1.13586850095799e-07	17607672
267747	3	1.70380275143699e-07	17607672
269482	1	5.67934250478996e-08	17607672
272620	129	7.32635183117905e-06	17607672
272623	1	5.67934250478996e-08	17607672
279808	1	5.67934250478996e-08	17607672
281310	2	1.13586850095799e-07	17607672
284812	1	5.67934250478996e-08	17607672
288705	1	5.67934250478996e-08	17607672
290338	359	2.03888395921959e-05	17607672
290339	31	1.76059617648489e-06	17607672
291112	1	5.67934250478996e-08	17607672
291331	1	5.67934250478996e-08	17607672
292415	1	5.67934250478996e-08	17607672
293826	2	1.13586850095799e-07	17607672
295319	1	5.67934250478996e-08	17607672
295405	1	5.67934250478996e-08	17607672
296591	3	1.70380275143699e-07	17607672
298654	1	5.67934250478996e-08	17607672
300267	453	2.57274215466985e-05	17607672
300268	130	7.38314525622695e-06	17607672
300269	66	3.74836605316137e-06	17607672
316385	234	1.32896614612085e-05	17607672
316401	223	1.26649337856816e-05	17607672
316407	32	1.81738960153279e-06	17607672
319795	1	5.67934250478996e-08	17607672
321314	8	4.54347400383197e-07	17607672
322159	1	5.67934250478996e-08	17607672
322710	1	5.67934250478996e-08	17607672
326424	1	5.67934250478996e-08	17607672
331111	1145	6.5028471679845e-05	17607672
331112	444	2.52162807212674e-05	17607672
334413	1	5.67934250478996e-08	17607672
335283	1	5.67934250478996e-08	17607672
338969	3	1.70380275143699e-07	17607672
339670	1	5.67934250478996e-08	17607672
340100	2	1.13586850095799e-07	17607672
343509	4	2.27173700191598e-07	17607672
343516	1	5.67934250478996e-08	17607672
344609	1699	9.64920291563814e-05	17607672
347253	1	5.67934250478996e-08	17607672
348058	3	1.70380275143699e-07	17607672
349102	1	5.67934250478996e-08	17607672
349747	3	1.70380275143699e-07	17607672
350054	1	5.67934250478996e-08	17607672
