Tax.ID	Frequency	Proportion	Total
394	2	8.12107318195463e-08	24627287
883	1	4.06053659097732e-08	24627287
1639	1	4.06053659097732e-08	24627287
2762	1	4.06053659097732e-08	24627287
2769	1	4.06053659097732e-08	24627287
2771	1	4.06053659097732e-08	24627287
2787	5	2.03026829548866e-07	24627287
2839	7	2.84237561368412e-07	24627287
2850	10	4.06053659097732e-07	24627287
5518	1	4.06053659097732e-08	24627287
5661	1	4.06053659097732e-08	24627287
5786	1	4.06053659097732e-08	24627287
5885	1	4.06053659097732e-08	24627287
5911	5	2.03026829548866e-07	24627287
5932	2	8.12107318195463e-08	24627287
10629	25	1.01513414774433e-06	24627287
10632	2	8.12107318195463e-08	24627287
31964	3	1.2181609772932e-07	24627287
32051	1	4.06053659097732e-08	24627287
35128	7	2.84237561368412e-07	24627287
36809	1	4.06053659097732e-08	24627287
40041	1	4.06053659097732e-08	24627287
42480	1	4.06053659097732e-08	24627287
43926	1	4.06053659097732e-08	24627287
48483	1	4.06053659097732e-08	24627287
52970	2	8.12107318195463e-08	24627287
55529	6	2.43632195458639e-07	24627287
60481	2	8.12107318195463e-08	24627287
62928	5	2.03026829548866e-07	24627287
62977	2	8.12107318195463e-08	24627287
63186	4	1.62421463639093e-07	24627287
63737	1	4.06053659097732e-08	24627287
64471	2	8.12107318195463e-08	24627287
67593	1	4.06053659097732e-08	24627287
69328	5	2.03026829548866e-07	24627287
75379	12	4.87264390917278e-07	24627287
76114	7	2.84237561368412e-07	24627287
76869	3	1.2181609772932e-07	24627287
78245	3	1.2181609772932e-07	24627287
82654	2	8.12107318195463e-08	24627287
83129	1	4.06053659097732e-08	24627287
83406	5	2.03026829548866e-07	24627287
85643	7	2.84237561368412e-07	24627287
94122	5	2.03026829548866e-07	24627287
96563	3	1.2181609772932e-07	24627287
99287	3	1.2181609772932e-07	24627287
100226	2	8.12107318195463e-08	24627287
101510	6	2.43632195458639e-07	24627287
103690	4	1.62421463639093e-07	24627287
106370	2	8.12107318195463e-08	24627287
114615	6	2.43632195458639e-07	24627287
120807	1	4.06053659097732e-08	24627287
122587	1	4.06053659097732e-08	24627287
129358	1	4.06053659097732e-08	24627287
130081	2	8.12107318195463e-08	24627287
134676	4	1.62421463639093e-07	24627287
136966	4	1.62421463639093e-07	24627287
137722	4	1.62421463639093e-07	24627287
138119	1	4.06053659097732e-08	24627287
153948	1	4.06053659097732e-08	24627287
155864	1	4.06053659097732e-08	24627287
158189	2	8.12107318195463e-08	24627287
158878	2	8.12107318195463e-08	24627287
159087	6	2.43632195458639e-07	24627287
160488	4	1.62421463639093e-07	24627287
160490	3	1.2181609772932e-07	24627287
160491	6	2.43632195458639e-07	24627287
160492	1	4.06053659097732e-08	24627287
160619	11	4.46659025007505e-07	24627287
164328	1	4.06053659097732e-08	24627287
164756	3	1.2181609772932e-07	24627287
167542	1	4.06053659097732e-08	24627287
