Tax.ID	Frequency	Proportion	Total
394	2	8.38225918314214e-08	23859916
883	1	4.19112959157107e-08	23859916
1639	2	8.38225918314214e-08	23859916
2762	4	1.67645183662843e-07	23859916
2769	4	1.67645183662843e-07	23859916
2787	7	2.93379071409975e-07	23859916
2829	2	8.38225918314214e-08	23859916
2832	1	4.19112959157107e-08	23859916
2839	17	7.12492030567082e-07	23859916
2850	20	8.38225918314214e-07	23859916
2876	1	4.19112959157107e-08	23859916
2898	3	1.25733887747132e-07	23859916
4770	6	2.51467775494264e-07	23859916
5061	1	4.19112959157107e-08	23859916
5518	2	8.38225918314214e-08	23859916
5661	3	1.25733887747132e-07	23859916
5762	2	8.38225918314214e-08	23859916
5763	1	4.19112959157107e-08	23859916
5786	1	4.19112959157107e-08	23859916
5851	5	2.09556479578553e-07	23859916
5907	3	1.25733887747132e-07	23859916
5908	2	8.38225918314214e-08	23859916
5911	2	8.38225918314214e-08	23859916
5932	7	2.93379071409975e-07	23859916
10629	148	6.20287179552518e-06	23859916
10632	3	1.25733887747132e-07	23859916
28072	4	1.67645183662843e-07	23859916
28173	1	4.19112959157107e-08	23859916
31271	1	4.19112959157107e-08	23859916
31964	11	4.61024255072818e-07	23859916
35128	18	7.54403326482792e-07	23859916
36329	4	1.67645183662843e-07	23859916
36355	1	4.19112959157107e-08	23859916
36809	4	1.67645183662843e-07	23859916
38271	1	4.19112959157107e-08	23859916
40041	1	4.19112959157107e-08	23859916
48483	1	4.19112959157107e-08	23859916
49266	1	4.19112959157107e-08	23859916
52970	13	5.44846846904239e-07	23859916
55529	17	7.12492030567082e-07	23859916
56780	1	4.19112959157107e-08	23859916
59374	1	4.19112959157107e-08	23859916
60480	1	4.19112959157107e-08	23859916
60481	2	8.38225918314214e-08	23859916
62928	12	5.02935550988528e-07	23859916
62977	5	2.09556479578553e-07	23859916
63186	6	2.51467775494264e-07	23859916
65071	1	4.19112959157107e-08	23859916
65393	1	4.19112959157107e-08	23859916
67571	1	4.19112959157107e-08	23859916
67593	1	4.19112959157107e-08	23859916
69328	9	3.77201663241396e-07	23859916
74557	2	8.38225918314214e-08	23859916
75379	1	4.19112959157107e-08	23859916
76114	5	2.09556479578553e-07	23859916
76869	24	1.00587110197706e-06	23859916
78245	9	3.77201663241396e-07	23859916
83406	1	4.19112959157107e-08	23859916
85569	1	4.19112959157107e-08	23859916
85643	14	5.8675814281995e-07	23859916
94122	5	2.09556479578553e-07	23859916
96563	9	3.77201663241396e-07	23859916
100226	5	2.09556479578553e-07	23859916
101510	41	1.71836313254414e-06	23859916
106370	4	1.67645183662843e-07	23859916
109269	1	4.19112959157107e-08	23859916
111780	1	4.19112959157107e-08	23859916
114615	15	6.2866943873566e-07	23859916
115713	1	4.19112959157107e-08	23859916
120807	3	1.25733887747132e-07	23859916
122586	1	4.19112959157107e-08	23859916
122587	2	8.38225918314214e-08	23859916
