Tax.ID	Frequency	Proportion	Total
394	1	6.61842347776128e-09	151093384
883	1	6.61842347776128e-09	151093384
1639	2	1.32368469555226e-08	151093384
2762	5	3.30921173888064e-08	151093384
2771	1	6.61842347776128e-09	151093384
2787	2	1.32368469555226e-08	151093384
2829	3	1.98552704332838e-08	151093384
2832	1	6.61842347776128e-09	151093384
2839	13	8.60395052108966e-08	151093384
2850	13	8.60395052108966e-08	151093384
2880	2	1.32368469555226e-08	151093384
2898	1	6.61842347776128e-09	151093384
4950	3	1.98552704332838e-08	151093384
4959	1	6.61842347776128e-09	151093384
5061	1	6.61842347776128e-09	151093384
5145	1	6.61842347776128e-09	151093384
5518	1	6.61842347776128e-09	151093384
5749	1	6.61842347776128e-09	151093384
5786	1	6.61842347776128e-09	151093384
5823	1	6.61842347776128e-09	151093384
5851	3	1.98552704332838e-08	151093384
5901	2	1.32368469555226e-08	151093384
5905	2	1.32368469555226e-08	151093384
5911	3	1.98552704332838e-08	151093384
5932	8	5.29473878220902e-08	151093384
10359	2	1.32368469555226e-08	151093384
31271	2	1.32368469555226e-08	151093384
31964	4	2.64736939110451e-08	151093384
32051	1	6.61842347776128e-09	151093384
33657	1	6.61842347776128e-09	151093384
33658	1	6.61842347776128e-09	151093384
35128	9	5.95658112998515e-08	151093384
36809	3	1.98552704332838e-08	151093384
40041	1	6.61842347776128e-09	151093384
41431	1	6.61842347776128e-09	151093384
43926	2	1.32368469555226e-08	151093384
44056	1	6.61842347776128e-09	151093384
44058	1	6.61842347776128e-09	151093384
47573	1	6.61842347776128e-09	151093384
49266	1	6.61842347776128e-09	151093384
52970	2	1.32368469555226e-08	151093384
55529	10	6.61842347776128e-08	151093384
59374	4	2.64736939110451e-08	151093384
59922	1	6.61842347776128e-09	151093384
60480	1	6.61842347776128e-09	151093384
60481	4	2.64736939110451e-08	151093384
62928	9	5.95658112998515e-08	151093384
62977	4	2.64736939110451e-08	151093384
63118	1	6.61842347776128e-09	151093384
63186	2	1.32368469555226e-08	151093384
64471	2	1.32368469555226e-08	151093384
65071	1	6.61842347776128e-09	151093384
65393	1	6.61842347776128e-09	151093384
66692	1	6.61842347776128e-09	151093384
69328	17	1.12513199121942e-07	151093384
71421	1	6.61842347776128e-09	151093384
72520	2	1.32368469555226e-08	151093384
74557	1	6.61842347776128e-09	151093384
75379	9	5.95658112998515e-08	151093384
76114	12	7.94210817331353e-08	151093384
76869	7	4.63289643443289e-08	151093384
78245	4	2.64736939110451e-08	151093384
83129	1	6.61842347776128e-09	151093384
83406	1	6.61842347776128e-09	151093384
85643	6	3.97105408665677e-08	151093384
94122	4	2.64736939110451e-08	151093384
96563	20	1.32368469555226e-07	151093384
99287	2	1.32368469555226e-08	151093384
99598	1	6.61842347776128e-09	151093384
100226	1	6.61842347776128e-09	151093384
101510	15	9.92763521664191e-08	151093384
103690	1	6.61842347776128e-09	151093384
105559	1	6.61842347776128e-09	151093384
109269	2	1.32368469555226e-08	151093384
110662	1	6.61842347776128e-09	151093384
111780	1	6.61842347776128e-09	151093384
114416	1	6.61842347776128e-09	151093384
114615	5	3.30921173888064e-08	151093384
120807	2	1.32368469555226e-08	151093384
122587	1	6.61842347776128e-09	151093384
123214	2	1.32368469555226e-08	151093384
126793	1	6.61842347776128e-09	151093384
137722	4	2.64736939110451e-08	151093384
153948	1	6.61842347776128e-09	151093384
156889	1	6.61842347776128e-09	151093384
158878	1	6.61842347776128e-09	151093384
158879	1	6.61842347776128e-09	151093384
159087	5	3.30921173888064e-08	151093384
160488	10	6.61842347776128e-08	151093384
160492	1	6.61842347776128e-09	151093384
160619	8	5.29473878220902e-08	151093384
164037	2	1.32368469555226e-08	151093384
164756	8	5.29473878220902e-08	151093384
164757	1	6.61842347776128e-09	151093384
167542	1	6.61842347776128e-09	151093384
167879	1	6.61842347776128e-09	151093384
171101	10	6.61842347776128e-08	151093384
172968	1	6.61842347776128e-09	151093384
176279	65	4.30197526054483e-07	151093384
176280	69	4.56671219965528e-07	151093384
176299	2	1.32368469555226e-08	151093384
177437	1	6.61842347776128e-09	151093384
177439	1	6.61842347776128e-09	151093384
179408	4	2.64736939110451e-08	151093384
187303	2	1.32368469555226e-08	151093384
188937	2	1.32368469555226e-08	151093384
189423	2	1.32368469555226e-08	151093384
189918	2	1.32368469555226e-08	151093384
190485	20	1.32368469555226e-07	151093384
190486	5	3.30921173888064e-08	151093384
190650	9	5.95658112998515e-08	151093384
192952	1	6.61842347776128e-09	151093384
195103	2	1.32368469555226e-08	151093384
196162	5	3.30921173888064e-08	151093384
196164	4	2.64736939110451e-08	151093384
203120	3	1.98552704332838e-08	151093384
204536	2	1.32368469555226e-08	151093384
204773	8	5.29473878220902e-08	151093384
205913	4	2.64736939110451e-08	151093384
205918	4	2.64736939110451e-08	151093384
205922	7	4.63289643443289e-08	151093384
206672	2	1.32368469555226e-08	151093384
207559	4	2.64736939110451e-08	151093384
208435	6	3.97105408665677e-08	151093384
208596	1	6.61842347776128e-09	151093384
208963	41	2.71355362588212e-07	151093384
208964	48	3.17684326932541e-07	151093384
211110	7	4.63289643443289e-08	151093384
211586	1	6.61842347776128e-09	151093384
214684	1	6.61842347776128e-09	151093384
216591	6	3.97105408665677e-08	151093384
216595	25	1.65460586944032e-07	151093384
216596	4	2.64736939110451e-08	151093384
218493	1	6.61842347776128e-09	151093384
220341	762	5.04323869005409e-06	151093384
220664	14	9.26579286886579e-08	151093384
223283	1	6.61842347776128e-09	151093384
224308	1	6.61842347776128e-09	151093384
224911	28	1.85315857377316e-07	151093384
225849	1	6.61842347776128e-09	151093384
225937	1	6.61842347776128e-09	151093384
227882	2	1.32368469555226e-08	151093384
228405	1	6.61842347776128e-09	151093384
229533	2	1.32368469555226e-08	151093384
231023	10	6.61842347776128e-08	151093384
232721	208	1.37663208337435e-06	151093384
234267	2	1.32368469555226e-08	151093384
234621	635	4.20269890837841e-06	151093384
234831	1	6.61842347776128e-09	151093384
235909	1	6.61842347776128e-09	151093384
242231	4	2.64736939110451e-08	151093384
242619	1	6.61842347776128e-09	151093384
243160	1	6.61842347776128e-09	151093384
243233	3	1.98552704332838e-08	151093384
243243	6	3.97105408665677e-08	151093384
243276	2	1.32368469555226e-08	151093384
243277	1	6.61842347776128e-09	151093384
243365	3	1.98552704332838e-08	151093384
245018	2	1.32368469555226e-08	151093384
246196	3	1.98552704332838e-08	151093384
246198	2	1.32368469555226e-08	151093384
247156	3	1.98552704332838e-08	151093384
251229	1	6.61842347776128e-09	151093384
257310	3	1.98552704332838e-08	151093384
257311	1	6.61842347776128e-09	151093384
257313	3	1.98552704332838e-08	151093384
258594	4	2.64736939110451e-08	151093384
261292	3	1.98552704332838e-08	151093384
262316	5	3.30921173888064e-08	151093384
262543	3	1.98552704332838e-08	151093384
262724	27	1.78697433899554e-07	151093384
262727	2	1.32368469555226e-08	151093384
264198	13	8.60395052108966e-08	151093384
264203	2	1.32368469555226e-08	151093384
264462	1	6.61842347776128e-09	151093384
264730	2	1.32368469555226e-08	151093384
265072	4	2.64736939110451e-08	151093384
266117	1	6.61842347776128e-09	151093384
266264	37	2.44881668677167e-07	151093384
266265	7	4.63289643443289e-08	151093384
266779	7	4.63289643443289e-08	151093384
266834	1	6.61842347776128e-09	151093384
266835	2	1.32368469555226e-08	151093384
266940	4	2.64736939110451e-08	151093384
267608	16	1.0589477564418e-07	151093384
267747	32	2.11789551288361e-07	151093384
269482	16	1.0589477564418e-07	151093384
269800	5	3.30921173888064e-08	151093384
271848	2	1.32368469555226e-08	151093384
272560	1	6.61842347776128e-09	151093384
272562	3	1.98552704332838e-08	151093384
272563	4	2.64736939110451e-08	151093384
272568	3	1.98552704332838e-08	151093384
272620	22	1.45605316510748e-07	151093384
272621	1	6.61842347776128e-09	151093384
272622	20	1.32368469555226e-07	151093384
272623	27	1.78697433899554e-07	151093384
272626	1	6.61842347776128e-09	151093384
272630	16	1.0589477564418e-07	151093384
272831	3	1.98552704332838e-08	151093384
272843	1	6.61842347776128e-09	151093384
272942	2	1.32368469555226e-08	151093384
273119	15	9.92763521664191e-08	151093384
273133	3	1.98552704332838e-08	151093384
278137	3	1.98552704332838e-08	151093384
278197	4	2.64736939110451e-08	151093384
279010	8	5.29473878220902e-08	151093384
279238	13	8.60395052108966e-08	151093384
279808	7	4.63289643443289e-08	151093384
280463	1	6.61842347776128e-09	151093384
281090	4	2.64736939110451e-08	151093384
281310	1	6.61842347776128e-09	151093384
284592	1	6.61842347776128e-09	151093384
284593	2	1.32368469555226e-08	151093384
284811	3	1.98552704332838e-08	151093384
285951	1	6.61842347776128e-09	151093384
288000	13	8.60395052108966e-08	151093384
288705	2	1.32368469555226e-08	151093384
289376	1	6.61842347776128e-09	151093384
289380	2	1.32368469555226e-08	151093384
290339	4	2.64736939110451e-08	151093384
290340	8	5.29473878220902e-08	151093384
290397	1	6.61842347776128e-09	151093384
290398	2	1.32368469555226e-08	151093384
290399	4	2.64736939110451e-08	151093384
292415	9	5.95658112998515e-08	151093384
292564	5	3.30921173888064e-08	151093384
