Tax.ID	Frequency	Proportion	Total
394	35	3.6244695394661e-07	96565855
882	5	5.17781362780871e-08	96565855
883	11	1.13911899811792e-07	96565855
1140	4	4.14225090224697e-08	96565855
1148	4	4.14225090224697e-08	96565855
1311	39	4.03869462969079e-07	96565855
1639	31	3.2102444492414e-07	96565855
2762	28	2.89957563157288e-07	96565855
2769	10	1.03556272556174e-07	96565855
2771	4	4.14225090224697e-08	96565855
2787	18	1.86401290601114e-07	96565855
2829	7	7.2489390789322e-08	96565855
2832	1	1.03556272556174e-08	96565855
2839	68	7.04182653381985e-07	96565855
2850	67	6.93827026126367e-07	96565855
2880	10	1.03556272556174e-07	96565855
2898	6	6.21337635337045e-08	96565855
2903	3	3.10668817668523e-08	96565855
2986	1	1.03556272556174e-08	96565855
3039	2	2.07112545112348e-08	96565855
3040	3	3.10668817668523e-08	96565855
4770	17	1.76045663345496e-07	96565855
4950	23	2.38179426879201e-07	96565855
5061	2	2.07112545112348e-08	96565855
5145	9	9.32006453005568e-08	96565855
5270	1	1.03556272556174e-08	96565855
5518	30	3.10668817668523e-07	96565855
5661	9	9.32006453005568e-08	96565855
5749	4	4.14225090224697e-08	96565855
5762	2	2.07112545112348e-08	96565855
5763	1	1.03556272556174e-08	96565855
5778	2	2.07112545112348e-08	96565855
5786	14	1.44978781578644e-07	96565855
5851	1	1.03556272556174e-08	96565855
5872	3	3.10668817668523e-08	96565855
5885	1	1.03556272556174e-08	96565855
5901	4	4.14225090224697e-08	96565855
5905	1	1.03556272556174e-08	96565855
5907	7	7.2489390789322e-08	96565855
5908	7	7.2489390789322e-08	96565855
5911	34	3.52091326690992e-07	96565855
5932	13	1.34623154323026e-07	96565855
10359	1	1.03556272556174e-08	96565855
10376	1	1.03556272556174e-08	96565855
10708	1	1.03556272556174e-08	96565855
10798	2	2.07112545112348e-08	96565855
10870	9	9.32006453005568e-08	96565855
10871	2	2.07112545112348e-08	96565855
12390	2	2.07112545112348e-08	96565855
12402	1	1.03556272556174e-08	96565855
12509	1	1.03556272556174e-08	96565855
13035	2	2.07112545112348e-08	96565855
28072	4	4.14225090224697e-08	96565855
