Tax.ID	Frequency	Proportion	Total
882	1	1.20689914239557e-08	82856965
883	2	2.41379828479115e-08	82856965
1140	1	1.20689914239557e-08	82856965
1148	2	2.41379828479115e-08	82856965
1511	4	4.82759656958229e-08	82856965
1639	1	1.20689914239557e-08	82856965
2762	7	8.44829399676901e-08	82856965
2769	1	1.20689914239557e-08	82856965
2771	3	3.62069742718672e-08	82856965
2787	5	6.03449571197786e-08	82856965
2829	1	1.20689914239557e-08	82856965
2839	36	4.34483691262406e-07	82856965
2850	38	4.58621674110318e-07	82856965
4770	1	1.20689914239557e-08	82856965
5145	1	1.20689914239557e-08	82856965
5749	1	1.20689914239557e-08	82856965
5786	1	1.20689914239557e-08	82856965
5823	2	2.41379828479115e-08	82856965
5851	1	1.20689914239557e-08	82856965
5932	1	1.20689914239557e-08	82856965
31964	2	2.41379828479115e-08	82856965
32049	1	1.20689914239557e-08	82856965
32051	2	2.41379828479115e-08	82856965
33657	1	1.20689914239557e-08	82856965
33658	1	1.20689914239557e-08	82856965
35128	33	3.98276716990539e-07	82856965
36809	2	2.41379828479115e-08	82856965
39717	2	2.41379828479115e-08	82856965
43925	1	1.20689914239557e-08	82856965
43926	2	2.41379828479115e-08	82856965
44056	1	1.20689914239557e-08	82856965
44058	1	1.20689914239557e-08	82856965
55529	1	1.20689914239557e-08	82856965
59919	1	1.20689914239557e-08	82856965
59922	3	3.62069742718672e-08	82856965
60481	8	9.65519313916458e-08	82856965
62928	6	7.24139485437344e-08	82856965
62977	3	3.62069742718672e-08	82856965
63186	1	1.20689914239557e-08	82856965
63737	3	3.62069742718672e-08	82856965
64091	1	1.20689914239557e-08	82856965
64471	2	2.41379828479115e-08	82856965
65071	1	1.20689914239557e-08	82856965
67593	1	1.20689914239557e-08	82856965
71421	2	2.41379828479115e-08	82856965
72520	1	1.20689914239557e-08	82856965
75379	7	8.44829399676901e-08	82856965
76114	2	2.41379828479115e-08	82856965
76869	7	8.44829399676901e-08	82856965
78245	3	3.62069742718672e-08	82856965
79929	2	2.41379828479115e-08	82856965
83406	1	1.20689914239557e-08	82856965
85569	2	2.41379828479115e-08	82856965
85643	24	2.89655794174938e-07	82856965
90936	2	2.41379828479115e-08	82856965
93059	1	1.20689914239557e-08	82856965
94122	5	6.03449571197786e-08	82856965
96561	1	1.20689914239557e-08	82856965
96563	13	1.56896888511424e-07	82856965
99287	1	1.20689914239557e-08	82856965
100226	1	1.20689914239557e-08	82856965
101510	45	5.43104614078008e-07	82856965
114615	4	4.82759656958229e-08	82856965
120807	3	3.62069742718672e-08	82856965
122587	1	1.20689914239557e-08	82856965
134676	4	4.82759656958229e-08	82856965
136089	2	2.41379828479115e-08	82856965
137722	3	3.62069742718672e-08	82856965
153948	3	3.62069742718672e-08	82856965
155864	2	2.41379828479115e-08	82856965
158189	3	3.62069742718672e-08	82856965
158879	2	2.41379828479115e-08	82856965
159087	12	1.44827897087469e-07	82856965
160488	3	3.62069742718672e-08	82856965
160490	1	1.20689914239557e-08	82856965
160491	1	1.20689914239557e-08	82856965
160619	26	3.13793777022849e-07	82856965
164037	1	1.20689914239557e-08	82856965
164756	1	1.20689914239557e-08	82856965
164757	1	1.20689914239557e-08	82856965
