Tax.ID	Frequency	Proportion	Total
394	3	4.15545340650773e-08	72194288
883	3	4.15545340650773e-08	72194288
1311	191	2.64563866880992e-06	72194288
1511	1	1.38515113550258e-08	72194288
2762	4	5.5406045420103e-08	72194288
2769	2	2.77030227100515e-08	72194288
2787	2	2.77030227100515e-08	72194288
2829	6	8.31090681301546e-08	72194288
2839	23	3.18584761165593e-07	72194288
2850	25	3.46287783875644e-07	72194288
2880	2	2.77030227100515e-08	72194288
2885	1	1.38515113550258e-08	72194288
2898	2	2.77030227100515e-08	72194288
5518	2	2.77030227100515e-08	72194288
5661	3	4.15545340650773e-08	72194288
5778	1	1.38515113550258e-08	72194288
5885	1	1.38515113550258e-08	72194288
5889	1	1.38515113550258e-08	72194288
5905	5	6.92575567751288e-08	72194288
5907	2	2.77030227100515e-08	72194288
5908	1	1.38515113550258e-08	72194288
5911	7	9.69605794851803e-08	72194288
5932	7	9.69605794851803e-08	72194288
10693	1	1.38515113550258e-08	72194288
28072	1	1.38515113550258e-08	72194288
28173	2	2.77030227100515e-08	72194288
31271	2	2.77030227100515e-08	72194288
31964	8	1.10812090840206e-07	72194288
32051	2	2.77030227100515e-08	72194288
35128	21	2.90881738455541e-07	72194288
36329	1	1.38515113550258e-08	72194288
36809	1	1.38515113550258e-08	72194288
40041	5	6.92575567751288e-08	72194288
46234	4	5.5406045420103e-08	72194288
48483	1	1.38515113550258e-08	72194288
52970	2	2.77030227100515e-08	72194288
55529	6	8.31090681301546e-08	72194288
56107	1	1.38515113550258e-08	72194288
59920	1	1.38515113550258e-08	72194288
60481	16	2.21624181680412e-07	72194288
62928	15	2.07772670325386e-07	72194288
62977	7	9.69605794851803e-08	72194288
63186	2	2.77030227100515e-08	72194288
64471	1	1.38515113550258e-08	72194288
65093	1	1.38515113550258e-08	72194288
69328	5	6.92575567751288e-08	72194288
75379	12	1.66218136260309e-07	72194288
76114	2	2.77030227100515e-08	72194288
76869	7	9.69605794851803e-08	72194288
77775	1	1.38515113550258e-08	72194288
78245	13	1.80069647615335e-07	72194288
85569	1	1.38515113550258e-08	72194288
85643	10	1.38515113550258e-07	72194288
94122	5	6.92575567751288e-08	72194288
96561	1	1.38515113550258e-08	72194288
96563	11	1.52366624905283e-07	72194288
100226	4	5.5406045420103e-08	72194288
101510	16	2.21624181680412e-07	72194288
107806	1	1.38515113550258e-08	72194288
109269	4	5.5406045420103e-08	72194288
114615	9	1.24663602195232e-07	72194288
118163	2	2.77030227100515e-08	72194288
122587	5	6.92575567751288e-08	72194288
134676	3	4.15545340650773e-08	72194288
137722	6	8.31090681301546e-08	72194288
153948	2	2.77030227100515e-08	72194288
155864	2	2.77030227100515e-08	72194288
158189	4	5.5406045420103e-08	72194288
158190	1	1.38515113550258e-08	72194288
159087	6	8.31090681301546e-08	72194288
160488	3	4.15545340650773e-08	72194288
160490	324	4.48788967902835e-06	72194288
160491	364	5.04195013322938e-06	72194288
160619	30	4.15545340650773e-07	72194288
164037	1	1.38515113550258e-08	72194288
164756	8	1.10812090840206e-07	72194288
171101	20	2.77030227100515e-07	72194288
176279	6	8.31090681301546e-08	72194288
176280	9	1.24663602195232e-07	72194288
176299	3	4.15545340650773e-08	72194288
177437	1	1.38515113550258e-08	72194288
179408	29	4.01693829295747e-07	72194288
184922	1	1.38515113550258e-08	72194288
186103	217	3.00577796404059e-06	72194288
187272	3	4.15545340650773e-08	72194288
187303	1	1.38515113550258e-08	72194288
189423	3	4.15545340650773e-08	72194288
189918	4	5.5406045420103e-08	72194288
190485	1	1.38515113550258e-08	72194288
190486	3	4.15545340650773e-08	72194288
190650	6	8.31090681301546e-08	72194288
192952	4	5.5406045420103e-08	72194288
193567	144	1.99461763512371e-06	72194288
194439	1	1.38515113550258e-08	72194288
195102	1	1.38515113550258e-08	72194288
195103	17	2.35475693035438e-07	72194288
196162	5	6.92575567751288e-08	72194288
196164	35	4.84802897425902e-07	72194288
196600	1	1.38515113550258e-08	72194288
196627	1	1.38515113550258e-08	72194288
197221	2	2.77030227100515e-08	72194288
198466	51	7.06427079106314e-07	72194288
198543	2	2.77030227100515e-08	72194288
198804	1	1.38515113550258e-08	72194288
199310	1	1.38515113550258e-08	72194288
203119	1	1.38515113550258e-08	72194288
203120	1	1.38515113550258e-08	72194288
203124	2	2.77030227100515e-08	72194288
203275	4	5.5406045420103e-08	72194288
204536	1	1.38515113550258e-08	72194288
204773	23	3.18584761165593e-07	72194288
205913	19	2.63178715745489e-07	72194288
205914	1	1.38515113550258e-08	72194288
205918	5	6.92575567751288e-08	72194288
205921	800	1.10812090840206e-05	72194288
205922	26	3.6013929523067e-07	72194288
206672	2	2.77030227100515e-08	72194288
207559	6	8.31090681301546e-08	72194288
208435	11158	0.000154555163699377	72194288
208596	6	8.31090681301546e-08	72194288
