Tax.ID	Frequency	Proportion	Total
394	1	5.16364521130772e-08	19366164
2771	1	5.16364521130772e-08	19366164
2787	1	5.16364521130772e-08	19366164
2839	2	1.03272904226154e-07	19366164
3039	2	1.03272904226154e-07	19366164
5661	1	5.16364521130772e-08	19366164
5749	2	1.03272904226154e-07	19366164
5932	2	1.03272904226154e-07	19366164
10629	200	1.03272904226154e-05	19366164
10632	5	2.58182260565386e-07	19366164
31964	1	5.16364521130772e-08	19366164
32051	1	5.16364521130772e-08	19366164
35128	1	5.16364521130772e-08	19366164
39717	1	5.16364521130772e-08	19366164
41431	2	1.03272904226154e-07	19366164
48483	1	5.16364521130772e-08	19366164
48942	1	5.16364521130772e-08	19366164
52970	3	1.54909356339232e-07	19366164
55510	1	5.16364521130772e-08	19366164
55529	1	5.16364521130772e-08	19366164
59374	2	1.03272904226154e-07	19366164
60480	1	5.16364521130772e-08	19366164
60481	3	1.54909356339232e-07	19366164
62928	1	5.16364521130772e-08	19366164
62977	2	1.03272904226154e-07	19366164
69328	1	5.16364521130772e-08	19366164
72520	4	2.06545808452309e-07	19366164
75379	3	1.54909356339232e-07	19366164
76114	1	5.16364521130772e-08	19366164
82654	2	1.03272904226154e-07	19366164
84588	1	5.16364521130772e-08	19366164
85643	1	5.16364521130772e-08	19366164
96563	11	5.68000973243849e-07	19366164
100901	1	5.16364521130772e-08	19366164
114615	2	1.03272904226154e-07	19366164
120807	2	1.03272904226154e-07	19366164
155864	2	1.03272904226154e-07	19366164
158878	10	5.16364521130772e-07	19366164
158879	2	1.03272904226154e-07	19366164
159087	1	5.16364521130772e-08	19366164
160490	1	5.16364521130772e-08	19366164
160619	1	5.16364521130772e-08	19366164
164756	1	5.16364521130772e-08	19366164
164757	1	5.16364521130772e-08	19366164
170187	1	5.16364521130772e-08	19366164
171101	24	1.23927485071385e-06	19366164
176279	41	2.11709453663617e-06	19366164
176280	45	2.32364034508847e-06	19366164
176299	1	5.16364521130772e-08	19366164
179408	1	5.16364521130772e-08	19366164
186103	1	5.16364521130772e-08	19366164
189423	3	1.54909356339232e-07	19366164
190485	13	6.71273877470004e-07	19366164
190486	1	5.16364521130772e-08	19366164
195103	5	2.58182260565386e-07	19366164
198215	1	5.16364521130772e-08	19366164
198466	1	5.16364521130772e-08	19366164
198628	1	5.16364521130772e-08	19366164
199310	2	1.03272904226154e-07	19366164
203119	1	5.16364521130772e-08	19366164
203122	1	5.16364521130772e-08	19366164
203124	1	5.16364521130772e-08	19366164
203267	1	5.16364521130772e-08	19366164
203275	8	4.13091616904618e-07	19366164
204773	2	1.03272904226154e-07	19366164
205918	4	2.06545808452309e-07	19366164
205922	8	4.13091616904618e-07	19366164
208435	2	1.03272904226154e-07	19366164
208596	2	1.03272904226154e-07	19366164
208963	6	3.09818712678463e-07	19366164
208964	7	3.61455164791541e-07	19366164
209261	1	5.16364521130772e-08	19366164
210007	2	1.03272904226154e-07	19366164
213810	2	1.03272904226154e-07	19366164
216432	5	2.58182260565386e-07	19366164
216591	3	1.54909356339232e-07	19366164
216595	6	3.09818712678463e-07	19366164
218496	1	5.16364521130772e-08	19366164
220341	6	3.09818712678463e-07	19366164
220668	2	1.03272904226154e-07	19366164
223283	4	2.06545808452309e-07	19366164
224911	2	1.03272904226154e-07	19366164
226185	1611	8.31863243541674e-05	19366164
226186	333	1.71949385536547e-05	19366164
227086	1	5.16364521130772e-08	19366164
228410	2	1.03272904226154e-07	19366164
231023	1	5.16364521130772e-08	19366164
232721	44	2.2720038929754e-06	19366164
234621	33	1.70400291973155e-06	19366164
240015	1	5.16364521130772e-08	19366164
245014	10	5.16364521130772e-07	19366164
245018	9	4.64728069017695e-07	19366164
246196	2	1.03272904226154e-07	19366164
246198	1	5.16364521130772e-08	19366164
246200	2	1.03272904226154e-07	19366164
257314	2	1.03272904226154e-07	19366164
259536	1	5.16364521130772e-08	19366164
264198	2	1.03272904226154e-07	19366164
264199	4	2.06545808452309e-07	19366164
264203	2	1.03272904226154e-07	19366164
264730	1	5.16364521130772e-08	19366164
265072	1	5.16364521130772e-08	19366164
266264	2	1.03272904226154e-07	19366164
266265	1	5.16364521130772e-08	19366164
266779	2	1.03272904226154e-07	19366164
266834	1	5.16364521130772e-08	19366164
266835	2	1.03272904226154e-07	19366164
267608	2	1.03272904226154e-07	19366164
267747	8	4.13091616904618e-07	19366164
269798	5	2.58182260565386e-07	19366164
271848	1	5.16364521130772e-08	19366164
272559	181	9.34619783246698e-06	19366164
272563	22	1.1360019464877e-06	19366164
272620	1	5.16364521130772e-08	19366164
272621	1	5.16364521130772e-08	19366164
272622	13	6.71273877470004e-07	19366164
272623	1	5.16364521130772e-08	19366164
272626	4	2.06545808452309e-07	19366164
272630	6	3.09818712678463e-07	19366164
272831	2	1.03272904226154e-07	19366164
272943	1	5.16364521130772e-08	19366164
278137	3	1.54909356339232e-07	19366164
279238	2	1.03272904226154e-07	19366164
279808	7	3.61455164791541e-07	19366164
280463	4	2.06545808452309e-07	19366164
281090	1	5.16364521130772e-08	19366164
284812	2	1.03272904226154e-07	19366164
288000	3	1.54909356339232e-07	19366164
289380	2	1.03272904226154e-07	19366164
290339	1	5.16364521130772e-08	19366164
290400	1	5.16364521130772e-08	19366164
290633	2	1.03272904226154e-07	19366164
291331	2	1.03272904226154e-07	19366164
292414	1	5.16364521130772e-08	19366164
295405	113	5.83491908877773e-06	19366164
296543	1	5.16364521130772e-08	19366164
296591	8	4.13091616904618e-07	19366164
298654	2	1.03272904226154e-07	19366164
299768	3	1.54909356339232e-07	19366164
300267	1	5.16364521130772e-08	19366164
306537	1	5.16364521130772e-08	19366164
312153	11	5.68000973243849e-07	19366164
313595	6	3.09818712678463e-07	19366164
313598	8	4.13091616904618e-07	19366164
313603	2	1.03272904226154e-07	19366164
314225	3	1.54909356339232e-07	19366164
314315	4	2.06545808452309e-07	19366164
314565	8	4.13091616904618e-07	19366164
315750	4	2.06545808452309e-07	19366164
316058	2	1.03272904226154e-07	19366164
316273	1	5.16364521130772e-08	19366164
316385	2	1.03272904226154e-07	19366164
316407	2	1.03272904226154e-07	19366164
317655	4	2.06545808452309e-07	19366164
318586	1	5.16364521130772e-08	19366164
320372	1	5.16364521130772e-08	19366164
320388	1	5.16364521130772e-08	19366164
320483	1	5.16364521130772e-08	19366164
321956	3	1.54909356339232e-07	19366164
321967	49	2.53018615354078e-06	19366164
322159	90	4.64728069017695e-06	19366164
322710	3	1.54909356339232e-07	19366164
323097	1	5.16364521130772e-08	19366164
324831	50	2.58182260565386e-06	19366164
326297	1	5.16364521130772e-08	19366164
326423	3	1.54909356339232e-07	19366164
326424	1	5.16364521130772e-08	19366164
326425	2	1.03272904226154e-07	19366164
331111	6	3.09818712678463e-07	19366164
331112	5	2.58182260565386e-07	19366164
331271	9	4.64728069017695e-07	19366164
333849	1069	5.51993673088796e-05	19366164
334390	7	3.61455164791541e-07	19366164
334413	9	4.64728069017695e-07	19366164
335283	1	5.16364521130772e-08	19366164
335541	4	2.06545808452309e-07	19366164
335659	1	5.16364521130772e-08	19366164
335992	1	5.16364521130772e-08	19366164
338969	5	2.58182260565386e-07	19366164
339670	7	3.61455164791541e-07	19366164
340100	5	2.58182260565386e-07	19366164
340322	4	2.06545808452309e-07	19366164
342108	1	5.16364521130772e-08	19366164
342109	2	1.03272904226154e-07	19366164
344609	1	5.16364521130772e-08	19366164
347253	10	5.16364521130772e-07	19366164
349101	2	1.03272904226154e-07	19366164
349102	3	1.54909356339232e-07	19366164
349124	2	1.03272904226154e-07	19366164
350054	3	1.54909356339232e-07	19366164
350058	1	5.16364521130772e-08	19366164
351746	5	2.58182260565386e-07	19366164
354242	8	4.13091616904618e-07	19366164
357809	3	1.54909356339232e-07	19366164
358220	39	2.01382163241001e-06	19366164
359786	14	7.22910329583081e-07	19366164
359787	1	5.16364521130772e-08	19366164
360094	2	1.03272904226154e-07	19366164
360095	2	1.03272904226154e-07	19366164
362663	28	1.44582065916616e-06	19366164
362948	39	2.01382163241001e-06	19366164
365044	19	9.81092590148467e-07	19366164
365046	9	4.64728069017695e-07	19366164
365659	56	2.89164131833232e-06	19366164
