Tax.ID	Frequency	Proportion	Total
1311	1	3.5391327213701e-08	28255510
2839	1	3.5391327213701e-08	28255510
2850	3	1.06173981641103e-07	28255510
4950	11	3.89304599350711e-07	28255510
5518	2	7.07826544274019e-08	28255510
5901	2	7.07826544274019e-08	28255510
5905	2	7.07826544274019e-08	28255510
5911	4	1.41565308854804e-07	28255510
10310	5	1.76956636068505e-07	28255510
31964	4	1.41565308854804e-07	28255510
32051	1	3.5391327213701e-08	28255510
35128	9	3.18521944923309e-07	28255510
43926	1	3.5391327213701e-08	28255510
44056	2	7.07826544274019e-08	28255510
55529	1	3.5391327213701e-08	28255510
60481	6	2.12347963282206e-07	28255510
62928	3	1.06173981641103e-07	28255510
62977	4	1.41565308854804e-07	28255510
67593	1	3.5391327213701e-08	28255510
69328	2	7.07826544274019e-08	28255510
75379	4	1.41565308854804e-07	28255510
76114	4	1.41565308854804e-07	28255510
78245	2	7.07826544274019e-08	28255510
85643	2	7.07826544274019e-08	28255510
96563	3	1.06173981641103e-07	28255510
134676	1	3.5391327213701e-08	28255510
137722	3	1.06173981641103e-07	28255510
150340	5	1.76956636068505e-07	28255510
155864	20	7.07826544274019e-07	28255510
159087	1	3.5391327213701e-08	28255510
160488	5	1.76956636068505e-07	28255510
160490	1	3.5391327213701e-08	28255510
160619	3	1.06173981641103e-07	28255510
164328	1	3.5391327213701e-08	28255510
164756	2	7.07826544274019e-08	28255510
171101	1	3.5391327213701e-08	28255510
176279	7	2.47739290495907e-07	28255510
176280	6	2.12347963282206e-07	28255510
176299	1	3.5391327213701e-08	28255510
179408	2	7.07826544274019e-08	28255510
187303	1	3.5391327213701e-08	28255510
190485	15	5.30869908205515e-07	28255510
190486	1	3.5391327213701e-08	28255510
196162	2	7.07826544274019e-08	28255510
196620	1	3.5391327213701e-08	28255510
198214	2	7.07826544274019e-08	28255510
198215	3	1.06173981641103e-07	28255510
198628	1	3.5391327213701e-08	28255510
204773	8	2.83130617709608e-07	28255510
205918	1	3.5391327213701e-08	28255510
205922	4	1.41565308854804e-07	28255510
208435	25	8.84783180342524e-07	28255510
208963	10	3.5391327213701e-07	28255510
208964	11	3.89304599350711e-07	28255510
211110	27	9.55565834769926e-07	28255510
213810	1	3.5391327213701e-08	28255510
216591	1	3.5391327213701e-08	28255510
216594	1	3.5391327213701e-08	28255510
216595	22	7.78609198701421e-07	28255510
216596	5	1.76956636068505e-07	28255510
216599	3	1.06173981641103e-07	28255510
216895	1	3.5391327213701e-08	28255510
220341	133	4.70704651942223e-06	28255510
220664	1	3.5391327213701e-08	28255510
223283	1	3.5391327213701e-08	28255510
223926	1	3.5391327213701e-08	28255510
224911	3	1.06173981641103e-07	28255510
226186	1	3.5391327213701e-08	28255510
228405	2	7.07826544274019e-08	28255510
231023	2	7.07826544274019e-08	28255510
232721	84	2.97287148595088e-06	28255510
