Tax.ID	Frequency	Proportion	Total
394	3	2.35201420616581e-08	127550250
1148	3	2.35201420616581e-08	127550250
1639	7	5.48803314772021e-08	127550250
2762	7	5.48803314772021e-08	127550250
2769	7	5.48803314772021e-08	127550250
2787	29	2.27361373262695e-07	127550250
2829	2	1.5680094707772e-08	127550250
2832	2	1.5680094707772e-08	127550250
2839	71	5.56643362125907e-07	127550250
2850	73	5.72323456833679e-07	127550250
2880	2	1.5680094707772e-08	127550250
2898	9	7.05604261849742e-08	127550250
3040	3	2.35201420616581e-08	127550250
4770	21	1.64640994431606e-07	127550250
4950	2	1.5680094707772e-08	127550250
5270	2	1.5680094707772e-08	127550250
5518	3	2.35201420616581e-08	127550250
5661	1	7.84004735388602e-09	127550250
5762	1	7.84004735388602e-09	127550250
5823	1	7.84004735388602e-09	127550250
5851	3	2.35201420616581e-08	127550250
5911	4	3.13601894155441e-08	127550250
5932	5	3.92002367694301e-08	127550250
10629	1	7.84004735388602e-09	127550250
10760	1	7.84004735388602e-09	127550250
13035	1	7.84004735388602e-09	127550250
31271	2	1.5680094707772e-08	127550250
31532	1	7.84004735388602e-09	127550250
31964	6	4.70402841233161e-08	127550250
32049	2	1.5680094707772e-08	127550250
32051	6	4.70402841233161e-08	127550250
33657	4	3.13601894155441e-08	127550250
33658	4	3.13601894155441e-08	127550250
35128	62	4.86082935940933e-07	127550250
35341	1	7.84004735388602e-09	127550250
39717	3	2.35201420616581e-08	127550250
41431	2	1.5680094707772e-08	127550250
43925	1	7.84004735388602e-09	127550250
43926	1	7.84004735388602e-09	127550250
43989	4	3.13601894155441e-08	127550250
44056	2	1.5680094707772e-08	127550250
44058	5	3.92002367694301e-08	127550250
46234	4	3.13601894155441e-08	127550250
48942	1	7.84004735388602e-09	127550250
49266	1	7.84004735388602e-09	127550250
52970	21	1.64640994431606e-07	127550250
55529	17	1.33280805016062e-07	127550250
56110	4	3.13601894155441e-08	127550250
59374	2	1.5680094707772e-08	127550250
59922	1	7.84004735388602e-09	127550250
60481	12	9.40805682466322e-08	127550250
62928	15	1.1760071030829e-07	127550250
62977	2	1.5680094707772e-08	127550250
64471	6	4.70402841233161e-08	127550250
65071	4	3.13601894155441e-08	127550250
65093	2	1.5680094707772e-08	127550250
65393	2	1.5680094707772e-08	127550250
66692	22	1.72481041785492e-07	127550250
67593	4	3.13601894155441e-08	127550250
69328	8	6.27203788310881e-08	127550250
72520	1	7.84004735388602e-09	127550250
73025	2	1.5680094707772e-08	127550250
74557	8	6.27203788310881e-08	127550250
75379	13	1.01920615600518e-07	127550250
76114	4	3.13601894155441e-08	127550250
76869	15	1.1760071030829e-07	127550250
78245	19	1.48960899723834e-07	127550250
79929	2	1.5680094707772e-08	127550250
83129	1	7.84004735388602e-09	127550250
83406	1	7.84004735388602e-09	127550250
84588	2	1.5680094707772e-08	127550250
85569	3	2.35201420616581e-08	127550250
85643	34	2.66561610032125e-07	127550250
91891	1	7.84004735388602e-09	127550250
94122	6	4.70402841233161e-08	127550250
96563	21	1.64640994431606e-07	127550250
99287	1	7.84004735388602e-09	127550250
100226	6	4.70402841233161e-08	127550250
101510	24	1.88161136493264e-07	127550250
106370	2	1.5680094707772e-08	127550250
108098	7	5.48803314772021e-08	127550250
109269	3	2.35201420616581e-08	127550250
110662	2	1.5680094707772e-08	127550250
111780	1	7.84004735388602e-09	127550250
111781	1	7.84004735388602e-09	127550250
114615	21	1.64640994431606e-07	127550250
120807	1	7.84004735388602e-09	127550250
122587	11	8.62405208927462e-08	127550250
126793	8	6.27203788310881e-08	127550250
130081	1	7.84004735388602e-09	127550250
134676	7	5.48803314772021e-08	127550250
137722	6	4.70402841233161e-08	127550250
145522	1	7.84004735388602e-09	127550250
150340	3	2.35201420616581e-08	127550250
151537	3	2.35201420616581e-08	127550250
153948	1	7.84004735388602e-09	127550250
158189	2	1.5680094707772e-08	127550250
158190	1	7.84004735388602e-09	127550250
158878	1	7.84004735388602e-09	127550250
158879	1	7.84004735388602e-09	127550250
159087	10	7.84004735388602e-08	127550250
160488	10	7.84004735388602e-08	127550250
160492	3	2.35201420616581e-08	127550250
160619	47	3.68482225632643e-07	127550250
164037	5	3.92002367694301e-08	127550250
164328	4	3.13601894155441e-08	127550250
164756	16	1.25440757662176e-07	127550250
167542	2	1.5680094707772e-08	127550250
167555	1	7.84004735388602e-09	127550250
170187	1	7.84004735388602e-09	127550250
171101	14	1.09760662954404e-07	127550250
172968	1	7.84004735388602e-09	127550250
176279	65	5.09603078002591e-07	127550250
176280	68	5.33123220064249e-07	127550250
176299	4	3.13601894155441e-08	127550250
187272	5	3.92002367694301e-08	127550250
187303	7	5.48803314772021e-08	127550250
187420	2	1.5680094707772e-08	127550250
189423	2	1.5680094707772e-08	127550250
189918	7	5.48803314772021e-08	127550250
190304	4	3.13601894155441e-08	127550250
190485	95	7.44804498619172e-07	127550250
190486	8	6.27203788310881e-08	127550250
190650	22	1.72481041785492e-07	127550250
191026	1	7.84004735388602e-09	127550250
194439	3	2.35201420616581e-08	127550250
195102	4	3.13601894155441e-08	127550250
195103	11	8.62405208927462e-08	127550250
196162	9	7.05604261849742e-08	127550250
196164	14	1.09760662954404e-07	127550250
196620	1	7.84004735388602e-09	127550250
198466	1	7.84004735388602e-09	127550250
203120	3	2.35201420616581e-08	127550250
203123	4	3.13601894155441e-08	127550250
203124	3	2.35201420616581e-08	127550250
203267	2	1.5680094707772e-08	127550250
203275	4	3.13601894155441e-08	127550250
204669	1	7.84004735388602e-09	127550250
204773	19	1.48960899723834e-07	127550250
205913	3	2.35201420616581e-08	127550250
205914	3	2.35201420616581e-08	127550250
205918	18	1.41120852369948e-07	127550250
205922	50	3.92002367694301e-07	127550250
207559	3	2.35201420616581e-08	127550250
208963	23	1.80321089139378e-07	127550250
208964	31	2.43041467970467e-07	127550250
210007	2	1.5680094707772e-08	127550250
214684	6	4.70402841233161e-08	127550250
216591	33	2.58721562678239e-07	127550250
216594	2	1.5680094707772e-08	127550250
216595	186	1.4582488078228e-06	127550250
