Tax.ID	Frequency	Proportion	Total
394	4	6.50157446190654e-08	61523559
883	3	4.8761808464299e-08	61523559
2769	1	1.62539361547663e-08	61523559
2787	2	3.25078723095327e-08	61523559
2839	7	1.13777553083364e-07	61523559
2850	8	1.30031489238131e-07	61523559
2880	2	3.25078723095327e-08	61523559
3040	1	1.62539361547663e-08	61523559
4959	1	1.62539361547663e-08	61523559
5786	1	1.62539361547663e-08	61523559
5932	2	3.25078723095327e-08	61523559
13035	2	3.25078723095327e-08	61523559
28173	1	1.62539361547663e-08	61523559
31271	1	1.62539361547663e-08	61523559
31964	5	8.12696807738317e-08	61523559
33657	2	3.25078723095327e-08	61523559
33658	2	3.25078723095327e-08	61523559
35128	9	1.46285425392897e-07	61523559
55529	8	1.30031489238131e-07	61523559
60481	4	6.50157446190654e-08	61523559
62928	16	2.60062978476261e-07	61523559
62977	4	6.50157446190654e-08	61523559
65071	3	4.8761808464299e-08	61523559
67593	1	1.62539361547663e-08	61523559
69328	10	1.62539361547663e-07	61523559
75379	18	2.92570850785794e-07	61523559
76114	4	6.50157446190654e-08	61523559
76869	13	2.11301170011962e-07	61523559
78245	14	2.27555106166729e-07	61523559
85643	18	2.92570850785794e-07	61523559
88149	1	1.62539361547663e-08	61523559
94122	4	6.50157446190654e-08	61523559
96563	11	1.7879329770243e-07	61523559
100226	2	3.25078723095327e-08	61523559
101510	13	2.11301170011962e-07	61523559
106370	2	3.25078723095327e-08	61523559
111780	1	1.62539361547663e-08	61523559
114615	6	9.7523616928598e-08	61523559
122587	1	1.62539361547663e-08	61523559
129356	1	1.62539361547663e-08	61523559
134676	1	1.62539361547663e-08	61523559
136089	2	3.25078723095327e-08	61523559
137722	7	1.13777553083364e-07	61523559
150340	28	4.55110212333457e-07	61523559
155864	14	2.27555106166729e-07	61523559
156889	3	4.8761808464299e-08	61523559
159087	15	2.43809042321495e-07	61523559
160488	6	9.7523616928598e-08	61523559
160492	1	1.62539361547663e-08	61523559
160619	1	1.62539361547663e-08	61523559
164756	4	6.50157446190654e-08	61523559
171101	4	6.50157446190654e-08	61523559
176279	9	1.46285425392897e-07	61523559
176280	9	1.46285425392897e-07	61523559
176299	2	3.25078723095327e-08	61523559
179408	1	1.62539361547663e-08	61523559
187272	1	1.62539361547663e-08	61523559
189918	3	4.8761808464299e-08	61523559
190485	7	1.13777553083364e-07	61523559
190486	2	3.25078723095327e-08	61523559
190650	3	4.8761808464299e-08	61523559
195103	1	1.62539361547663e-08	61523559
196162	5	8.12696807738317e-08	61523559
196164	1	1.62539361547663e-08	61523559
196600	3	4.8761808464299e-08	61523559
198215	2	3.25078723095327e-08	61523559
203267	1	1.62539361547663e-08	61523559
204773	13	2.11301170011962e-07	61523559
205913	2	3.25078723095327e-08	61523559
205918	11	1.7879329770243e-07	61523559
205922	26	4.22602340023925e-07	61523559
207559	1	1.62539361547663e-08	61523559
208963	12	1.95047233857196e-07	61523559
208964	19	3.0882478694056e-07	61523559
214684	1	1.62539361547663e-08	61523559
216591	14	2.27555106166729e-07	61523559
216592	2	3.25078723095327e-08	61523559
216595	155	2.51936010398878e-06	61523559
216596	5	8.12696807738317e-08	61523559
216599	3	4.8761808464299e-08	61523559
216895	2	3.25078723095327e-08	61523559
218496	1	1.62539361547663e-08	61523559
220341	922	1.49861291346946e-05	61523559
220664	12	1.95047233857196e-07	61523559
223283	6	9.7523616928598e-08	61523559
223926	24	3.90094467714392e-07	61523559
224911	9	1.46285425392897e-07	61523559
225849	1	1.62539361547663e-08	61523559
225937	1	1.62539361547663e-08	61523559
226186	2	3.25078723095327e-08	61523559
227882	1	1.62539361547663e-08	61523559
228405	1	1.62539361547663e-08	61523559
228410	5	8.12696807738317e-08	61523559
229533	2	3.25078723095327e-08	61523559
231023	10	1.62539361547663e-07	61523559
232721	409	6.64785988729943e-06	61523559
234621	450	7.31427126964485e-06	61523559
235909	1	1.62539361547663e-08	61523559
240015	1	1.62539361547663e-08	61523559
240292	1	1.62539361547663e-08	61523559
243159	1	1.62539361547663e-08	61523559
243160	1	1.62539361547663e-08	61523559
243230	2	3.25078723095327e-08	61523559
243231	2	3.25078723095327e-08	61523559
243233	1	1.62539361547663e-08	61523559
243243	3	4.8761808464299e-08	61523559
243365	6	9.7523616928598e-08	61523559
245014	1	1.62539361547663e-08	61523559
