Tax.ID	Frequency	Proportion	Total
394	10	9.54514146047594e-08	104765341
882	1	9.54514146047594e-09	104765341
883	2	1.90902829209519e-08	104765341
1140	1	9.54514146047594e-09	104765341
1148	4	3.81805658419038e-08	104765341
1511	10	9.54514146047594e-08	104765341
1639	2	1.90902829209519e-08	104765341
2762	6	5.72708487628556e-08	104765341
2769	5	4.77257073023797e-08	104765341
2771	3	2.86354243814278e-08	104765341
2787	6	5.72708487628556e-08	104765341
2829	12	1.14541697525711e-07	104765341
2832	2	1.90902829209519e-08	104765341
2839	67	6.39524477851888e-07	104765341
2850	81	7.73156458298551e-07	104765341
2880	6	5.72708487628556e-08	104765341
2898	3	2.86354243814278e-08	104765341
2903	1	9.54514146047594e-09	104765341
3039	1	9.54514146047594e-09	104765341
4770	2	1.90902829209519e-08	104765341
4950	4	3.81805658419038e-08	104765341
5061	1	9.54514146047594e-09	104765341
5518	7	6.68159902233316e-08	104765341
5661	3	2.86354243814278e-08	104765341
5749	1	9.54514146047594e-09	104765341
5762	1	9.54514146047594e-09	104765341
5763	1	9.54514146047594e-09	104765341
5778	1	9.54514146047594e-09	104765341
5786	5	4.77257073023797e-08	104765341
5851	2	1.90902829209519e-08	104765341
5872	4	3.81805658419038e-08	104765341
5885	4	3.81805658419038e-08	104765341
5889	1	9.54514146047594e-09	104765341
5907	3	2.86354243814278e-08	104765341
5908	2	1.90902829209519e-08	104765341
5911	6	5.72708487628556e-08	104765341
5932	6	5.72708487628556e-08	104765341
10359	1	9.54514146047594e-09	104765341
28072	5	4.77257073023797e-08	104765341
31964	21	2.00447970669995e-07	104765341
32051	2	1.90902829209519e-08	104765341
33653	1	9.54514146047594e-09	104765341
33657	2	1.90902829209519e-08	104765341
33658	1	9.54514146047594e-09	104765341
35128	62	5.91798770549508e-07	104765341
35688	3	2.86354243814278e-08	104765341
36329	4	3.81805658419038e-08	104765341
36809	9	8.59062731442835e-08	104765341
40041	3	2.86354243814278e-08	104765341
43926	2	1.90902829209519e-08	104765341
44056	1	9.54514146047594e-09	104765341
44058	1	9.54514146047594e-09	104765341
44689	1	9.54514146047594e-09	104765341
46234	1	9.54514146047594e-09	104765341
48483	1	9.54514146047594e-09	104765341
48942	1	9.54514146047594e-09	104765341
49266	9	8.59062731442835e-08	104765341
52970	4	3.81805658419038e-08	104765341
55529	20	1.90902829209519e-07	104765341
55884	1	9.54514146047594e-09	104765341
59374	8	7.63611316838075e-08	104765341
59748	1	9.54514146047594e-09	104765341
59920	2	1.90902829209519e-08	104765341
60481	58	5.53618204707605e-07	104765341
62928	65	6.20434194930936e-07	104765341
62977	34	3.24534809656182e-07	104765341
63186	2	1.90902829209519e-08	104765341
63737	6	5.72708487628556e-08	104765341
64471	5	4.77257073023797e-08	104765341
65071	3	2.86354243814278e-08	104765341
65093	1	9.54514146047594e-09	104765341
65393	1	9.54514146047594e-09	104765341
66084	1	9.54514146047594e-09	104765341
66692	1	9.54514146047594e-09	104765341
67593	2	1.90902829209519e-08	104765341
69328	14	1.33631980446663e-07	104765341
69896	1	9.54514146047594e-09	104765341
72520	3	2.86354243814278e-08	104765341
73025	1	9.54514146047594e-09	104765341
74547	2	1.90902829209519e-08	104765341
75379	27	2.5771881943285e-07	104765341
76114	16	1.52722263367615e-07	104765341
76869	11	1.04996556065235e-07	104765341
78245	12	1.14541697525711e-07	104765341
79929	1	9.54514146047594e-09	104765341
82654	4	3.81805658419038e-08	104765341
83406	2	1.90902829209519e-08	104765341
85569	1	9.54514146047594e-09	104765341
85643	60	5.72708487628556e-07	104765341
86416	3	2.86354243814278e-08	104765341
88149	5	4.77257073023797e-08	104765341
94122	15	1.43177121907139e-07	104765341
96561	3	2.86354243814278e-08	104765341
96563	16	1.52722263367615e-07	104765341
99287	2	1.90902829209519e-08	104765341
99598	2	1.90902829209519e-08	104765341
100226	5	4.77257073023797e-08	104765341
101510	125	1.19314268255949e-06	104765341
103690	9	8.59062731442835e-08	104765341
106370	3	2.86354243814278e-08	104765341
107806	1	9.54514146047594e-09	104765341
109269	4	3.81805658419038e-08	104765341
111780	2	1.90902829209519e-08	104765341
114615	29	2.76809102353802e-07	104765341
115713	2	1.90902829209519e-08	104765341
118163	1	9.54514146047594e-09	104765341
120807	3	2.86354243814278e-08	104765341
122587	5	4.77257073023797e-08	104765341
