Tax.ID	Frequency	Proportion	Total
2839	4	2.20027884133756e-07	18179514
2850	2	1.10013942066878e-07	18179514
5749	1	5.50069710334391e-08	18179514
5786	1	5.50069710334391e-08	18179514
5872	2	1.10013942066878e-07	18179514
10632	3	1.65020913100317e-07	18179514
10798	1	5.50069710334391e-08	18179514
31964	2	1.10013942066878e-07	18179514
32603	1	5.50069710334391e-08	18179514
32604	5	2.75034855167195e-07	18179514
43925	1	5.50069710334391e-08	18179514
43926	2	1.10013942066878e-07	18179514
52970	5	2.75034855167195e-07	18179514
55529	4	2.20027884133756e-07	18179514
62928	1	5.50069710334391e-08	18179514
63186	4	2.20027884133756e-07	18179514
72520	1	5.50069710334391e-08	18179514
75379	2	1.10013942066878e-07	18179514
76114	1	5.50069710334391e-08	18179514
76869	1	5.50069710334391e-08	18179514
78245	1	5.50069710334391e-08	18179514
85643	4	2.20027884133756e-07	18179514
96563	2	1.10013942066878e-07	18179514
101510	3	1.65020913100317e-07	18179514
114615	2	1.10013942066878e-07	18179514
120807	3	1.65020913100317e-07	18179514
122587	1	5.50069710334391e-08	18179514
134676	1	5.50069710334391e-08	18179514
145522	1	5.50069710334391e-08	18179514
159087	2	1.10013942066878e-07	18179514
160619	4	2.20027884133756e-07	18179514
164756	2	1.10013942066878e-07	18179514
171101	3	1.65020913100317e-07	18179514
173443	1	5.50069710334391e-08	18179514
176279	6	3.30041826200634e-07	18179514
176280	7	3.85048797234073e-07	18179514
176299	1	5.50069710334391e-08	18179514
179408	6	3.30041826200634e-07	18179514
189918	1	5.50069710334391e-08	18179514
190304	2	1.10013942066878e-07	18179514
190485	22	1.21015336273566e-06	18179514
194439	1	5.50069710334391e-08	18179514
196162	2	1.10013942066878e-07	18179514
198215	1	5.50069710334391e-08	18179514
204536	1	5.50069710334391e-08	18179514
204773	10	5.50069710334391e-07	18179514
207559	2	1.10013942066878e-07	18179514
208963	2	1.10013942066878e-07	18179514
208964	2	1.10013942066878e-07	18179514
214092	1	5.50069710334391e-08	18179514
215689	1	5.50069710334391e-08	18179514
216432	3	1.65020913100317e-07	18179514
216591	3	1.65020913100317e-07	18179514
216592	1	5.50069710334391e-08	18179514
216595	8	4.40055768267513e-07	18179514
216596	1	5.50069710334391e-08	18179514
216597	1	5.50069710334391e-08	18179514
220341	4	2.20027884133756e-07	18179514
220664	3	1.65020913100317e-07	18179514
223283	1	5.50069710334391e-08	18179514
224911	4	2.20027884133756e-07	18179514
226185	1	5.50069710334391e-08	18179514
226186	1	5.50069710334391e-08	18179514
227882	6	3.30041826200634e-07	18179514
231023	1	5.50069710334391e-08	18179514
232721	76	4.18052979854137e-06	18179514
234267	1	5.50069710334391e-08	18179514
234621	39	2.14527187030412e-06	18179514
243090	1	5.50069710334391e-08	18179514
243365	2	1.10013942066878e-07	18179514
245018	2	1.10013942066878e-07	18179514
246200	1	5.50069710334391e-08	18179514
247156	1	5.50069710334391e-08	18179514
257310	1	5.50069710334391e-08	18179514
257313	1	5.50069710334391e-08	18179514
258594	2	1.10013942066878e-07	18179514
261292	6	3.30041826200634e-07	18179514
262728	2	1.10013942066878e-07	18179514
263358	1	5.50069710334391e-08	18179514
264198	2	1.10013942066878e-07	18179514
264462	1	5.50069710334391e-08	18179514
265072	2	1.10013942066878e-07	18179514
266264	4	2.20027884133756e-07	18179514
266265	5	2.75034855167195e-07	18179514
266779	1	5.50069710334391e-08	18179514
266834	1	5.50069710334391e-08	18179514
266835	2	1.10013942066878e-07	18179514
266940	1	5.50069710334391e-08	18179514
267608	3	1.65020913100317e-07	18179514
267747	4	2.20027884133756e-07	18179514
269482	2	1.10013942066878e-07	18179514
269798	2	1.10013942066878e-07	18179514
271848	1	5.50069710334391e-08	18179514
272563	1	5.50069710334391e-08	18179514
272568	2	1.10013942066878e-07	18179514
272620	2	1.10013942066878e-07	18179514
272622	1	5.50069710334391e-08	18179514
272623	1	5.50069710334391e-08	18179514
272624	1	5.50069710334391e-08	18179514
272630	8	4.40055768267513e-07	18179514
272831	3	1.65020913100317e-07	18179514
272942	7	3.85048797234073e-07	18179514
272943	1	5.50069710334391e-08	18179514
278137	3	1.65020913100317e-07	18179514
279238	1	5.50069710334391e-08	18179514
279808	1	5.50069710334391e-08	18179514
281090	2	1.10013942066878e-07	18179514
283007	1	5.50069710334391e-08	18179514
284812	6	3.30041826200634e-07	18179514
288000	4	2.20027884133756e-07	18179514
288705	2	1.10013942066878e-07	18179514
290338	1	5.50069710334391e-08	18179514
290340	1	5.50069710334391e-08	18179514
290400	1	5.50069710334391e-08	18179514
292415	2	1.10013942066878e-07	18179514
292459	1	5.50069710334391e-08	18179514
296543	3	1.65020913100317e-07	18179514
296591	10	5.50069710334391e-07	18179514
297245	1	5.50069710334391e-08	18179514
298386	1	5.50069710334391e-08	18179514
306537	1	5.50069710334391e-08	18179514
309799	1	5.50069710334391e-08	18179514
312153	37	2.03525792823725e-06	18179514
313595	3	1.65020913100317e-07	18179514
313596	1	5.50069710334391e-08	18179514
313598	6	3.30041826200634e-07	18179514
313603	1	5.50069710334391e-08	18179514
314225	3	1.65020913100317e-07	18179514
314565	12	6.60083652401269e-07	18179514
315730	1	5.50069710334391e-08	18179514
316055	3	1.65020913100317e-07	18179514
316057	1	5.50069710334391e-08	18179514
316058	3	1.65020913100317e-07	18179514
317655	6	3.30041826200634e-07	18179514
318586	3	1.65020913100317e-07	18179514
322159	1	5.50069710334391e-08	18179514
323098	6	3.30041826200634e-07	18179514
324831	2	1.10013942066878e-07	18179514
326442	1	5.50069710334391e-08	18179514
331111	2	1.10013942066878e-07	18179514
331112	4	2.20027884133756e-07	18179514
331271	8	4.40055768267513e-07	18179514
331272	2	1.10013942066878e-07	18179514
333849	1	5.50069710334391e-08	18179514
334413	1	5.50069710334391e-08	18179514
335283	2	1.10013942066878e-07	18179514
335284	2	1.10013942066878e-07	18179514
335659	6	3.30041826200634e-07	18179514
338969	6	3.30041826200634e-07	18179514
