Tax.ID	Frequency	Proportion	Total
2762	2	1.23686962398483e-07	16169853
2769	2	1.23686962398483e-07	16169853
2787	2	1.23686962398483e-07	16169853
2839	2	1.23686962398483e-07	16169853
2850	5	3.09217405996208e-07	16169853
3039	1	6.18434811992416e-08	16169853
5911	1	6.18434811992416e-08	16169853
10798	1	6.18434811992416e-08	16169853
13035	1	6.18434811992416e-08	16169853
35128	2	1.23686962398483e-07	16169853
36809	1	6.18434811992416e-08	16169853
44058	1	6.18434811992416e-08	16169853
55529	1	6.18434811992416e-08	16169853
62928	2	1.23686962398483e-07	16169853
75379	1	6.18434811992416e-08	16169853
85643	2	1.23686962398483e-07	16169853
96563	1	6.18434811992416e-08	16169853
114615	1	6.18434811992416e-08	16169853
120807	1	6.18434811992416e-08	16169853
159087	2	1.23686962398483e-07	16169853
160619	2	1.23686962398483e-07	16169853
164756	1	6.18434811992416e-08	16169853
176279	4	2.47373924796966e-07	16169853
176280	3	1.85530443597725e-07	16169853
176299	1	6.18434811992416e-08	16169853
189918	1	6.18434811992416e-08	16169853
190485	1	6.18434811992416e-08	16169853
204773	1	6.18434811992416e-08	16169853
208963	1	6.18434811992416e-08	16169853
208964	2	1.23686962398483e-07	16169853
216595	3	1.85530443597725e-07	16169853
220341	9	5.56591330793174e-07	16169853
222523	2	1.23686962398483e-07	16169853
224308	1	6.18434811992416e-08	16169853
226185	2	1.23686962398483e-07	16169853
226186	1	6.18434811992416e-08	16169853
232721	6	3.71060887195449e-07	16169853
234621	11	6.80278293191657e-07	16169853
235909	1	6.18434811992416e-08	16169853
243243	1	6.18434811992416e-08	16169853
243365	1	6.18434811992416e-08	16169853
246196	1	6.18434811992416e-08	16169853
246198	2	1.23686962398483e-07	16169853
258594	1	6.18434811992416e-08	16169853
264198	1	6.18434811992416e-08	16169853
264731	1	6.18434811992416e-08	16169853
266264	3	1.85530443597725e-07	16169853
266835	1	6.18434811992416e-08	16169853
267747	4	2.47373924796966e-07	16169853
272620	1	6.18434811992416e-08	16169853
272942	3	1.85530443597725e-07	16169853
279808	3	1.85530443597725e-07	16169853
288705	2	1.23686962398483e-07	16169853
290340	4	2.47373924796966e-07	16169853
295405	1	6.18434811992416e-08	16169853
296591	6	3.71060887195449e-07	16169853
306537	7	4.32904368394691e-07	16169853
312153	9	5.56591330793174e-07	16169853
313598	4	2.47373924796966e-07	16169853
314565	1	6.18434811992416e-08	16169853
315730	1	6.18434811992416e-08	16169853
315750	1	6.18434811992416e-08	16169853
316058	1	6.18434811992416e-08	16169853
317655	1	6.18434811992416e-08	16169853
318586	1	6.18434811992416e-08	16169853
322159	1	6.18434811992416e-08	16169853
323097	1	6.18434811992416e-08	16169853
326423	1	6.18434811992416e-08	16169853
330879	1	6.18434811992416e-08	16169853
334413	1	6.18434811992416e-08	16169853
338969	2	1.23686962398483e-07	16169853
340100	2	1.23686962398483e-07	16169853
342108	1	6.18434811992416e-08	16169853
342451	1	6.18434811992416e-08	16169853
345219	2	1.23686962398483e-07	16169853
349747	1	6.18434811992416e-08	16169853
350688	1	6.18434811992416e-08	16169853
358220	22	1.36055658638331e-06	16169853
360104	1	6.18434811992416e-08	16169853
365044	7	4.32904368394691e-07	16169853
365046	5	3.09217405996208e-07	16169853
376686	41	2.5355827291689e-06	16169853
379731	1	6.18434811992416e-08	16169853
381754	3	1.85530443597725e-07	16169853
384676	1	6.18434811992416e-08	16169853
387344	4	2.47373924796966e-07	16169853
391008	4	2.47373924796966e-07	16169853
391735	3	1.85530443597725e-07	16169853
392499	1	6.18434811992416e-08	16169853
393305	3	1.85530443597725e-07	16169853
393595	1	6.18434811992416e-08	16169853
395019	4	2.47373924796966e-07	16169853
395495	1	6.18434811992416e-08	16169853
397945	3	1.85530443597725e-07	16169853
398578	18	1.11318266158635e-06	16169853
399726	1	6.18434811992416e-08	16169853
399739	3	1.85530443597725e-07	16169853
400756	2	1.23686962398483e-07	16169853
402612	26	1.60793051118028e-06	16169853
402626	1	6.18434811992416e-08	16169853
405534	1	6.18434811992416e-08	16169853
405948	1	6.18434811992416e-08	16169853
412133	1	6.18434811992416e-08	16169853
420662	2	1.23686962398483e-07	16169853
424182	1	6.18434811992416e-08	16169853
426355	1	6.18434811992416e-08	16169853
428406	1	6.18434811992416e-08	16169853
435590	6	3.71060887195449e-07	16169853
435591	2	1.23686962398483e-07	16169853
439843	9	5.56591330793174e-07	16169853
443218	1	6.18434811992416e-08	16169853
446465	1	6.18434811992416e-08	16169853
448385	4	2.47373924796966e-07	16169853
452638	4	2.47373924796966e-07	16169853
452662	2	1.23686962398483e-07	16169853
